content,emotion_scroe
差点把我笑死[捂脸][捂脸][捂脸]哈哈哈哈哈哈,0.6364713070699201
@安a [抠鼻],0.5262327818078083
@小 蛇 （好女人） 下次你也这样啊,0.9160149933209651
@不要长胖 哈哈哈哈,0.8684210526315791
@鹿蹊 看评论[捂脸],0.45186636818106984
@粉红奶奶 @焕月 @柳 @就尼码离谱 @半城樱花、半城雨 我二哥要是倒那我就上去踹两脚,0.03533865823103155
我看过这个,0.5875212430201505
这么悲伤的事情，为什么我笑的不停[捂脸][捂脸][捂脸],0.8224389110120769
@小于转暴雨 笑死我了,0.4913691286285672
@枫飒 看见没有 少喝点[捂脸],0.7565830621598665
@小公举吖  下回你喝多了  我就这样来,0.28806827822564096
视频来源：@过客 [比心],0.7795851740890773
那不是做心肺复苏，那是在大盆里揉衣服呢,0.43485090638676616
这气氛到这了   二哥必须走了,0.8346410599495774
大妈淡定地告诉，那不喘气呢吗,0.03269210400942746
他没有麦了 开麦啊[看],0.4093330722822395
这兄弟能处，，有事真哭！！,0.16563302974397132
东北人哭都这么搞笑[捂脸],0.7310162982757961
这心肺复苏做的跟揣面似的[泪奔],0.9490351957537776
大姐都说了，这不喘气呢吗[捂脸][捂脸],0.04721303210783423
没麦点头也行[泪奔],0.8328472570651481
二哥醒了，看见视频，还得请他再喝一顿[捂脸][捂脸],0.08714091831915438
这是真兄弟，死了真哭呀[捂脸],0.33451513300843705
哭的确实很伤心，看来是真感情呀,0.9734010627929492
[捂脸][捂脸][捂脸]好几十万呢[捂脸][捂脸][捂脸],0.5817176723447774
重情重义呀，哭 的这伤心的[微笑],0.8754272491550785
@我叫超人 @噗嗤 @EAST 子杰,0.8002841674167457
二哥闭麦了[泪奔][泪奔][泪奔],0.4590211661410133
就怕人工呼吸或者心脏复苏的时候喝多了然后。。。。。。 [吐],0.9222519100183373
@涵怡（渲宝） @emo 遥. 啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0.9999601032098393
@瑞瑞  下次我这样叫你[舔屏][舔屏][舔屏][舔屏][舔屏],0.28375157408448826
@彧笙 笑死了,0.4913691286285672
请打开麦克风交流。,0.3436220819436757
我喝多了也一样，没有脉，没呼吸似的[捂脸]给我朋友都吓一跳,0.49539936594696277
二哥醒酒看了这个视频之后，会不会觉得这个哭的兄弟挺够意思的,0.3743800760719058
二哥怎么样了？,0.5880539322936313
@兔子不吃窝边曹 哈哈哈哈哈,0.8684210526315791
看来没少洗衣服[捂脸],0.1104740753311273
二哥:你都压到我脉带了,0.5386561468694147
你二哥醒来知道你给做人工呼吸，不能断绝关系吧[泣不成声],0.8671973127262883
@@赵先森 @wovw.€ @柒爷i @月亮蒸蛋. [泪奔][泪奔],0.0452412155853158
@一 哈哈哈,0.8684210526315791
@曾[捂脸],0.3124999999999998
@@洋芋粑粑哟 有点似曾相识,0.9212839913777965
@浪漫诠释爱意. @某yu @:spade_suit: @回眸一看猪在笑 笑死我了,0.1006075481854406
@大片面包是春天 @^O^Roy  @咦。 @宇宙大爆炸 都特么给我看！喜死了这就[裂开][裂开][裂开][裂开],0.20914345028369852
@王什么来着 哈哈哈哈哈,0.8684210526315791
看到这个我就想笑[捂脸],0.7149296812949492
@彼此不擾各自安好 @星河赋予卿 看评论哈哈哈哈[泪奔],0.8304626168322302
@Zita住在永瘦宫  气氛到这了 … 不走都有点不合适了[泪奔],0.7402499816205091
@阿刚才睡醒 二哥[流泪][流泪],0.36875567389276354
大早上想笑死我[捂脸][捂脸],0.15194353916487036
@XHAN @我讨厌星期二 @Qsf 希望咱们不会这样吧,0.4315527868515202
@喆 哈哈哈哈哈哈哈哈哈哈哈,0.9957269865929866
@不木 哈哈哈哈哈哈哈哈,0.9751349273004098
哈哈哈,0.8684210526315791
@呆橘子 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0.9999999024993131
@取舍 哈哈,0.5262327818078083
他心肺复苏和洗衣服似的@arunto,0.8807976849944759
二哥呀！你都快把你兄弟吓死了[捂脸][捂脸][捂脸],0.07666329489940082
天气预报最准的一回,0.05283766093848785
为什么62毫米＝6厘米多一点应该很薄啊，怎么看着得有60多厘米厚呢？是我数学不好吗？谁懂解释一下[呲牙],0.00119910304079196
暴雪，我们湖南长兴街132栋还没有暖气呢，厉害不？,0.05110973185773904
62毫米算是大雪吗？,0.0827098555688871
不上班谁出门[捂脸] 你以为我们愿意出去吗,0.5424044882174148
丹东表示很无奈，下了一晚上雨[捂脸],0.803596582341862
我这是60厘米，量了,0.03509398381995221
为奋战在除雪一线的劳动者致敬，您们辛苦了，,0.9994055100587588
明白，我秋菜，猪肉，米面油都存好了，我不出门[赞][赞][赞],0.8781979513690726
致敬工作在一线的环卫工人！,0.9060855553820754
辽宁阜新20cm降雪，还在下[流泪],0.4483292143134482
今天公交停运，应该给徒步上班坚守在为保障整个城市运转工作岗位的市民点赞！[赞][赞][赞],0.9990778495241007
路上全是人走道儿，车全在休息[灵机一动],0.3709822078870477
应该给个政策 这几天除必要岗位放假 我同事 15公里 现在都九点多了还没到呢 [捂脸],0.14764324891011638
大家都在上班的路上，注意安全,0.3776422992995714
沈阳啥事没有,0.6970400123880269
普及一下，是化成水62毫米,0.01474280390396443
我家灯塔根本没下雪,0.20872439724935388
沈阳说一点也没下,0.34268517997005443
辽阳6厘米也没有啊[捂脸],0.18906552601589632
鞍山火了,0.485377283562902
这个时候推送，你吓我一跳,0.18009431672584852
我没有生活为地球上？居然才刷到,0.9613173769596913
[微笑]啥时候的事,0.467669172932331
这是啥时候的,0.5262327818078083
我现在12月22号你给我推荐这视频[捂脸],0.2058539097073112
@苍狼 哥哥是狼王吧,0.9979335734305776
什么时候下的雪呀,0.8146297999958394
这是啥时候,0.5262327818078083
11月的视频，我竟然才刷到[捂脸]是我的更新太慢吗[捂脸],0.004734346255921951
昨天晚上下的么,0.36880585322734794
天气预报随天气报,0.020076827949318532
不是，这都过去一个月了，你让我刷到这视频是啥意思。,0.34301528883665733
你在月球住吗 信号延迟了一个月,0.27100198428856404
为什么12月4号了，让我刷到,0.10238607534086841
大风天，容易积雪。,0.2171715446072654
去年病毒没下去高速今年必须回家过年我的海城美丽的家啊,0.9826098991461417
前天也没下多少啊[捂脸]路面都没盖上[捂脸],0.08852703848347476
今天是12月一号刷到这视频，嗯嗯，好的,0.3570362754233496
我里马鞍山四五十公@里一点雪也没有下来。南京市浦口区,0.5874350093755476
啥时候的事儿啊,0.30769230769230804
@天这么冷 立山区自由亍48中附近也是凉凉的为什么没有暖气呀,0.9964379660230234
大连也就一点点雪,0.9436395937939559
我下楼走了一圈雪也就煎饼厚[捂脸],0.1238965932730175
岫岩都没下多点，鞍山这是咋了，连着两场大雪,0.6427021470251274
我这葫芦岛下的小雪我大哥在鞍山下的大暴雪,0.21395757048670272
普兰店真是风水宝地，疫情没有 大雪没有[比心],0.9436710053968779
@明天也要听呆呆破唱歌. 鞍山都下雪了，大连大太阳[呆无辜],0.31181140726342726
什么时候的事,0.467669172932331
我今天才刷到,0.5
视频来源: @仕学 @爱滑雪的摄像-e老师 [比心][比心][比心],0.9541340309075551
其实挺好的，回到了那个没有汽车的年代,0.7880961865015601
低碳环保，回归自然[比心][比心][比心],0.9419672417558674
我从家走到单位俩小时，六点开走的[看],0.35602339738514077
有没有走到公司通知休息的[看],0.1816415932956258
今天终于不堵车了，堵人！,0.40929541356469956
早上从家走的中午到公司的，蹭公司口午饭就得赶紧往家走，不然到家就天黑了[看],0.01506596635868529
不止鞍山，几乎全省人都是步行上班,0.6158983408896215
这音乐配的太绝了[捂脸][捂脸]这步行大军就像回到了80年代[呲牙],0.7427008612028043
这才是正确的出行方式，车祸也不会有了,0.9649933568060032
一下子就回到了80年代,0.7208143282558511
真好！绿色出行，强身健体，快乐多多！,0.9897737610484267
"四十年前都是这么上班的
手里还有打饭盒",0.4992645153069326
这才是绿色出行呢[捂脸],0.508034630585363
今天不污染[捂脸],0.1495074054114951
今早上班的感觉好像回到了小时候一样[呲牙],0.7296047778365141
@っ 安 东 丶 赶紧回你北方去走路[泣不成声],0.21772501698997693
没公交，真是为难了[泪奔],0.4860119928130515
上面有雪还好走一点，就怕扫过雪后，路上都是结冰那种，根本没办法走，都是溜出去的,0.9317559836721295
这么大雪,0.8308413454390032
挺好，走回去刚好打卡下班[大笑],0.9200152031334892
可以滑吗[泣不成声]南方人没有体验,0.7168732114617054
到了公司该吃中午饭了[捂脸],0.27100736922947144
有点羡慕你们[666],0.9827586206896551
再也不冷了,0.13761828872332493
开不了？,0.2318549090588864
怎么没有人踩滑雪板上班？,0.6906541280872665
全民健身[赞],0.7992077694248924
欢迎来到90年代[捂脸],0.3648147760012451
身为南方人表示好羡慕[呲牙],0.9968948917141001
好热闹[笑哭][笑哭][笑哭],0.9139421719341128
这两天上班都是双腿。一走就两个小时。感觉锻炼身体。其实也很好呀。,0.916137346809233
遇到这样的情况，我会感觉挺兴奋[呲牙],0.9327283247108956
因为这场大暴雪带我们回忆回到了小时候过年的场景,0.9985471084329218
为了不迟到，半夜就得起来走。[笑哭],0.41885189208955864
@[呲牙][呲牙][呲牙],0.5
我上班几十公里，这得走到猴年马月,0.07778996605027677
这叫走别人走过的路[大笑],0.8897637154376584
你那个下雪可以骑电炉子得问题，看这里,0.24020209840868445
锻炼身体挺好的[灵机一动][灵机一动],0.9213856926766363
突然感觉好好[比心]回到小时候的日子,0.9608060731046274
这样真的挺好[赞][赞],0.6677844059773316
未来出行环保步行或自行车,0.8403595262982666
[赞][赞][赞],0.5
@没意思。 你们哪里有没有走着上班,0.19143739524577152
想到了，小时候后，过年走亲戚的场景……一路说说笑笑，热热闹闹，还不堵车[笑哭],0.9931061884162041
真好小时候的感觉,0.9284276203333924
今天好，没有汽车尾气[捂脸][捂脸][捂脸],0.4047308362529637
像极了西红柿首富的片尾,0.8414292049303351
喊的有一个人是我老公，大前天晚上送外卖路过刚好看见着火了,0.7545111361122344
鞍山是一座温暖的城市[赞][赞][赞],0.9805494837535556
东北人真的都特别好，我一山东人真实感受都特别仗义团结好相处[泣不成声][泣不成声],0.9974898245033231
刚刚刷到一老板给一老大爷一袋馅饼，老大爷四顿没吃饭接过馅饼跪地感谢，善良的老板借了500现金给了大爷，现在看到这个视频，鞍山真的太温暖了[比心][比心][比心],0.9802368359317255
我家就在旁边，当时在洗漱，看见大哥喊，才看见旁边着火了，真的多亏了这个大哥[赞][赞][赞],0.005418263088202924
我们家之前就是着火了 有个大哥嗓子都喊哑了[流泪][流泪][流泪]因为我姐跟她前男友分手 她前男友故意放火[泪奔][泪奔][泪奔],0.7224499687525765
还得是东北好人多,0.9412324843283734
人问自有真情在，为你点赞！[赞]陌生的路人！,0.9791963157088928
鞍山还说啥了！到关键时刻绝不掉链子[灵机一动][灵机一动][灵机一动],0.6581233113464396
世上还是好人多,0.9468817859652766
要先喊着火了，不然我像我这种事不关己的绝不会认为是喊我[捂脸],0.0759492507125007
鞍山文明和仗义，特别喜欢！,0.9528094669477092
我们东北人就是热心[赞][赞][赞][赞][赞][赞],0.8050848633974705
好感动，东北人真的是特别仗义，善良[泪奔],0.9989800081633231
天干物燥！最怕失火！平安就幸福！,0.21076878044654923
反,0.5384615384615385
这是园林路吧,0.5
临街的好处[感谢],0.43626727482769223
消防战士[赞][赞][赞],0.47694832922174524
为喊话大哥点赞[赞],0.9005862581317262
[赞][赞][赞]好人一生平安,0.9080183295114608
为我们鞍山人点赞[赞][赞][赞],0.9378762794589063
曾经我也被这样救过 但是我没有感谢那位大爷 现在想想好后悔 太不懂得感恩了 对不起,0.7200133580263395
@[感谢][感谢][感谢],0.5
我们大辽宁[赞],0.505746216935643
@邸 @雾凯•胡萝卜素 我滴妈,0.44767845850986676
大鞍山人就是仗义[赞][赞][赞],0.8560102288693536
我们家以前也着火过。邻居在窗口看见报了火警，领一群邻居上来六楼救火，把我姥背出去了还把狗都抱出去了[呲牙][呲牙][呲牙]现在想起来都感觉远亲不如近邻。,0.3471277486974651
@ᵖⁱⁿᵏ大默ᥫᩣ 还得东北的,0.6402331778336835
喊话的小哥哥太帅了[比心],0.9632377638074465
为大哥点赞[赞][赞][赞],0.9005862581317262
鞍山路过[泣不成声],0.6774921075767265
好人一生平安。[赞],0.9080183295114608
@来日方长. 感动了,0.49447592820764963
人没事就好[感谢][感谢][感谢][感谢],0.345233664348078
[赞],0.5262327818078083
二一九旁边？,0.4111576146159548
鞍山有个刘老大[捂脸][捂脸],0.4184432124162446
[鼓掌]好人有好报[比心],0.890142453148024
为你老公点赞[赞][赞][赞],0.9074571457682012
我那晚刚好路过，按了半天喇叭没反应，后来转了一圈上的楼。,0.04655849933397693
鞍山哪里啊。我老家鞍山的，远嫁的，也回不去,0.7109278035526562
值得点赞 ,0.9553198938012711
@哦哦大王aa @绳墨智岩 卧槽[流泪],0.5
祝好人一生平安[赞][赞][赞][赞][赞][赞][赞],0.9485421158241125
[感谢][感谢],0.3124999999999998
最动听的声音[赞][赞][赞],0.6105309696773974
[比心][比心]处处都有温情在,0.8219731015046907
这个[灵机一动],0.5262327818078083
坐标北京，也遇到过一次，半夜两点多外面好多人喊，就起来看看，路人都在喊着火了。,0.05169535843222195
"六婶：居义小学 天华烧烤
五哥：六婶斜对面居民楼
二哥：共同小学对面居民楼
梅超风：七层楼迪力肉串
老马：佳兆业西边胡同里",0.9909504321958015
跟我一起喊，贼埋汰[吐][吐][吐],0.41809783225683894
你们真正了解五叔家么 鸡肉串 烤心管永远的神（烤得软硬适中 有嚼头又不赢 鞍山第一） 烤蘑菇 花卷（不放酱料）其余瘦牛 肥瘦 油边 筋皮都绝对够口 [灵机一动][灵机一动][灵机一动],0.9978464030288177
我以为沈阳铁西呢 打听半天[泪奔],0.3961243973678432
全吃过，他这个真不能和他犟，全都好吃，而且都有自己的特色[赞][赞][赞],0.40711855412165787
就梅超风我没吃过，剩下都不错 都是王者[赞],0.7208399856623862
老马家是真的不错[赞][赞][赞],0.8767822841218836
去梅超风了，老板可爱唠嗑了[泣不成声],0.5598776256092713
六婶，五叔，四大爷，三姨太，二哥。大舅哥[泣不成声],0.9578292457243833
老羊马肉串 最次,0.6177550679760151
哈哈 这视频有意思,0.8661725485271158
金庸群侠传[捂脸]武侠爱好者[赞],0.9772053171967529
没去过没听过我是假鞍山人,0.3914330935747118
老马家边上那个新疆好吃,0.9121818240859294
我铁西五虎咋不知道[看][看],0.16268698152476158
滑翔这边没一个上榜的？额……鞍山,0.18648232820916022
在哪里了？鞍山吗,0.6666666666666666
看上去六婶的不错,0.8850298658613653
@静静的给你们刷666 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我笑死了,0.9998353979889558
@gdqybq 这个肉紧深得我心,0.8240426064565997
@Wwang 吃过吗[思考],0.518716577540107
@溜溜梅 @a 47 @空. @安鹑蛋 第一个我家邻居 叫了16年大娘[泪奔][泪奔][泪奔]前几天还请我吃串[看],0.004322437660246092
铁西五虎认识不,0.3219368415787851
老马现在还在佳兆业后面么,0.6772407044979991
[呲牙][赞],0.3124999999999998
正好啊，小区里让开饭馆[舔屏][舔屏][舔屏],0.3548788400230397
玩在铁东，吃在铁西！在鞍山待四年挺怀念的,0.969000739960056
@[赞][赞][赞][赞],0.5
像调理串,0.6117295695113586
在哪道街啊？,0.5
老马开店 黄了,0.7112667642189445
都牛,0.6482516345126687
铁东就不用了，啥也没有,0.6311023586392764
@,0.8333333333333333
[泪奔]桥下面那个小馄炖，也挺好吃，好几年没去鞍山了,0.5523995226786222
我觉得六婶的串儿大啊,0.43084657807535665
@一只鱼哞哞 媳妇儿,0.41060689025818686
铁西很姨儿[赞],0.7900579586468831
老五老六每回回鞍山都得去吃，不吃上得于没鞍山鞍山[呲牙],0.5182685322494665
哪里都有铁东铁西，说清哪里的，不然全国各地都在铁东铁西找了[捂脸][捂脸][捂脸],0.2801110165165859
他家到几点结束,0.4697233303611351
他们一般都什么时候出摊,0.5108780148534089
@Damage丨星尘 你认识几个[看],0.5262327818078083
@一只粽粽熊 没疫情咱就去,0.31876966830324627
@Widelia_ @mercy @Eon 我肯定得去一趟,0.1331675818665632
六婶家的卖相最好,0.7986020901527242
铁西？你可知道我铁西五虎？,0.44767845850986676
@丶 相中哪家,0.8696775491182799
好馋,0.6317853705682674
@hhh [泣不成声][泣不成声][泣不成声]绝对！好吃！,0.5473011225906859
雪天路滑[比心]大家出行注意安全[玫瑰]感谢还奋战在一线的工作者[鼓掌]你们就是“最美丽的人”,0.9998941698142408
上次特大暴雪还是2007年正月十五,0.060301435549162674
现在学生们都太幸福了，雪大就通知放假，我们小时候也通知—— 带锹,0.9832480173554693
真的好想来玩雪阿[泪奔][泪奔],0.7284833067109973
感觉一下回到了小时候[泣不成声],0.9007951108691329
不吃火锅对不起这场大雪[比心],0.4932005978322558
我大鞍山今天学生都放假[比心],0.8133023755510597
边看你视频边吃雪糕压压惊[看],0.3301349616346909
知道为什么要屯粮了[大笑],0.23082833962758653
咱们今天都停课了,0.525113168663767
车全部变成盲盒,0.4567346306556488
现在的铁栏杆是最甜的,0.5572821265829087
来自广东人的羡慕[暗中观察],0.9953865298874168
羡慕这两个字 本宫已经说倦了,0.9648949879634066
牛掰[赞],0.6000799053524202
终于明白为什么要囤菜,0.4593727354785804
听着歌曲《鞍山人》下大雪给鞍山这些小神兽玩的老开心了[比心],0.9917796383344273
@书佳 @A 这才是雪,0.7323502361958649
@木廷 就是这种[流泪],0.5262327818078083
@久光不发光 @满级幼崽 @蜡笔小江 @05 @我胖了 @星. @害羞 @小心姐姐 姐下次放假我陪你去嗨[看],0.04196308988396347
[捂脸][捂脸][捂脸],0.5
羡慕想玩[捂脸],0.9911382928999188
这不是东亚特超市吗[灵机一动],0.7872118566603737
叔叔经历过嘛@轩轩！,0.9400135502259392
我就是特意从深圳飞回来看雪,0.4156438799327423
这是东亚一期的那个超市？[灵机一动][灵机一动][灵机一动],0.8496130053630866
东亚的特超市,0.8752347166229671
好冷,0.4507315901057578
[泣不成声]鞍山人在安徽，想家，想玩雪,0.9357740359091845
我想去东北[比心],0.6237011379470631
明年下半年去东北上班 [灵机一动][不失礼貌的微笑],0.8155271871459117
@梨四桶 给你体验体验,0.7506426088282669
羡慕了[比心],0.9827586206896551
只能说说羡慕,0.9493234837842162
特别好奇你们还上班吗？[捂脸],0.7377497578360604
我也想去，感觉雪地很好玩，原谅我这个福建泉州人活了二十几年都没见过真的雪是什么样的[泪奔][泪奔][泪奔],0.9989358573317082
@秦汉思源Y 羡慕,0.9827586206896551
南方人表示体会不到[捂脸],0.6971051364441311
2008点第一场雪,0.8799060491467144
去了隔离14天 看一天雪回来在隔离14天 一个月没了,0.05669786989054115
云南的菜开始可以涨价了，赚钱的日子来了,0.5204610084482384
单身狗,0.28753749068678425
低风险地区要核酸不,0.3769606850856999
要去,0.5131611932815242
雞蛋還沒到家都結冰了,0.5855006156386906
南方表示羡慕,0.9852316143938343
前面让我笑，后面让我哭,0.41755670041866133
孕妇一定要注意 下雪了对孕妇真的不友好,0.9805448757288469
@Min_Tuan @待机舔狗 @大鹅睡不醒 [泣不成声],0.5262327818078083
給鞍山的点赞，有备无患，少赚点钱，比得病强[赞],0.735960018768867
希望这次疫情不要有大连,0.8050300460269092
全省每次疫情只有鞍山这样  沈阳有疫情也没关  阜新关了是因为有病例  鞍山是省内只要有疫情就全给关了  但是有一点是经营者的损失  都得忍着…,0.031027201761183232
鞍山在疫情期间管控力度全省第一[赞],0.042772258927480045
为什么这些地方不能扫码，测体温营业呢，做好防护，有疫情了在停止营业呢，这些地方经营者和打工的也需要一口饭吃呀,0.7964689527628418
我的足疗洗浴，又停了[恐惧][恐惧][恐惧][恐惧][恐惧],0.0015307312855258326
楼下的麻将机还在呼呼响嘞[捂脸],0.2908347555715469
鞍钢呢？鞍山80%的人都在鞍钢,0.658462840037683
为啥洗浴中心不关门？,0.0010142367168874955
防患于未然[赞][赞][赞],0.6429335818357281
停业应该给经济补偿？,0.3733112316015704
会销的保健品店停不？,0.2324099243157317
怎么没有电影院？,0.5
浴室关门不,0.10303304689256132
竟然没有教培 真不错[赞][赞],0.3414518373856724
总有偷摸营业的，我家楼下棋牌室，卷帘门一关，屋里照常打麻将[抠鼻],0.09539791992790081
酒吧还在营业 也没停啊,0.3279852413991976
海城足疗店有开的是为啥[捂脸],0.03481905610907998
请问疫情期间可不可以申请减免房租？,8.332058659743513e-05
@几年前的幻想 台球关了[微笑],0.06763035973666243
希望这病毒永远停止伤害,0.9483401012122824
烧烤不停吗！比哪人多,0.3009279752066868
楼下麻将馆还开着呢，上午还有一堆人再玩！周六发的这条信息吧,0.026989276356011227
这些地方我都不喜欢去,0.5052420053599045
为什么没有饭店呢？,0.5213270142180095
这是真的假的啊,0.5042906456488253
欧迪按摩店还都开着呢,0.15720705099894228
最好也别让待人请客，随份子人多聚集多吓人,0.20421531928778458
酒吧一直都随意开,0.6705869801388853
@情的 哎我,0.5262327818078083
我能能找个对象[笑哭],0.649730598833595
哪回停业都有我，澡堂子 商场那么多人 那么密不停,0.36519821768976257
还有偷偷营业的呢,0.9343686686560831
@九九ˇ 麻了,0.6333333333333333
洗澡还可以吗？,0.3327170409451252
鞍山市能否发快递,0.10796756530141416
御汤泉不关？,0.04912136785745336
咱就是说美甲店也应该关吧，接触时间比美容还长呢,0.33444862116583995
鞍山防疫措施做的好 不会有事 鞍山加油点赞[比心][比心][比心][赞][赞][赞],0.9665885992545732
咋滴啦鞍山也有了,0.6750730366624397
昨天阜新，今天鞍山，辽宁挺住啊,0.7974878006051567
为什么没有学校,0.9569892473118279
这鞍山怎么也有疫情了吗，吓我一跳,0.447678458509865
舞厅，麻将馆关最好,0.013488107895038404
钢美术馆也关了吗？,0.746108224864072
还有是很多的小麻将馆在开,0.08363230437379299
鞍山有大佛保佑，平安无事！[感谢][感谢][感谢],0.9220305659089604
酒吧还开呢,0.48893081342785927
12一顿，一到五，8点到4点，都OK，想吃的@鞍山育英学校,0.24451459571292633
去哪也不要来育英，宁可不上高中，都别来育英,0.028925138016711816
都可以进去吃哦，周一到周五，8到4， @鞍山育英学校,0.29735555955477644
张博出了 没上镜 不应该啊,0.08731264819639628
？张博给你多少钱呜呜[看],0.12300962179396902
哈哈哈哈哈哈哈哈哈 我育英毕业的 去了就知道了 哈哈哈哈 该说不说 这拍摄剪辑不错 笑死我了那些说羡慕的 你可知道育英里面的普通学生多羡慕正常普高的学生啊,0.9999999748459303
张博是不是给你钱了,0.16848659426456547
给多钱啊，良心不痛吗，就伙食的水平都没我学生时代自己做的好吃,0.8574290175646914
这伙食跟健康也不搭边儿啊[微笑],0.9649682000636217
张博给了你多少钱 让你这么宣传,0.04273807300761778
听到育英两个字脑袋疼[捂脸],0.19985329332603197
过来人告诉你，一到冬天啊 是一车车土豆和大白菜往里运啊[捂脸],0.5605210845239841
千高食堂欢迎你[捂脸][捂脸][捂脸][捂脸],0.3067595619218606
该说不说食堂还得新世纪,0.0666202972857235
比大学时候的食堂都好啊[捂脸][捂脸],0.5129491585185239
肯定收张博那小子钱了[思考],0.13612305332548003
@A嘉C 我去慕了[泣不成声],0.5
@卑微小涵. 嘿育英。上回去都没供饭给小黑胖子饿完了。[黑脸],0.07194649433888611
@别在背后说我帅！:thinking_face::thinking_face::thinking_face: 干得漂亮[微笑],0.7101309002462156
@恸.. 有幸吃过几次[看],0.5401836571850896
@直男7 育英,0.7826653358894125
@森. ???,0.045034780744649616
[泣不成声]@欣欣不加糖,0.3124999999999998
怎么我在上学的时候没有呢[捂脸],0.9375
@T ！！！！！！,0.0357142857142857
？？？？？？？？？,0.5
@樱桃小番茄 千高在后面不得无地自容,0.32193684157878666
@你今天开心嘛。 阿这,0.5262327818078083
@辽宁倪妮 @爱百香果的钢铁侠 [快哭了],0.5262327818078083
@唯雨i 鞍山,0.6666666666666666
我上学的时候都老羡慕普通高中了,0.9992616476295896
育英，我看见我们班同学了,0.9722653196650128
就给学生吃垃圾食品吗,0.2535188770367973
整两瓶老雪花不？,0.006021018713983084
@YYYcna [微笑],0.5262327818078083
@玲 啊哈哈哈哈哈我老家辽阳的口音我也会说,0.978976488290029
@苏桐 育英都这样了么？,0.7050184986704829
@星途彼端 [捂脸],0.5262327818078083
我还记得死亡小馄饨[微笑],0.8025178913176148
@Violet笛 @循光 @(´͈ꄃ `͈ 哦豁[看]要不是我们就是育英出来的我就信了她的鬼话了,0.11514002627146513
@段嘉许. 你看人家这食堂[呆无辜],0.05211156688643914
@Y 娘的,0.7777777777777779
@Etzpttmtp. 我想给李由发过去,0.04184869197932706
@莹莹睡不醒  @茜茜  这是人家的高中,0.6199999999999999
所有孩子的筷子都在里面搅和 感觉太不卫生,0.05572395592590906
以前我上学的时候就有个烧烤和火锅，现在太幸福了啊,0.9874580631445762
@我不该遇到数学 羡慕羡慕，可惜我们学校没钱,0.9999275086140672
@熊熊 @,0.8333333333333333
@冉妹.  [流泪][流泪][流泪],0.11395766471726465
@宇航员小赵 @拉拉大师 羡慕了,0.9827586206896551
作为儿女都应该像你这样的牵挂爸妈 ，听了感动[赞][赞][赞],0.9981888624227956
要是我爸爸还在世，我也这样唱一次[流泪][流泪][流泪][流泪][流泪],0.9834334826218257
善良的人看一次泪水一次[捂脸],0.9847680208703986
唱的感人了[赞][赞][赞][赞],0.9709024984385309
把我给看哭了,0.7539012456514468
