content,emotion_scroe
@薛定猫的鄂 等明年，别养鱼,0.890142453148024
@乖乖 [泪奔],0.5262327818078083
这是真怕摊上事儿啊[捂脸],0.1232663087435899
@@ww 哈哈哈哈，想起了宋小宝沙溢那个,0.9939377974727286
@小公举吖  豆桑  你别吓唬我啊[流泪],0.87915162609708
@Ashely 好兄弟,0.48344303799579114
看几十遍了，还是觉得搞笑,0.6586112100876409
@姜云升 哈哈哈哈哈[泪奔],0.8684210526315791
@坚果  这个看过吧 [笑哭][笑哭],0.36824405891231105
@@,0.5
@乐宝Zzz 乐哥[流泪][流泪][流泪],0.4737672181921917
这老弟够意思，哭半天不知道咋回事呢,0.21131495244968657
@BOOM—— 上号了吗,0.6429335818357281
差点把我笑死[捂脸][捂脸][捂脸]哈哈哈哈哈哈,0.6364713070699201
@安a [抠鼻],0.5262327818078083
@小 蛇 （好女人） 下次你也这样啊,0.9160149933209651
@不要长胖 哈哈哈哈,0.8684210526315791
@鹿蹊 看评论[捂脸],0.45186636818106984
@粉红奶奶 @焕月 @柳 @就尼码离谱 @半城樱花、半城雨 我二哥要是倒那我就上去踹两脚,0.03533865823103155
我看过这个,0.5875212430201505
这么悲伤的事情，为什么我笑的不停[捂脸][捂脸][捂脸],0.8224389110120769
@小于转暴雨 笑死我了,0.4913691286285672
@枫飒 看见没有 少喝点[捂脸],0.7565830621598665
@小公举吖  下回你喝多了  我就这样来,0.28806827822564096
这视频没有被渲染过么？也太美了吧[可怜][可怜][可怜],0.8550230498734216
红海滩，我们盘锦的名片之一[比心],0.4510655432868689
欢迎大家到盘锦来[呲牙],0.5
中国红，太美了！！,0.7708580309510225
中国红[机智],0.76635449554696
盘锦红海甲天下,0.7632066182502326
东北的老铁美呆了，[比心],0.9368441554568231
确实风景不错，不过全是水，只能高空看[泣不成声],0.8672780678760114
@ە @江寒初 @听曲. @满 @ooooooooooo @巴黎世家 @｛扬尼斯｝  ……,0.14205192871915118
我告诉你们，近看没有远看美[捂脸],0.8931345021115629
去过也就那样吧！这个拍的不要太美了,0.9501256118318
万丈光芒中国红[色],0.9336523984010194
大美辽宁,0.8476112653622725
这些红色的是什么植物？,0.8551540907296237
给我大盘锦点赞[赞],0.8777728419022343
一年只有一次，不能错过哦,0.6094712246705861
我去的时候可不是这样的[捂脸],0.3572774349007031
好看好看，和包头来个专属旅游线路吧,0.881463204226625
近第三次冲击后地球现状,0.9962299094855667
醉美，中国红,0.9897235749223002
祖国红[爱心],0.8553603460663234
好梦幻啊[色],0.9668530905085225
太美了,0.7401846550314694
红的太[赞]了,0.3826693277418971
我家就是盘锦的[捂脸],0.5809695731994992
好看，好玩，好美,0.9872709501234674
@西瓜籽 麻麻 官方介绍大盘锦红海滩了！！！,0.16912760577063568
@茶茶大老猫 去过么？,0.8999999999999999
这辈子还没去过东北[捂脸],0.5382791753281084
@鲸落 来了，来了，好看的又来了[灵机一动],0.7112462006079026
好美,0.9119686661707733
4。肉肉肉肉肉肉肉肉点点滴滴隐隐约约。,0.1463027238594793
500公里高空看盘锦,0.35671959136540865
这是不是就是中国红[比心][比心][比心][比心][比心],0.34171576255723357
@颖颖 哇塞,0.4324324324324327
现在去有点早，没这么红，9月左右比较红,0.30995157642302595
欢迎来盘锦,0.5
版图东北角 一抹国旗红！,0.37324061067946324
终于有我们辽宁的东西了,0.5636485729910438
祖国大好河山[送心][送心],0.6481518741789626
好美[鼓掌][鼓掌][鼓掌],0.9031639931329793
为什么是红色的？谁能给我科普一下[捂脸],0.9766703647216932
[比心][比心][比心]最美中国红[鼓掌],0.9500904226923931
去过，都不红了，还收了门票120[捂脸],0.649702755978305
"@言 @佳໊ོﻬ° @荇 @*,北港不夏(~ 看海了",0.7183150173435161
跟我看的不一样[泪奔][泪奔][泪奔],0.40343872140149817
这么美都没心思欣赏了[泣不成声]我的城市就要被洪水淹了……,0.9900221785074059
还得是盘锦啊[看][看][看][看],0.26742163274408015
这辈子能把的祖国大好河山走完也不枉此生了[灵机一动],0.9774051669582572
为啥跟我以前去的红海滩不一样,0.07074335092243045
必须要保护原配，这样才不会有更多的小三。,0.3614236627778046
这下好了！这小三12年白忙活了[捂脸],0.34282920107882764
支持小三孩子没有继承权，这样看哪个男人还敢乱在外面有私生子[赞],0.9673554347907569
不但要返还，还要起诉它重婚罪,0.18181962280629116
支持非婚生子女不享受继承权！,0.9794651093579578
国家应该立新法规，私生子无继承权,0.9972528935796935
私生子和婚生子享有同等的继承权，这是对婚姻和原配最大的侮辱。,0.8683922783552646
最讽刺的是私生子竟然和婚生子享有同样的继承权！,0.845748787408031
必须要保护原配，不然那本本要来干嘛[捂脸][捂脸],0.24434105295491348
孩子是无辜的，个人觉得私生子有继承权,0.9899204536979663
个人觉得小三的孩子不能享受任何财产，不然的话那些小三更嘚瑟,0.9743325455384731
应该取消私生子有继承权，这样小三生子也会少很多[赞],0.9620659085161659
相信法律是公正的，这就是小三的下场，让所有的观众都乐开了怀[鼓掌][鼓掌][鼓掌][鼓掌]支持原配[赞][赞][赞][赞],0.945359459013857
支持原配小三就是小三,0.5155190134019526
现在婚外生子可享有同等财产继承权是对婚姻最大侮辱,0.9873403552869595
这可能是两夫妻设的局[泣不成声],0.7049443839972747
判的好,0.6317853705682674
太好了[赞][赞][赞][赞][赞][赞][赞],0.2125154405339732
支持原配！私生子不能有继承权！,0.9693376056914303
@wW. 你注意点[看],0.09061303601965276
与我如此之相像[流泪],0.5
如果私生子有继承权是不是妻子生的孩子不是男方的也应该有继承权呢……彼此彼此而已,0.9997352715064447
两女相争，男子得利！,0.9301539504389635
女人为难女人,0.5332748804771882
[流泪][流泪][流泪][流泪][流泪],0.2500000000000001
@,0.8333333333333333
没钱还[捂脸],0.20380651662092575
还要不给小孩继承权，看2加1还多不多,0.6482191789843753
可以告那个男的[看],0.3349910324961879
判的太过瘾了,0.8360022400675208
干得漂亮[比心],0.7312644688240393
[赞][赞][赞],0.5
判得好，支持法律,0.9754258775337452
@港西分晏  [震惊][震惊][震惊],0.5
支持,0.626712328767123
也许是走进了对方的心灵深处，无法自拔才决定的私生子吧,0.9976266949824767
支持原配,0.5676209278786662
庄河还有这事？,0.44163439702377705
小三的12年就买了一个教训。,0.19367395279096233
有钱人就是任性！[呲牙][呲牙][呲牙][呲牙][鼓掌][鼓掌][鼓掌][鼓掌][赞][赞][赞][赞][赞]：,0.7431104925182013
支持原配[比心][比心][比心][比心][比心][比心]严厉打击小三,0.2009924879573982
原配厉害了，那些证据怎么拿到手的,0.34300364562508656
没有一个男人在评论区[赞],0.3610473924928421
原配[赞],0.46481834080737405
好,0.6558628208940429
必须支持原配。不然小三要满天飞了[赞][赞][赞],0.4892687565414392
小三这12年让人家白忙活了一场[捂脸][捂脸][捂脸],0.4169034678374852
必须支持，点赞点赞[鼓掌][鼓掌][鼓掌][鼓掌],0.7609675763690252
何其有幸，生于华夏，生于盛世，不经战乱，不愁衣食，在高速发展中享受着安居乐业，感恩祖国的庇护，祝愿祖国国泰民安繁荣富强！,0.9999997534752619
这就是强大的祖国[赞][赞],0.8897501520597977
这就是实力[赞][赞][赞],0.8437938897592069
真帅、虽然有些看不懂、但是还是激情澎湃看了很多遍[捂脸],0.982962975191645
操作手势太帅了[比心],0.24239544530676838
…有那么一瞬间还以为美团外卖上去了[捂脸],0.9738773601423377
好帅的手势[泪奔],0.3104160936911723
大国重器,0.4737672181921926
震撼，为伟大祖国娇傲,0.995864528802548
大国担当，看见那一刻，就霸气[赞][赞][赞][赞],0.8069776062980798
刚看完长津湖，感触颇深,0.9964110751507674
热血！燃！[比心],0.8901750077275126
这就是咱们的底气、也是国际话语权！为祖国的强大点赞[赞],0.9982680035624213
手势太帅了,0.3104160936911723
手势清晰有力，帅呆了酷毙了[赞][赞][赞],0.9581601861168966
自己家的东西看了美美的[大笑][大笑],0.5965108144263999
地勤人员，真帅[色],0.3694175810006669
巨龙觉醒，华夏文明又将再一次绽放光芒,0.986144697581405
祖国万岁[赞],0.8182313426953005
辽哥眼神挺猛挺威武呢,0.8661423249633152
帅[比心],0.9333333333333333
点赞祖国[玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞][赞],0.9693184304023752
这手势太帅了[赞],0.3104160936911723
为祖国的强大点赞，为祖国的强盛而奋斗[加油]。,0.9998167418519491
太帅了吧？[666][666],0.4737672181921908
国之强大，谁也阻挡不了,0.9315664291336305
祖国强大了，[赞][赞][赞],0.946679964109493
´_>`酷[呲牙],0.7159768025103195
漂亮[赞],0.8996655518394647
帅[赞],0.9333333333333333
[赞][赞][赞][赞][赞][赞][赞],0.2500000000000001
只想说两个字！霸气,0.4489647903863442
国之重器！[赞][赞]国家越来越强大[赞],0.9116990902481159
和鹰酱的操作一模一样了[赞][赞][赞],0.22277583591126304
太帅了[比心][赞],0.29039118492532723
燃爆了[666][666][666],0.4737672181921917
看了很多遍[比心][比心][比心][比心][比心][比心],0.8555541451604849
我想问问起飞一架飞机需要多长时间,0.20478687931278805
我啥时候才能买得起这个飞机[泣不成声],0.24812946730497876
咋就那么帅呢[赞][鼓掌],0.8513934819938715
每个岗位很重要,0.7480013650521987
虽然还有差距 不过自己家的看着就是香[比心],0.7112675432047272
甲板上的那些好帅,0.4574954230667757
威武[呲牙][呲牙][呲牙][呲牙],0.23082833962758653
厉害了我的国[赞][赞][赞],0.48598991902816624
伟大的中华家万岁！！！,0.1740851772109493
霸气,0.7499999999999999
真它妈的帅[鼓掌],0.4780479805526724
弹射起飞？[666][赞],0.764330912948636
我是丹东人，已在家封控四十多天啦[捂脸][捂脸][捂脸][捂脸],0.15343725460072788
您好，我有事求您帮助,0.43239612447818
丹东第66天没有清零,0.17658235340707384
身为丹东人，登上热搜的那一天我哭了，是因为看见了曙光。谢谢你。,0.9769107934436587
疫情让我对东北老铁有了新的认识 以前真的不太喜欢东北人 现在莫名好感了,0.8087436210868718
会好的,0.6805582107853151
加油，需要我们四川就喊话。[赞][赞][赞][赞][赞][赞],0.7068546356771952
这个才真正配称为英雄城市[暗中观察]不明白为什么有人说唐山是英雄城市，我不否认唐山有许多英雄，但英雄和英雄城市是两个概念,0.9999999997973399
宁哥的家乡[泣不成声],0.8780844279994069
加油丹东，加油中国,0.9972698054549242
丹东挺住！！！丹东加油！！！！！[赞][赞][赞][赞],0.9066514019763745
丹东人民加油[赞] ，感谢你们,0.988059544406001
加油，丹东！,0.9447687573729626
谢谢你替我们丹东老百姓发声[赞][赞][赞],0.9771403851645608
加油,0.9047619047619047
又来一轮！丹东浪头！,0.7085923308003611
能不能再说说丹东,0.1815822887374594
确切的说，真正的草莓产地是丹东的东港，来东港才能找到正宗的草莓[赞],0.8654874643500224
现在还没解封呢[暗中观察],0.2976572155369116
我为自己是丹东人自豪 也希望国家注意到我们,0.980157139872607
终于有人为丹东发言了[流泪],0.7206840386418437
丹东人民谢谢您[流泪][流泪][流泪],0.8519619949926459
哈哈对我的家乡,0.8888888888888888
真的搞笑:zany_face:,0.4543888529401299
丹东百姓感谢你[泣不成声][泣不成声],0.4519271237976472
你说错了，封了两个月[捂脸][捂脸]，,0.0878125953521669
在那件事没发生之前，只有你为丹东说话了，而不是为了流量，也不是为了蹭热度，真心的感谢你,0.25452460036777635
@孤独潜水艇 你们俩是兄弟吗？,0.3293418291102337
难怪，丹东草莓今年都没看到。你们辛苦了,0.9000030519390129
终于上热搜了,0.24246625060320193
我是丹东人，谢谢您！,0.7608142164952956
真的应该向深圳学习[泣不成声],0.7400579370591552
真的很难 现在还没有解封 我是丹东的 我回不去家了[泣不成声],0.444593159407904
丹东[暗中观察],0.6666666666666666
现在是已经到60多天了[捂脸]天天核酸，火车汽车小客车都是停的，快递停了三个多月还没通,0.0009689331927799083
丹东市两个月，东港市从3月初就开始，三个多月了[捂脸][捂脸],0.057873347590405855
丹东加油＾０＾~[玫瑰][玫瑰],0.9390253257427941
鸡蛋貌似一块钱一个,0.06571988998409783
都快60天了,0.02209595568590339
谢谢你:red_heart:,0.5710537173325678
@3²l l 我为我的家乡骄傲和叹息,0.9997698156597132
现在已经快60天了，[流泪][流泪],0.12713785389149046
请跟我说，我们生活在中国，我们很幸福，我们国家很安全,0.9954196077727469
谢谢你[赞],0.5965665236051504
加油 ，等疫情结束，一定要去这个英雄城市转转,0.9982951602378408
虽然我不是丹东人，但是我之前爱的人的家乡是丹东[泣不成声]，希望丹东快好起来[流泪],0.9800410666057329
很庆幸在口罩之前有幸去过丹东，踏上过鸭绿江断桥，住过月亮岛，感谢自己果断出行，用自己的双脚丈量祖国的大好河山，可是没完没了的口罩让我好焦虑…,0.9986527128189888
丹东加油啊！,0.9447687573729626
感谢你 为丹东发声,0.783929985086096
我看你像坐山,0.7615613991129263
千山 来自鞍山,0.9554549248742034
还有望儿山,0.5
铁岭还有个龙首山，还有个赵本山[呲牙][呲牙][呲牙],0.9695168703572471
羡慕那只鹤[吃瓜群众]老灵动了,0.9946000699004692
这是驾鹤西游吗[捂脸][捂脸][捂脸],0.8267288702453437
羡慕[笑哭] 但我看你在鹤上总想起哪吒的老师太乙真人[笑哭][笑哭][笑哭],0.9999152653665135
来鞍山一起去千山,0.6429335818357281
介绍介绍我们的国吧，这个是王建国,0.9161828565399235
千山景区来了[泣不成声][泣不成声][泣不成声],0.7418782895180841
还有铁岭龙首山呢[憨笑][憨笑],0.7720973795677957
中华第一敬母山-营口望儿山[微笑],0.7060146043745432
欢迎来辽宁鞍山滴千山[呲牙],0.6184777508821596
凤凰山好呀,0.6317853705682674
这仙鹤飞不太动[捂脸][捂脸][捂脸],0.8458152856876935
怎么驾上鹤了[捂脸],0.8464821486660725
能不能P的再真一点，好歹这么多粉丝量呢[捂脸],0.961917076443775
好悬没给我送走,0.747717451091469
赵本山很高的呢，要好好趴[抠鼻][抠鼻][流泪],0.9594441944624075
还有铁岭的龙首山[看],0.8922254375951666
医巫闾山呢？,0.853966290622084
[赞][赞][赞][赞],0.2500000000000001
我个辽宁人居然不知道铁刹山,0.07537360611245747
羡慕，都驾上鹤了[呲牙],0.9968141119501629
[耶],0.5262327818078083
羡慕你能骑国家保护动物旅游，去辽宁旅游给配只鹤旅游不[灵机一动][灵机一动][灵机一动],0.9980194060295169
还有贾宝山(夹宝山),0.8892213943341605
还有医巫闾山[呲牙][呲牙],0.7052800373064826
象牙山呢,0.5
还有抚顺天门山 高尔山,0.5363396384962421
大黑山,0.505746216935643
霸屏了[捂脸],0.5
还一个龙首山 天桥山 听过没,0.9106270995094743
这画面有点渗人,0.5094944111413404
凤凰山我家,0.5809695731994992
玩啥没有我们的龙首山？,0.9437798489427451
还有铁岭的龙首山[比心],0.8922254375951666
你变了,0.5
还有调兵山,0.5443420056418066
龙首山,0.9019166726455055
还有大虎山,0.5
不管哪座山爬起来都累啊,0.35736886283903846
笔架山,0.5443420056418066
这个特效倒找五毛了没,0.2614615267366853
好看[玫瑰],0.7112462006079026
还有五女山,0.6773976953955665
还有象牙山[呲牙],0.5
宇宙的尽头是辽宁[赞][赞][赞],0.9623217324280944
还有桓仁五女山！,0.6540321512510071
咱们铁岭的龙首山呢？[笑哭],0.8817022442426223
不针对任何人，只针对搅屎棒[赞],0.08856598588144504
寇可往，我亦可往！,0.44767845850986676
不针对任何一方，只针对来犯之敌,0.0962889565365258
不针对任何方，只针对敌人！,0.3212934213494638
只有中国真正才配得起全球正义航母！,0.7557465673507621
祝伟大的祖国，繁荣昌盛，世界一流强国[感谢],0.9999740525182744
到日本附近多去逛逛,0.9240020745222371
此次辽宁舰航母编队共有7艘属舰，分别是055型驱逐舰南昌舰、052D型导弹驱逐舰西宁舰、乌鲁木齐舰、成都舰、052C导弹驱逐舰郑州舰、054A型导弹护卫舰湘潭舰和901型综合补给舰。,0.01014654512745261
水下面应该还有吧[呲牙],0.33777777777777795
这个可以不必理会，我们没有跟他们解释的义务,0.09744886117030238
大家习惯就好了，这是刚开始[比心][比心],0.634824877857514
祖国的屈起，国人的自豪[强壮][强壮][强壮],0.9702394545808871
就是拉出来看看,0.5093167701863355
中国牛气[赞][赞][赞][赞][赞][赞],0.7498152770943721
我们只是试试我们的性能[赞][赞][赞],0.9478684987574952
正常演练！,0.5
履行使命能力[赞][赞][赞],0.8956485161991803
国威。自豪的中国,0.9473192885102918
我们只是去太平洋玩一玩[呲牙],0.803035082358218
多出去逛逛,0.8333333333333333
不晓得航母上生活晕不晕？[呲牙],0.08165602124778382
不要对号入座，不针对任何一方,0.701758104707635
玩的就是西海岸…,0.6172838800243491
[赞][赞][赞][赞][赞][赞][赞][赞],0.5
[赞][赞][赞]大中国,0.4737672181921917
你我国威,0.9916555101569204
@[赞][赞][赞][赞][赞][赞],0.5
@[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],0.5
水下肯定还有，,0.7190674273394297
[赞][赞][赞][赞]霸道，应该经常这样搞搞吓吓那些不怀好意的人[鼓掌][鼓掌][鼓掌][鼓掌],0.00733539376348169
"我们就是出去遛遛弯兜兜风，祖国之强大，不鸣则已一鸣惊人，这就是实力展现，
不像那些美国组团去训练，",0.9999798630303472
科技驱动国家和地方创新发展，来自于科技工作者群体的努力和奉献，更是科学家精神的弘扬和焕发、强大祖国、强大军人！,0.9999999903814257
寇能往，我亦能往[赞][赞][赞],0.7977602290153003
@登峰造极：亮剑，大国重器[赞][赞][赞],0.5510837932917175
[赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌]强我中华！保衛家園,0.8894370333954039
正常演练,0.5
打赢，打赢，打赢，没别的意思,0.8471269651242608
我国的军队也可以远洋训练了！太震奋了[赞]祖国强大了[感谢],0.9999321078827984
走向深蓝，可以再往东走走[赞][赞][赞],0.9740734263150627
漂亮,0.8996655518394647
没事 我溜达呢[看],0.4692778122296848
祖国[赞][赞][赞],0.8182313426953005
祖国万岁！,0.8182313426953005
祖国繁荣昌盛 [鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],0.5746308593108054
有人看见木,0.7231936922492402
希望一个省造一个航母,0.4677653283792699
[赞][赞][赞][赞][赞],0.2500000000000001
[赞][赞],0.3124999999999998
[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],0.5
今年台风都不敢来的省[笑哭],0.3132291122284835
听你这么评价！顿时感觉自己作为一个人辽宁人很骄傲[赞]！,0.9677018130643866
报告大家 大连拉了，[捂脸],0.8630493170345419
辽宁还是第一体育大省,0.5050147647792759
辽宁发展好，我一天12小时，一月26天，开3K+,0.04212847903818229
我国首艘航母 辽宁舰[赞][赞],0.940745667174247
大连从一线变为二线了,0.5835205354852778
辽宁人，就没怂过！加油我的家乡，加油我的兄弟姐妹们 …！,0.9921939270619059
大连！国际明城世界宜住城市前十之内！中国北方香港，浪漫之都！盛产航空母舰！世界最大城市广场星海湾广场！东港商务区音乐喷泉广场……都是名不虚传！[呲牙][呲牙][呲牙],0.9999999989011519
让你说的，我都准备收拾收拾东西从北京回大连了[看][看][看],0.3461346309107938
长子情怀，忠诚担当,0.9589344522210906
鞍山钢都人来了,0.9358551334143568
大连人报道,0.9117011670122028
我爱大连从未离开[比心],0.7525476028881519
阜新的煤矿呢？,0.4737672181921908
@only° 还好,0.6760723322327943
辽宁发展的不错，那边粮食收入还是不错的[赞][赞][赞],0.9991359824147075
一提到东北，都是曾几何时[捂脸][捂脸][捂脸],0.9760804294596984
山环水绕，沃野千里[看],0.5558791988981187
沈阳第一,0.7379483502211095
好人一生平安[比心][比心][比心],0.9080183295114608
@C. 好家伙，刚才好奇查了一下辽宁,0.14179291209483436
我太想要这个视频了[捂脸],0.49581946597797366
@无忧无虑的懒羊羊 哥们快来来,0.6946728968313785
[暗中观察][暗中观察][暗中观察][暗中观察],0.2500000000000001
航拍的沈阳，真的太美了,0.9063361321569157
@Valentino Rossi 人杰地灵好地方,0.5505250561486624
黑龙江为辽宁骄傲[赞],0.9950498433883422
俺是锦州人,0.5443456329515354
长子风范[赞][赞][赞][赞],0.5903249863207164
@白桃乌龙. @卡司. 先放这个后放自己的城市[看],0.00527567483421032
听你说的真好，作为丹东人，我惭愧，工资3000房价1.7万[捂脸],0.9331685221568204
古时候那人没有地图打仗，可真厉害，翻山避岭,0.6897187337315082
首当其冲这词不恰当[捂脸],0.8650797201151119
说这些都改变不了你穷的命运[捂脸][捂脸][捂脸],0.9699625409647381
大米油田来了,0.3104160936911723
丹东的来了[赞][赞][赞],0.6184777508821596
[赞],0.5262327818078083
@小默 来了解一下[呲牙],0.5262327818078083
锦州港应该是我国最北的港口吧，从地里纬度看 丹东港是不是还偏南些？,0.9693359370729479
辽M路过,0.23966504932229582
[呲牙],0.5262327818078083
沈阳的朋友们举手,0.9284796929547104
闾（lǘ)山,0.5181938773368924
辽宁丹东路过[鼓掌],0.4737672181921908
今天风不小啊[捂脸][捂脸],0.12095583545402666
@175 105 鞍钢呢[泪奔],0.4737672181921908
富透了[泪奔][泪奔],0.29039118492532723
说的真好！！！！[捂脸][捂脸],0.5016121932009749
希望消防员平安,0.08449569945124213
孩子们平安归来！家人等你回来呢[感谢],0.7465194051585704
具体是辽宁省什么地方呀？,0.16543142338821637
今年太难了，多灾多难，希望消防员宝贝们都一个不少的都平安的回来[感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢][感谢],0.2631244821430775
严查山火怎么起的！,0.3603559607614354
又有那么多不到20岁的孩子，往里冲，心疼，平安归来,0.5158242559183746
希望没有人员伤亡,0.4300114751186015
希望消防人员平安健康回来,0.16404385404488975
救火的时候，一定要保护好消防队员的平安[感谢][感谢][感谢],0.14819322840811444
一帮孩子们又面临着一场浓烟滚滚的大火，头顶烈日和地面的高温，[感谢][感谢][感谢][感谢][感谢]愿每一个都平平安安，安安全全的完成这坚据而伟大的大山火海救援，[感谢],0.923303561387704
消防员们先保护好个人安全，再救火。生命只有一次[一起加油][一起加油][一起加油][一起加油],0.32489216472592153
今年真是多事之秋呀！愿平安[感谢],0.18803668257230333
孩子们辛苦啦，平安归来[感谢][感谢][感谢][感谢][感谢],0.7393922304661242
以前农村烧柴火到处的草割得光光的，现在不烧柴火了满山的树跟草容易火灾,0.07647594724007789
希望一切平安阿弥陀佛[感谢][感谢][感谢][感谢],0.08214555541215451
愿平安,0.20459963305012785
黑吉辽是咋了？这灾难就过不去了，真为家乡捏把汗。愿疫情早点散去，愿火灾早点扑灭。,0.8652258668647134
愿所有救火英雄都平平安安，愿大火早日扑灭。,0.8284723498534945
希望消防员平安归来,0.1995371482125985
强对流？天气？这两天有事就是强对流，都敏感了,0.3600122478618003
愿消防员平安[感谢][感谢][感谢],0.0606132438394118
今年这是咋地了？？？,0.09195402298850586
希望辽宁老乡大家都平安,0.06909396966260062
消防员[感谢]平安,0.07373664302509153
这时候风太大，不能靠近，太危险,0.011882810729213267
今年是怎么了[流泪][感谢][感谢][感谢],0.2500000000000001
愿所有人都平安[感谢][感谢][感谢],0.2342564293735394
[感谢][感谢][感谢]孩子们平安归来,0.6748281875534052
