Unnamed: 0,Unnamed: 1,Unnamed: 2,评论内容,fenci,情感得分,情感类别,主题概率,主题类型
于2023年7月入住,家庭亲子,5.0,非常满意，客服非常细心 设施：新颖 卫生：整洁 环境：舒适 服务：非常好,满意 客服 细心 设施 新颖 卫生 整洁 环境 舒适 服务,0.9639236035913512,正面,"[(11, 0.91387403)]",11
于2023年7月入住,家庭亲子,5.0,地理位置不错，房间也很干净，边上就有颐而康，来长沙怎么能不捏脚,地理位置 不错 房间 干净 边上 颐而康 长沙,0.9746100017410876,正面,"[(10, 0.88157517)]",10
于2023年7月入住,家庭亲子,5.0,入住方便，空间大。周边好多店，购物和饮食很方便。,入住 空间 周边 好多 购物 饮食,0.9495259481617524,正面,"[(18, 0.864657)]",18
于2023年7月入住,朋友出游,5.0,房间很好 老板也很好，离地铁大概走七八分钟左右，适合和朋友们来住,房间 老板 地铁 七八分钟 适合 朋友,0.1750203367843474,正面,"[(10, 0.86465555)]",10
于2023年7月入住,家庭亲子,5.0,很不错适合家庭出游，离中心街很近,不错 适合 家庭 出游 中心,0.7695314377480476,正面,"[(2, 0.84209603)]",2
于2023年7月入住,家庭亲子,5.0,房间不错，住的舒服,房间 不错 舒服,0.7702712779743588,正面,"[(0, 0.013157953), (1, 0.013157953), (2, 0.0131579535), (3, 0.0131579535), (4, 0.013157953), (5, 0.013157953), (6, 0.0131579535), (7, 0.0131579535), (8, 0.0131579535), (9, 0.013157953), (10, 0.76315683), (11, 0.013157953), (12, 0.0131579535), (13, 0.013157953), (14, 0.013157953), (15, 0.0131579535), (16, 0.013157953), (17, 0.0131579535), (18, 0.013157953)]",10
于2023年7月入住,独自旅行,1.7,不建议住，还是住酒店好，！环境不怎么好,建议 酒店 环境,-0.2406977129221694,负面,"[(0, 0.013158514), (1, 0.013158514), (2, 0.013158514), (3, 0.013158513), (4, 0.013158513), (5, 0.013158514), (6, 0.013158513), (7, 0.013158514), (8, 0.013158514), (9, 0.013158513), (10, 0.76314676), (11, 0.013158514), (12, 0.013158514), (13, 0.013158514), (14, 0.013158513), (15, 0.013158514), (16, 0.013158513), (17, 0.013158513), (18, 0.013158514)]",10
于2023年7月入住,情侣出游,5.0,可以的，交通便利,交通 便利,0.8319165578031926,正面,"[(0, 0.017544117), (1, 0.017544117), (2, 0.017544117), (3, 0.017544117), (4, 0.017544117), (5, 0.017544117), (6, 0.017544117), (7, 0.017544117), (8, 0.017544117), (9, 0.017544117), (10, 0.017544117), (11, 0.017544117), (12, 0.017544117), (13, 0.017544117), (14, 0.6842059), (15, 0.017544117), (16, 0.017544117), (17, 0.017544117), (18, 0.017544117)]",14
于2023年7月入住,朋友出游,5.0,环境特别好！住宿很满意！,环境 特别 住宿 满意,0.5841320154424352,正面,"[(0, 0.010526548), (1, 0.010526549), (2, 0.010526548), (3, 0.010526548), (4, 0.010526548), (5, 0.010526548), (6, 0.010526548), (7, 0.010526548), (8, 0.010526548), (9, 0.010526548), (10, 0.010526548), (11, 0.8105221), (12, 0.010526548), (13, 0.010526548), (14, 0.010526548), (15, 0.010526548), (16, 0.010526548), (17, 0.010526548), (18, 0.010526548)]",11
于2023年7月入住,家庭亲子,5.0,房间很不错，一家四口住很舒服，两张床都很大，床品很卫生，在张家界过来衣服都换差不多了，入住就有洗衣机可以洗衣服，太方便了，茶颜悦色外卖送到家 ，不用排大长队，离着五一广场步行也就10几分钟吧，地铁站500米！,房间 不错 一家 四口 舒服 两张床 很大 床品 卫生 张家界 衣服 入住 洗衣机 洗衣服 茶颜悦色 外卖 送到 不用 排大 长队 五一广场 步行 几分钟 地铁站,0.2234775563304856,正面,"[(17, 0.962103)]",17
于2023年7月入住,家庭亲子,4.7,总体感觉还不错！服务态度很好也可以及时回复！设施基本齐全！但是地段不太近五一广场还是有一点距离的！楼下几百米内没什么大型超市之类的东西,总体 感觉 不错 服务态度 很好 回复 设施 齐全 地段 五一广场 一点 距离 楼下 几百米 没什么 大型超市 东西,0.9960782578138714,正面,"[(17, 0.9473655)]",17
于2023年7月入住,朋友出游,5.0,环境：位置很好找，停车很方便。周边方便吃吃喝喝服务：管家比较周到，回复及时卫生：还可以，浴室还配有宝宝金水，很细心,环境 位置 好找 停车 周边 吃吃喝喝 服务 管家 周到 回复 卫生 浴室 配有 宝宝 金水 细心,0.8791769676595114,正面,"[(2, 0.9442679)]",2
于2023年7月入住,家庭亲子,4.0,房间挺好的，一家人或三五好友出来旅游居住很合适。服务态度也很棒很及时回应。位置出去游玩很方便，走出去500米就是地铁站。,房间 一家人 三五 好友 旅游 居住 合适 服务态度 很棒 回应 位置 游玩 地铁站,0.9793061633319828,正面,"[(2, 0.93232477)]",2
于2023年7月入住,家庭亲子,5.0,老板人很好，房间楼上楼下的空调都很给力，离地铁站很近，出行比较方便。楼下有便利店，路口有早点铺还有好多家餐馆。,老板 房间 楼上楼下 空调 地铁站 出行 楼下 便利店 路口 早点 多家 餐馆,0.7142531794771372,正面,"[(2, 0.9271191)]",2
于2023年7月入住,朋友出游,2.7,服务人员缺乏主动性，入住都是到了楼下联系了才知道住的房间，而且和预订信息不符合,服务 人员 缺乏 主动性 入住 楼下 房间 预订 信息 符合,-0.8760772219547825,负面,"[(2, 0.9138676)]",2
于2023年7月入住,家庭亲子,5.0,房间整体整洁明亮，可以看城市夜景，有晾衣架衣服撑子，周边交通便捷，生活方便,房间 整体 整洁 明亮 城市 夜景 晾衣架 衣服 撑子 周边 交通 便捷 生活,0.9999831730333562,正面,"[(13, 0.9323283)]",13
于2023年7月入住,家庭亲子,4.0,总体来说还可以吧，无接触办理入住，交通比较方便，地铁口走过去5-6分钟路程,总体 接触 办理 入住 交通 地铁口 分钟 路程,0.7673154482517528,正面,"[(18, 0.8947303)]",18
于2023年7月入住,家庭亲子,5.0,卫生：很好， 设施：房间设备齐全 环境：楼下就是公交车站，离米粉街就几百米,卫生 设施 房间 设备齐全 环境 楼下 公交车站 米粉 几百米,0.5306111067560098,正面,"[(11, 0.90526104)]",11
于2023年7月入住,商务出差,5.0,住的非常舒服。非常不错的体验，离国金中心也很近,舒服 不错 体验 国金中心,0.9716939095898256,正面,"[(0, 0.010526627), (1, 0.010526628), (2, 0.010526628), (3, 0.010526628), (4, 0.010526627), (5, 0.010526627), (6, 0.010526627), (7, 0.010526628), (8, 0.010526628), (9, 0.010526628), (10, 0.010526628), (11, 0.010526627), (12, 0.010526627), (13, 0.010526627), (14, 0.010526628), (15, 0.81052065), (16, 0.010526627), (17, 0.010526628), (18, 0.010526627)]",15
于2023年7月入住,家庭亲子,3.7,房间好 环境好 卫生方面需要加油 出行方便,房间 环境 卫生 加油 出行,0.7005480801056039,正面,"[(8, 0.8421016)]",8
于2023年7月入住,家庭亲子,5.0,房间风格很不错，很平净，往得很舒服！,房间 风格 不错 平净 往得 舒服,0.8634039667054019,正面,"[(2, 0.86465424)]",2
于2023年7月入住,朋友出游,5.0,位置很好、楼下便利店吃饭的地方都有,位置 楼下 便利店 吃饭 地方,0.8508766660207912,正面,"[(5, 0.8420936)]",5
于2023年7月入住,家庭亲子,5.0,干净整洁，环境安静，店家热情周到,干净 整洁 环境 安静 店家 热情周到,0.9990553016483944,正面,"[(17, 0.86465764)]",17
于2023年7月入住,家庭亲子,5.0,房间真的很好，干净整洁，价格美丽,房间 真的 干净 整洁 价格 美丽,0.9762961076001924,正面,"[(0, 0.86465967)]",0
于2023年7月入住,朋友出游,5.0,很棒！值得推荐的一家民宿。,很棒 值得 推荐 一家 民宿,0.9431781391640224,正面,"[(8, 0.2788499), (14, 0.57202345)]",14
于2023年7月入住,朋友出游,4.0,还不错很有感觉 很温馨,不错 感觉 温馨,0.9421635019369295,正面,"[(0, 0.0131581705), (1, 0.0131581705), (2, 0.013158171), (3, 0.013158171), (4, 0.013158171), (5, 0.0131581705), (6, 0.0131581705), (7, 0.0131581705), (8, 0.0131581705), (9, 0.0131581705), (10, 0.76315296), (11, 0.013158171), (12, 0.0131581705), (13, 0.013158171), (14, 0.013158171), (15, 0.0131581705), (16, 0.0131581705), (17, 0.013158171), (18, 0.0131581705)]",10
于2023年7月入住,其他,5.0,出行方便，总环境还可以,出行 环境,0.5004175943076787,正面,"[(0, 0.017544096), (1, 0.017544096), (2, 0.017544096), (3, 0.017544096), (4, 0.017544096), (5, 0.017544126), (6, 0.017544096), (7, 0.017544096), (8, 0.017544096), (9, 0.017544096), (10, 0.017544096), (11, 0.017544096), (12, 0.017544096), (13, 0.017544096), (14, 0.017544096), (15, 0.017544096), (16, 0.017544096), (17, 0.68420625), (18, 0.017544096)]",17
于2023年7月入住,家庭亲子,2.0,服务态度好，环境一般般,服务态度 环境 一般般,-0.0005096843771714,负面,"[(0, 0.013158175), (1, 0.01315819), (2, 0.013158176), (3, 0.013158176), (4, 0.013158177), (5, 0.013158176), (6, 0.013158175), (7, 0.013158175), (8, 0.013158176), (9, 0.7631528), (10, 0.013158176), (11, 0.013158177), (12, 0.013158176), (13, 0.013158175), (14, 0.013158175), (15, 0.013158176), (16, 0.013158176), (17, 0.013158176), (18, 0.013158176)]",9
于2023年7月入住,家庭亲子,2.7,口碑评分与实际情况不符,口碑 评分 情况 不符,-0.8041680239384807,负面,"[(0, 0.010527279), (1, 0.010527279), (2, 0.010527279), (3, 0.010527279), (4, 0.010527279), (5, 0.010527279), (6, 0.010527279), (7, 0.010527279), (8, 0.010527279), (9, 0.010527279), (10, 0.010527279), (11, 0.010527279), (12, 0.010527279), (13, 0.010527283), (14, 0.010527279), (15, 0.010527279), (16, 0.010527279), (17, 0.8105089), (18, 0.010527279)]",17
于2023年7月入住,朋友出游,5.0,非常好 棒 干净整洁舒适,干净 整洁 舒适,0.9567193499296628,正面,"[(0, 0.01315812), (1, 0.76315403), (2, 0.013158109), (3, 0.013158109), (4, 0.01315811), (5, 0.013158108), (6, 0.013158109), (7, 0.013158109), (8, 0.013158109), (9, 0.013158109), (10, 0.013158109), (11, 0.013158109), (12, 0.01315811), (13, 0.013158109), (14, 0.013158109), (15, 0.013158108), (16, 0.013158108), (17, 0.013158109), (18, 0.013158108)]",1
于2023年7月入住,朋友出游,4.7,房间很好的，推荐。,房间 很好 推荐,0.5371221244770747,正面,"[(0, 0.013158084), (1, 0.013158083), (2, 0.7631545), (3, 0.013158084), (4, 0.013158083), (5, 0.013158084), (6, 0.013158084), (7, 0.013158088), (8, 0.013158083), (9, 0.013158084), (10, 0.013158083), (11, 0.013158083), (12, 0.013158084), (13, 0.013158083), (14, 0.013158083), (15, 0.013158083), (16, 0.013158083), (17, 0.013158084), (18, 0.013158083)]",2
于2023年7月入住,朋友出游,5.0,房间很干净也很安静,房间 干净 安静,0.4775447918506259,正面,"[(0, 0.013158014), (1, 0.013158014), (2, 0.76315576), (3, 0.013158014), (4, 0.013158014), (5, 0.013158014), (6, 0.013158014), (7, 0.013158014), (8, 0.013158014), (9, 0.013158014), (10, 0.013158014), (11, 0.013158013), (12, 0.013158015), (13, 0.013158013), (14, 0.013158013), (15, 0.013158013), (16, 0.013158013), (17, 0.013158014), (18, 0.013158014)]",2
于2023年7月入住,朋友出游,5.0,体验感超赞 棒棒的,体验 超赞 棒棒,0.9996819486125496,正面,"[(0, 0.013158436), (1, 0.013158437), (2, 0.013158436), (3, 0.013158436), (4, 0.013158436), (5, 0.013158436), (6, 0.013158436), (7, 0.013158436), (8, 0.013158437), (9, 0.7631482), (10, 0.013158438), (11, 0.013158436), (12, 0.013158436), (13, 0.013158437), (14, 0.013158436), (15, 0.013158436), (16, 0.013158436), (17, 0.013158436), (18, 0.013158436)]",9
于2023年7月入住,家庭亲子,5.0,干净，安静，舒适,干净 安静 舒适,0.8778816879272497,正面,"[(0, 0.013158043), (1, 0.013158044), (2, 0.013158043), (3, 0.013158043), (4, 0.013158043), (5, 0.013158043), (6, 0.013158043), (7, 0.013158043), (8, 0.7631552), (9, 0.013158043), (10, 0.013158043), (11, 0.013158042), (12, 0.013158043), (13, 0.013158042), (14, 0.013158042), (15, 0.013158042), (16, 0.013158042), (17, 0.013158043), (18, 0.013158043)]",8
于2023年7月入住,家庭亲子,5.0,距离步行街很近,距离 步行街,0.1768027634019324,正面,"[(0, 0.017544199), (1, 0.017544199), (2, 0.017544199), (3, 0.017544199), (4, 0.017544199), (5, 0.017544199), (6, 0.0175442), (7, 0.017544199), (8, 0.68420446), (9, 0.017544199), (10, 0.017544199), (11, 0.017544199), (12, 0.017544199), (13, 0.017544199), (14, 0.017544199), (15, 0.017544199), (16, 0.017544199), (17, 0.017544199), (18, 0.017544199)]",8
于2023年7月入住,其他,4.0,不错不错不错,不错 不错 不错,0.9897261984668086,正面,"[(0, 0.0131579265), (1, 0.0131579265), (2, 0.0131579265), (3, 0.76315737), (4, 0.0131579265), (5, 0.0131579265), (6, 0.0131579265), (7, 0.0131579265), (8, 0.013157927), (9, 0.0131579265), (10, 0.013157927), (11, 0.0131579265), (12, 0.0131579265), (13, 0.0131579265), (14, 0.0131579265), (15, 0.0131579265), (16, 0.0131579265), (17, 0.0131579265), (18, 0.0131579265)]",3
于2023年7月入住,家庭亲子,5.0,非常好很满意,满意,0.4106939704209327,正面,"[(0, 0.026316006), (1, 0.026316008), (2, 0.026316006), (3, 0.026316006), (4, 0.026316006), (5, 0.026316008), (6, 0.026316008), (7, 0.026316006), (8, 0.026316006), (9, 0.026316006), (10, 0.026316006), (11, 0.52631193), (12, 0.026316006), (13, 0.026316006), (14, 0.026316006), (15, 0.026316006), (16, 0.026316006), (17, 0.026316006), (18, 0.026316008)]",11
于2023年7月入住,家庭亲子,5.0,体验感很好,体验,0.2929292929292926,正面,"[(0, 0.026315987), (1, 0.026315989), (2, 0.026315987), (3, 0.026315987), (4, 0.026315987), (5, 0.026315987), (6, 0.026315987), (7, 0.026315987), (8, 0.5263122), (9, 0.026315989), (10, 0.026315987), (11, 0.026315987), (12, 0.026315987), (13, 0.026315989), (14, 0.026315989), (15, 0.026315987), (16, 0.026315987), (17, 0.026315987), (18, 0.026315989)]",8
于2023年7月入住,朋友出游,5.0,住房体验好,住房 体验,0.0808408114377301,正面,"[(0, 0.017544655), (1, 0.017544655), (2, 0.017544655), (3, 0.017544655), (4, 0.017544655), (5, 0.017544655), (6, 0.017544655), (7, 0.017544655), (8, 0.017544657), (9, 0.017544655), (10, 0.017544655), (11, 0.017544655), (12, 0.017544655), (13, 0.017544655), (14, 0.017544655), (15, 0.017544655), (16, 0.017544655), (17, 0.017544655), (18, 0.68419623)]",18
于2023年7月入住,家庭亲子,5.0,老板人很好,老板,-0.2241379310344824,负面,"[(0, 0.026315985), (1, 0.026315983), (2, 0.026315985), (3, 0.5263123), (4, 0.026315985), (5, 0.026315985), (6, 0.026315983), (7, 0.026315983), (8, 0.026315983), (9, 0.026315987), (10, 0.026315985), (11, 0.026315983), (12, 0.026315985), (13, 0.026315983), (14, 0.026315983), (15, 0.026315983), (16, 0.026315983), (17, 0.026315983), (18, 0.026315985)]",3
于2023年7月入住,情侣出游,5.0,设施：小米智能家居，调戏了很久小爱同学。 卫生：没毛病。 环境：在一个比较有韵味的仿古巷子里，整体来说没有特别吵，挺多游客住在这边。 服务：挺好的，前台小姐姐很热情，会发消息告知天气，会推荐附近网红饭店和美食。,设施 小米 智能家居 调戏 很久 同学 卫生 毛病 环境 韵味 仿古 巷子 整体 特别 游客 服务 前台 小姐姐 热情 发消息 告知 天气 推荐 网红 饭店 美食,0.9874901482661578,正面,"[(4, 0.96491057)]",4
于2023年7月入住,情侣出游,5.0,房间干净，老板人很好非常热情。第一次去长沙老板好长沙的好吃的都会告诉你。酒店位置方便去哪都不远，离地铁不远。酒店楼下就是老街,房间 干净 老板 热情 第一次 长沙 老板 长沙 好吃 告诉 酒店 位置 不远 地铁 不远 酒店 楼下 老街,0.616962294267086,正面,"[(12, 0.9501374)]",12
于2023年7月入住,家庭亲子,5.0,交通方便，四通八达。楼下就是都正街美食一条街，住宿也舒适。老板人超好，是很好的住宿体验。,交通 四通八达 楼下 正街 美食 一条街 住宿 舒适 老板 超好 很好 住宿 体验,0.9998939345594104,正面,"[(5, 0.28629655), (6, 0.6497898)]",6
于2023年7月入住,家庭亲子,5.0,房间 地理位置优越，服务很到位 热门的商圈徒步可达，还推荐周边好吃的商埔 ，会推荐朋友入住的。,房间 地理位置 优越 服务 到位 热门 商圈 徒步 推荐 周边 好吃 商埔 推荐 朋友 入住,0.9998144328787132,正面,"[(7, 0.94078714)]",7
于2023年7月入住,商务出差,5.0,房间很大，服务很到位，会推荐周围好吃的，离五一广场很近，晚上很热闹，地理位置优越，会推荐朋友的，挺好,房间 很大 服务 到位 推荐 好吃 五一广场 晚上 热闹 地理位置 优越 推荐 朋友,0.999776079975372,正面,"[(7, 0.49873942), (9, 0.12085377), (18, 0.32025358)]",7
于2023年7月入住,独自旅行,5.0,性价比非常高的民宿，位置很方便 热门商圈徒步可达，楼下一百米就有不排队的茶颜悦色,性价比 民宿 位置 热门 商圈 徒步 楼下 一百米 排队 茶颜悦色,0.9959136804982104,正面,"[(13, 0.9138719)]",13
于2023年7月入住,情侣出游,5.0,适合年轻人住的地方，晚上楼下有酒吧，可以玩到两三点,适合 年轻人 地方 晚上 楼下 酒吧 两三点,0.6818953313348106,正面,"[(8, 0.8815735)]",8
于2023年7月入住,家庭亲子,5.0,设施：完备 卫生：不错 环境：挺艺术的 服务：可以,设施 完备 卫生 不错 环境 艺术 服务,0.979767337506306,正面,"[(5, 0.88157356)]",5
于2023年7月入住,其他,5.0,入住很舒心 ，环境不错,入住 舒心 环境 不错,0.9182002698539586,正面,"[(0, 0.010526656), (1, 0.010526657), (2, 0.010526657), (3, 0.010526657), (4, 0.010526657), (5, 0.010526657), (6, 0.010526657), (7, 0.010526656), (8, 0.010526657), (9, 0.010526656), (10, 0.010526658), (11, 0.010526657), (12, 0.010526657), (13, 0.010526656), (14, 0.010526656), (15, 0.010526657), (16, 0.010526657), (17, 0.8105202), (18, 0.010526657)]",17
于2023年7月入住,家庭亲子,5.0,地理位置好，距离五一广场，黄兴路步行街都很近，酒店旁边的巷子吃小吃就已经很方便，距离白沙古井也不远。长沙天气热，酒店提供洗衣服务，不错。就是临街的酒吧晚上有点吵，基本要到12点以后。工作人员服务到位，不容易。,地理位置 距离 五一广场 黄兴路 步行街 酒店 旁边 巷子 小吃 距离 白沙 古井 不远 长沙 天气 酒店 提供 洗衣 服务 不错 临街 酒吧 晚上 要到 工作人员 服务到位,0.781665981711813,正面,"[(8, 0.964911)]",8
于2023年7月入住,家庭亲子,5.0,民宿位置不错，离景区不远，步行几分钟就能到黄兴广场和天心阁，想走远点的还可以溜达到杜莆江阁。 周边的美食也很多，茶颜悦色就在民宿不远，和周记粉店是隔壁。还有扶记小吃货和盟重…… 前台的小姑娘很贴心，入住就把周边的美食，游玩路线发微信告诉我们。,民宿 位置 不错 景区 不远 步行 几分钟 黄兴广场 天心 远点 莆江 周边 美食 茶颜悦色 民宿 不远 周记 粉店 隔壁 扶记 小吃 盟重 前台 小姑娘 贴心 入住 周边 美食 游玩 路线 发微 告诉,0.9999983384127596,正面,"[(12, 0.9712903)]",12
于2023年7月入住,朋友出游,5.0,房间内照片跟实际的差不多！当初选择这里就是因为前台就在楼下，想着有问题比较快解决！果然没想错！服务很好！有些小问题，但也都及时解决了！房间在都正街里，感觉挺好的，喜欢这种石板街路！自我感觉算是没踩坑的！忘记拍照了！,房间内 照片 当初 选择 前台 楼下 想着 解决 没想 服务 解决 房间 正街 感觉 喜欢 石板 自我感觉 算是 忘记 拍照,-0.3233119802679332,负面,"[(17, 0.95488465)]",17
于2023年7月入住,情侣出游,5.0,地理位置很棒~离五一和黄兴广场在步行距离内，隔音一般般但晚上并没有很吵~ 前台小姐姐温柔大方有求必应，微信响应速度一流 ~ 小露台一级棒！可惜长沙的夏天真的太热情似火了，如果天冷一点吹着晚风喝喝小酒不知得多惬意，当然如果能收走角落的小杂物装饰下就更好啦~ 下次等秋天再来~,地理位置 很棒 五一 黄兴广场 步行 距离 隔音 一般般 晚上 前台 小姐姐 温柔 大方 有求必应 微信 响应速度 一流 露台 一级 可惜 长沙 夏天 真的 热情 似火 一点 晚风 喝喝 不知 惬意 收走 角落 杂物 装饰 更好 下次 秋天,0.9999994913695758,正面,"[(6, 0.97506756)]",6
于2023年7月入住,朋友出游,5.0,第二次入住了，老板人很好，也会贴心介绍长沙好吃好喝好玩的地方，都没有踩雷，房间很舒服，民宿地理位置很优秀，靠近各个商圈，楼下也是很出名的古街，很多宝藏小店。下次来还会再选择这里的。,第二次 入住 老板 贴心 介绍 长沙 好吃好喝 好玩 地方 房间 舒服 民宿 地理位置 优秀 靠近 商圈 楼下 出名 古街 宝藏 小店 下次 选择,0.9999981308474062,正面,"[(2, 0.9605232)]",2
