Unnamed: 0,Unnamed: 1,Unnamed: 2,评论内容,fenci,情感得分,情感类别,主题概率,主题类型
于2023年12月入住,情侣出游,5.0,床铺柔软舒适，推荐！,床铺 柔软 舒适 推荐,0.483695861992268,正面,"[(0, 0.8124942), (1, 0.012500387), (2, 0.012500387), (3, 0.012500405), (4, 0.01250039), (5, 0.01250038), (6, 0.012500387), (7, 0.012500388), (8, 0.012500387), (9, 0.012500387), (10, 0.01250039), (11, 0.012500382), (12, 0.012500385), (13, 0.012500392), (14, 0.012500383), (15, 0.012500382)]",0
于2023年12月入住,独自旅行,4.0,床垫太硬了～,床垫,-0.6336996887883273,负面,"[(0, 0.0312512), (1, 0.031251185), (2, 0.031251185), (3, 0.031251185), (4, 0.031251185), (5, 0.031251185), (6, 0.031251185), (7, 0.53123206), (8, 0.031251185), (9, 0.031251185), (10, 0.031251185), (11, 0.031251185), (12, 0.031251214), (13, 0.031251203), (14, 0.031251274), (15, 0.031251185)]",7
于2023年12月入住,朋友出游,5.0,床垫很硬，有的人不适应，卫生很好，每天有人打扫。景色的话，窗户还是太小了，哈哈,床垫 卫生 有人 打扫 景色 窗户 太小,-0.8735685878665527,负面,"[(14, 0.88280386)]",14
于2023年12月入住,朋友出游,5.0,整体比较不错，有什么问题会及时响应解决。,整体 不错 响应 解决,0.8099214429725596,正面,"[(0, 0.012500395), (1, 0.012500349), (2, 0.012500355), (3, 0.012500362), (4, 0.01250035), (5, 0.012500352), (6, 0.012500355), (7, 0.012500349), (8, 0.01250035), (9, 0.01250036), (10, 0.01250035), (11, 0.81249464), (12, 0.012500355), (13, 0.012500355), (14, 0.012500354), (15, 0.012500354)]",11
于2023年12月入住,家庭亲子,5.0,房间比较宽敞，适合家庭带娃出行，地理位置优越，遛街都比较方便。,房间 宽敞 适合 家庭 出行 地理位置 优越,0.9962900767634104,正面,"[(14, 0.88280755)]",14
于2023年12月入住,朋友出游,4.5,挺好的，自助入住，离五一挺近,自助 入住 五一,0.1569956666616234,正面,"[(0, 0.015626047), (1, 0.015626047), (2, 0.015626047), (3, 0.01562605), (4, 0.015626047), (5, 0.015626058), (6, 0.7656093), (7, 0.015626049), (8, 0.015626047), (9, 0.015626047), (10, 0.01562605), (11, 0.015626047), (12, 0.015626049), (13, 0.015626049), (14, 0.01562605), (15, 0.015626047)]",6
于2023年12月入住,朋友出游,5.0,很实惠，交通方便,实惠 交通,0.9056247911891436,正面,"[(0, 0.02083403), (1, 0.02083403), (2, 0.02083403), (3, 0.02083403), (4, 0.02083403), (5, 0.02083403), (6, 0.68748945), (7, 0.020834038), (8, 0.020834047), (9, 0.02083403), (10, 0.02083403), (11, 0.02083403), (12, 0.020834045), (13, 0.020834032), (14, 0.02083404), (15, 0.020834036)]",6
于2023年12月入住,朋友出游,5.0,很不错 棒棒,不错 棒棒,0.9989219062933912,正面,"[(0, 0.6874916), (1, 0.020833887), (2, 0.020833898), (3, 0.020833896), (4, 0.020833889), (5, 0.020833889), (6, 0.020833896), (7, 0.020833887), (8, 0.020833889), (9, 0.020833895), (10, 0.020833889), (11, 0.02083389), (12, 0.020833896), (13, 0.020833889), (14, 0.02083389), (15, 0.020833889)]",0
于2023年12月入住,家庭亲子,5.0,交通确实很方便，周围可以逛街的地方很多，甚至步行去湘江边都不远，美食也很多，小巷外面的主路边可以停车，晚上免费，白天最好停到旁边的停车场，便宜些，房间不大，但很舒适，以后要是再来长沙还会定这一家,交通 确实 逛街 地方 步行 湘江 不远 美食 小巷 外面 路边 停车 晚上 免费 白天 旁边 停车场 便宜 房间 舒适 长沙 一家,0.930932235273306,正面,"[(14, 0.9592366)]",14
于2023年12月入住,朋友出游,5.0,想夸夸酒店的老板，他真的非常好。尽管我们因为个人原因很晚才到达，但他依然花时间帮助我们办理入住，态度很好很温柔，而且这家酒店的氛围和环境也很好，房间干净，设施也很齐全。浴室设施和其他配套设施都显示出酒店的用心和投入，让人感到非常舒适和放心。装修比较简约，是很标准的酒店哈哈,夸夸 酒店 老板 真的 原因 晚才 到达 依然 时间 办理 入住 态度 很好 温柔 这家 酒店 氛围 环境 房间 干净 设施 齐全 浴室 设施 配套 设施 显示 酒店 用心 投入 感到 舒适 放心 装修 简约 标准 酒店,0.8111036842647668,正面,"[(4, 0.97532743)]",4
于2023年12月入住,情侣出游,5.0,房间设施都很新，有语音控制很方便。前台小姐姐非常热情，给我们免费升了房。酒店出行很方便，10分钟不到就到地铁，附近有很多音乐酒吧也很好玩。下次来长沙还住这儿！,房间 设施 语音 控制 前台 小姐姐 热情 免费 酒店 出行 分钟 不到 地铁 音乐 酒吧 好玩 下次 长沙,0.9229721861546004,正面,"[(9, 0.9506555)]",9
于2023年12月入住,独自旅行,4.0,不错，很喜欢，主要是和我的期待相符合,不错 喜欢 期待 相符合,0.9778500275945544,正面,"[(0, 0.012500591), (1, 0.012500594), (2, 0.012500575), (3, 0.01250061), (4, 0.012500578), (5, 0.012500585), (6, 0.012500591), (7, 0.012500603), (8, 0.012500582), (9, 0.012500578), (10, 0.012500576), (11, 0.8124912), (12, 0.012500591), (13, 0.012500576), (14, 0.012500594), (15, 0.01250057)]",11
于2023年12月入住,其他,4.0,楼梯有点陡，其他还行吧,楼梯 还行,-0.1480537476651666,负面,"[(0, 0.020834016), (1, 0.020834016), (2, 0.020834021), (3, 0.020834016), (4, 0.020834016), (5, 0.020834023), (6, 0.020834016), (7, 0.020834021), (8, 0.020834016), (9, 0.020834016), (10, 0.020834016), (11, 0.020834016), (12, 0.020834016), (13, 0.020834016), (14, 0.020834016), (15, 0.68748975)]",15
于2023年12月入住,朋友出游,5.0,今年去了两次空空客厅了，第一次知道他们家是看到白敬亭，孟子义去打卡了！！！强烈建议小姐姐们去那里打卡啊，外面有一个环形楼梯，很出片～～～然后他们家有很多不同的房型，各有特色，我住的是一个带浴缸的房间，我觉得很舒服耶，冬天看看电影，泡泡澡，真的是相当巴适了！！！,两次 空空 客厅 第一次 白敬亭 孟子 打卡 强烈建议 小姐姐 打卡 外面 环形 楼梯 房型 各有特色 浴缸 房间 舒服 冬天 电影 泡澡 真的 巴适,-0.1175033032536603,负面,"[(5, 0.9609354)]",5
于2023年12月入住,朋友出游,5.0,环境和服务特别好！管家小哥哥特别热情～ 拍照出片，床单和房屋都非常干净，晚上小巷子很安静，适合休息，楼下是咖啡厅，可以和朋友们喝喝茶拍拍照^ ^,环境 服务 特别 管家 哥哥 特别 热情 拍照 出片 床单 房屋 干净 晚上 小巷子 安静 适合 休息 楼下 咖啡厅 朋友 喝茶 拍拍,0.9636980940834964,正面,"[(12, 0.95923764)]",12
于2023年12月入住,情侣出游,5.0,住的很舒服，环境非常优美！下次去长沙一定还会再去！,舒服 环境 优美 下次 长沙,0.7457130835051344,正面,"[(0, 0.010416926), (1, 0.010416928), (2, 0.01041693), (3, 0.010416928), (4, 0.01041693), (5, 0.010416925), (6, 0.01041693), (7, 0.84374607), (8, 0.01041693), (9, 0.010416929), (10, 0.0104169315), (11, 0.010416936), (12, 0.0104169315), (13, 0.010416932), (14, 0.010416937), (15, 0.010416926)]",7
于2023年12月入住,独自旅行,5.0,太喜欢雯雯家这个空空客厅民宿，我的朋友们，来长沙强烈推荐住这里，位置在五一广场潮宗古街。,喜欢 空空 客厅 民宿 朋友 长沙 强烈推荐 位置 五一广场 潮宗 古街,0.9787922885211042,正面,"[(10, 0.9218721)]",10
于2023年12月入住,朋友出游,5.0,入住体验非常棒！管家也挺贴心，卫生也很到位,入住 体验 管家 贴心 卫生 到位,0.9165921703636608,正面,"[(6, 0.8660663)]",6
于2023年12月入住,朋友出游,5.0,环境：独栋纯白简约的民宿，还带个花园，真的很舒服呀设计感很强，怎么拍都像杂志大片也太好看了服务：楼下就是咖啡店 可以送到房间；24小时管家服务，会主动推荐周边游玩攻略、餐厅，很贴心，都不用带脑子来旅行设施：房间里的桌椅特别够！！还带有化妆镜，真的很贴心很适合居住啊啊啊！！连衣架都是管够的，特别喜欢这家店的配套产品卫生：很干净，到处都香香的太喜欢啦周边就是步行街，就在五一广场附近，去哪都很方便淡季过来舒适度拉满了,环境 独栋 纯白 简约 民宿 花园 真的 舒服 设计 杂志 大片 好看 服务 楼下 咖啡店 送到 房间 小时 管家 服务 主动 推荐 周边 游玩 攻略 餐厅 贴心 不用 脑子 旅行 设施 房间 桌椅 特别 带有 化妆镜 真的 贴心 适合 居住 啊啊啊 衣架 管够 特别 喜欢 这家 配套 产品 卫生 干净 香香的 喜欢 周边 步行街 五一广场 淡季 舒适度 拉满,0.9999999993022048,正面,"[(7, 0.9841094)]",7
于2023年12月入住,商务出差,5.0,订的时候看平台上放的房型图片就很期待到了之后开门就哇哇哇哇声不断(是有点没有见过世面的样子哈哈哈)真的觉得两张一米八的大床(而且分别在单独房间)十麻将桌十大沙发十投影这个价格性价比真的超高了! !而且卫生间还有准备卸妆水、洗面奶和棉签，真的很贴心哈哈哈哈还有一把梳子大木梳子朋友爱到差点控制不住要顺走。,平台 上放 房型 图片 期待 开门 哇哇 哇哇声 见过世面 样子 哈哈哈 真的 两张 一米 大床 单独 房间 麻将桌 十大 沙发 投影 价格 性价比 真的 超高 卫生间 卸妆水 洗面奶 棉签 真的 贴心 哈哈哈哈 一把 梳子 大木 梳子 朋友 差点 控制 不住,0.998793556846402,正面,"[(13, 0.97713256)]",13
于2023年12月入住,代人预订,5.0,大晚上临时帮家人订的酒店，因为也有老人，生怕没有选好。没想到大家都非常满意，老人家自己也能根据小姐姐的图找到地址。交通非常的方便，环境卫生都非常好，完全超出这个价位的预期！特别感谢小姐姐免费给我们升级了房型，三个房间三张床，私密性也很好，让大家睡得更舒服！绝对不是托哈～推荐 棒,晚上 临时 家人 酒店 老人 生怕 没想到 满意 老人家 小姐姐 找到 地址 交通 环境卫生 超出 价位 预期 特别感谢 小姐姐 免费 升级 房型 三个 房间 三张 私密性 舒服 托哈 推荐,0.9142733101146407,正面,"[(13, 0.96874815)]",13
于2023年12月入住,独自旅行,5.0,酒店环境不错，卫生条件非常好。饮食方便，离太平街，坡子街蛮近，打车1起步价可以，楼下就是地铁口，2块钱可以去大橘子洲。客服小姐姐很热情，推荐了我们在长沙游玩的景点和路线，整体非常满意，下次还会来。,酒店 环境 不错 卫生条件 饮食 太平街 坡子街 打车 起步价 楼下 地铁口 块钱 橘子洲 客服 小姐姐 热情 推荐 长沙 游玩 景点 路线 整体 满意 下次,0.9993063190013044,正面,"[(9, 0.9624984)]",9
于2023年12月入住,朋友出游,5.0,大落地窗看夜景很美!地理位置真太方便了，楼下就是地铁站，对面省博物馆。茶颜旁边就有，去哪都方便。环境卫生非常好，干净整洁住着很舒服，管家随时在线也很贴心。下次再和朋友来!推荐!,落地窗 夜景 地理位置 真太 楼下 地铁站 对面 博物馆 茶颜 旁边 环境卫生 干净 整洁 舒服 管家 在线 贴心 下次 朋友 推荐,0.999999402152388,正面,"[(11, 0.95535505)]",11
于2023年12月入住,情侣出游,5.0,非常棒的民宿！非常新，景色也美，我住的房间可以看到烈士公园。三张床可以住6个人！！！性价比巨高。入住便捷，停车方便！离五一也不远 设施：齐全完好，且非常新卫生：特别干净！无异味！服务：特别好！,民宿 景色 房间 烈士 公园 三张 性价比 巨高 入住 便捷 停车 五一 不远 设施 齐全 完好 卫生 特别 干净 异味 服务 特别,0.9994609962167504,正面,"[(5, 0.78710955), (6, 0.17484517)]",5
于2023年12月入住,朋友出游,5.0,房间卫生干净，物品都整整齐齐的放好，感觉就像住在自己家一样舒服。楼下地铁站去景点很方便。长沙的旅行因为这个房子变得超级愉快，而且，管家人很好，长沙之旅很不错,房间 卫生 干净 物品 整整齐齐 放好 感觉 舒服 楼下 地铁站 景点 长沙 旅行 房子 变得 超级 愉快 管家人 长沙 不错,0.955739151511352,正面,"[(2, 0.9553553)]",2
于2023年12月入住,朋友出游,5.0,"这个位置最好的酒店，服务好很多，价格不贵,环境也不错，房间干净，极力推荐，附近很多著名景点，服务特别好，客服态度巨好我可喜欢了，我住这里比住家里还舒服，都不想走了",位置 酒店 服务 价格 环境 不错 房间 干净 极力推荐 著名景点 服务 特别 客服 态度 巨好 喜欢 比住 家里 舒服 不想,0.7868115475137654,正面,"[(12, 0.95535576)]",12
于2023年12月入住,朋友出游,5.0,哇！这家民宿简直是完美无缺！和朋友住得超开心，房间干净整洁，窗外景色真是一绝！最棒的是小管家，热情周到到爆炸！她还给我介绍了超多有关长沙的美食！！简直像个活地图！太棒了！ 长沙太好吃了！一点不想离开这里了！,这家 民宿 完美无缺 朋友 开心 房间 干净 整洁 窗外 景色 管家 热情周到 爆炸 还给 介绍 长沙 美食 活地图 太棒了 长沙 好吃 一点 不想 离开,0.9999930969675612,正面,"[(13, 0.96249807)]",13
于2023年12月入住,朋友出游,5.0,"超级满意的一次体验，离地铁口超近，去各个景点都可以坐地铁，6号线直达机场，博物馆也可以走着去，楼下米粉也特别好吃，房东小姐姐非常热情，人超好，给我们推荐了许多好吃的，好玩的,有问题随时给解决!洗澡热水也特别充足!房间特别干净，窗外景色也好，床和枕头也超级舒服，收到了朋友们的一致好评，真的超级推荐!",超级 满意 体验 地铁口 超近 景点 坐地铁 号线 直达 机场 博物馆 楼下 米粉 特别 好吃 房东 小姐姐 热情 超好 推荐 好吃 好玩 解决 洗澡 热水 特别 充足 房间 特别 干净 窗外 景色 枕头 超级 舒服 收到 朋友 好评 真的 超级 推荐,0.9999841813564097,正面,"[(6, 0.9776772)]",6
于2023年12月入住,朋友出游,5.0,房间环境不错，床也比较舒服，水提供了很多很多很多瓶，我和我的小伙伴们都非常满意，我的耳机掉了客服还非常乐意地帮忙寻找，很开心的旅程！,房间 环境 不错 舒服 提供 很多很多 小伙伴 满意 耳机 客服 乐意 帮忙 寻找 开心 旅程,0.9984543070859324,正面,"[(13, 0.9414033)]",13
于2023年12月入住,朋友出游,5.0,交通特别方便，机场到民宿地铁直接到达，出行也很方便，去哪里都很近，干净卫生，服务也特别好，有事及时回复，五星好评，下次来我还会选择这家,交通 特别 机场 民宿 地铁 到达 出行 干净 卫生 服务 特别 有事 回复 五星 好评 下次 选择 这家,-0.458286022166857,负面,"[(6, 0.9506556)]",6
于2023年12月入住,家庭亲子,4.7,房间没话说，好的不行，风景也相当的好，美中不足就是空调不热，一晚上冷死，睡在被子里也没事，老年人受不了就是……,房间 没话说 不行 风景 美中不足 空调 晚上 被子 没事 老年人 受不了,-0.8913231395885324,负面,"[(5, 0.92187077)]",5
于2023年12月入住,朋友出游,5.0,入住体验很棒，卫生干净，房间位置很好，距离五一厂场也近，楼下有茶颜悦色超级棒，房间的装修风格喜欢，房间视野超级棒，管家也非常好，很哇塞。,入住 体验 很棒 卫生 干净 房间 位置 距离 五一 厂场 楼下 茶颜悦色 超级 房间 装修 风格 喜欢 房间 视野 超级 管家 哇塞,0.817282914169875,正面,"[(6, 0.9592376)]",6
于2023年12月入住,家庭亲子,5.0,民宿干净卫生，环境舒适，和图片没有差别。出门就是地铁对于带孩子的妈妈来说是最方便的。来长沙选择问宿很不错。,民宿 干净 卫生 环境 舒适 图片 差别 出门 地铁 孩子 妈妈 长沙 选择 问宿 不错,0.9752024361063992,正面,"[(2, 0.94140345)]",2
于2023年12月入住,朋友出游,5.0,空调给力但是有点脏，细节有待改进，整体不错，特别是床，客服热心,空调 细节 有待 改进 整体 不错 特别 客服 热心,0.5852224974163147,正面,"[(3, 0.90624535)]",3
于2023年12月入住,其他,5.0,"及其优秀的入住体验，卫生干净，环境也很好，事先问了管家小姐姐好多杂七杂八的问题,都及时高效的回复了，甚至问周边的设施之类的，也很有耐心的在帮着查询，性价比极高!推荐大家，而且住的地方就在地铁口，去哪都很方便，楼下巨多好吃的小吃，很方便! ! ! !大家玩的都很开心!",优秀 入住 体验 卫生 干净 环境 事先 管家 小姐姐 好多 杂七杂八 高效 回复 周边 设施 耐心 查询 性价比 推荐 地方 地铁口 楼下 巨多 好吃 小吃 开心,0.7849028788548429,正面,"[(2, 0.9652762)]",2
于2023年12月入住,情侣出游,5.0,房间宽敞明亮，干净整洁~设施齐全~ 入住前一天房东主动加了微信，发来了入住指南~内容清晰，入住很顺利~ 这套民宿主打就是交通便利，楼下就是地铁口，，周围还有潮宗街，省博物馆，~离橘子洲和岳麓山也不远，坐地铁都能到~非常不错，强烈推荐!,房间 宽敞明亮 干净 整洁 设施 齐全 入住 前一天 房东 主动 微信 发来 入住 指南 内容 清晰 入住 顺利 套民 宿主 交通 便利 楼下 地铁口 潮宗街 博物馆 橘子洲 岳麓山 不远 坐地铁 不错 强烈推荐,0.9999999922379668,正面,"[(6, 0.9715889)]",6
于2023年12月入住,情侣出游,5.0,房间卫生干净，物品都整整齐齐的放好，感觉就像住在自己家一样舒服。长沙的旅行因为这个房子变得超级愉快！而且，房东小姐姐人很好，长沙之旅很开心！,房间 卫生 干净 物品 整整齐齐 放好 感觉 舒服 长沙 旅行 房子 变得 超级 愉快 房东 小姐姐 长沙 开心,0.7413088767524676,正面,"[(2, 0.56207865), (6, 0.39186642)]",2
于2023年12月入住,朋友出游,5.0,酒店位置优越，楼下就是地铁站出行非常方便，环境和装修也很高级，适合出片拍照，客服管家也非常贴心，服务很好，推荐入住。,酒店 位置 优越 楼下 地铁站 出行 环境 装修 高级 适合 出片 拍照 客服 管家 贴心 服务 推荐 入住,0.9823088558165044,正面,"[(13, 0.95065624)]",13
于2023年12月入住,朋友出游,5.0,十分满意！很适合朋友出行一起住，房间布局也不错，楼层很高环境不错！民宿小姐姐也很好！值得推荐！！！！！,十分满意 适合 朋友 出行 房间 布局 不错 楼层 环境 不错 民宿 小姐姐 值得 推荐,0.9994572809116608,正面,"[(0, 0.9374977)]",0
于2023年12月入住,朋友出游,5.0,非常好的民宿，干净视野好，空调效果不错的，下次来还会选择的地方，楼下就非常多美食离地铁站也非常近,民宿 干净 视野 空调 效果 不错 下次 选择 地方 楼下 美食 地铁站,0.999746326765893,正面,"[(15, 0.9278828)]",15
于2023年12月入住,朋友出游,5.0,位于6号线地铁口旁边，出行非常便利。房间收拾的特别干净，投影、冰箱、热水器、洗衣机等家电设备都有，还有麻将机，体验感很好。楼层很高，可以看到很棒的江景房间安静，对浅眠者很友好。管家服务周到，提供的入住指南非常详细，信息回复及时。,位于 号线 地铁口 旁边 出行 便利 房间 收拾 特别 干净 投影 冰箱 热水器 洗衣机 家电 设备 麻将机 体验 楼层 很棒 江景 房间 安静 浅眠者 友好 管家 服务周到 提供 入住 指南 详细 信息 回复,0.8131536189018755,正面,"[(6, 0.97242445)]",6
于2023年12月入住,朋友出游,5.0,非常好的夜景，交通方便，适合朋友一起，整点烧烤小酒，很舒适,夜景 交通 适合 朋友 整点 烧烤 舒适,0.998358738656681,正面,"[(4, 0.88280416)]",4
于2023年12月入住,家庭亲子,5.0,房间风景视野好，管家随时在线，服务热情周到！,房间 风景 视野 管家 在线 服务 热情周到,0.9744581050732916,正面,"[(14, 0.88280827)]",14
于2023年12月入住,朋友出游,5.0,楼下就是地铁站去哪里都非常方便，环境也非常好！,楼下 地铁站 环境,0.7674961436606027,正面,"[(0, 0.015625488), (1, 0.015625486), (2, 0.76561767), (3, 0.015625486), (4, 0.015625488), (5, 0.015625492), (6, 0.015625488), (7, 0.01562549), (8, 0.015625492), (9, 0.01562549), (10, 0.015625484), (11, 0.015625495), (12, 0.015625494), (13, 0.015625494), (14, 0.015625484), (15, 0.015625507)]",2
于2023年12月入住,商务出差,5.0,很喜欢这种设计 也挺干净的 住着也舒服 服务好,喜欢 设计 干净 舒服 服务,0.8863742894820981,正面,"[(0, 0.010416819), (1, 0.010416817), (2, 0.010416817), (3, 0.01041682), (4, 0.0104168225), (5, 0.010416815), (6, 0.8437478), (7, 0.0104168225), (8, 0.010416812), (9, 0.010416813), (10, 0.010416812), (11, 0.010416813), (12, 0.010416816), (13, 0.01041682), (14, 0.0104168225), (15, 0.010416811)]",6
于2023年12月入住,商务出差,5.0,非常好，交通方便，房间整洁，客服热情。,交通 房间 整洁 客服 热情,0.4601988385542572,正面,"[(0, 0.010417045), (1, 0.010417038), (2, 0.01041704), (3, 0.010417041), (4, 0.010417047), (5, 0.010417038), (6, 0.8437444), (7, 0.01041704), (8, 0.01041704), (9, 0.010417059), (10, 0.0104170395), (11, 0.010417043), (12, 0.010417045), (13, 0.010417054), (14, 0.0104170395), (15, 0.010417041)]",6
于2023年12月入住,朋友出游,5.0,好评！小姐姐人很好，房子也很好看,好评 小姐姐 房子 好看,0.8068171935458417,正面,"[(0, 0.01250063), (1, 0.012500623), (2, 0.012500626), (3, 0.01250065), (4, 0.012500638), (5, 0.01250063), (6, 0.012500637), (7, 0.012500628), (8, 0.0125006335), (9, 0.012500772), (10, 0.012500631), (11, 0.012500623), (12, 0.012500623), (13, 0.81249034), (14, 0.012500633), (15, 0.0125006335)]",13
于2023年12月入住,情侣出游,5.0,服务态度可以 环境也挺好的,服务态度 环境 挺好,0.652724146117176,正面,"[(0, 0.015625577), (1, 0.01562557), (2, 0.015625576), (3, 0.7656165), (4, 0.01562557), (5, 0.015625564), (6, 0.015625568), (7, 0.01562557), (8, 0.015625581), (9, 0.01562557), (10, 0.015625568), (11, 0.01562557), (12, 0.015625589), (13, 0.015625568), (14, 0.015625568), (15, 0.01562557)]",3
于2023年12月入住,朋友出游,5.0,房间挺不错服务也挺好,房间 挺不错 服务,0.7992394684793906,正面,"[(0, 0.01562552), (1, 0.01562551), (2, 0.015625509), (3, 0.01562551), (4, 0.015625512), (5, 0.01562551), (6, 0.015625518), (7, 0.01562551), (8, 0.015625507), (9, 0.01562551), (10, 0.01562551), (11, 0.015625505), (12, 0.015625509), (13, 0.7656174), (14, 0.015625514), (15, 0.015625505)]",13
于2023年12月入住,朋友出游,5.0,非常好！态度相当好！,态度,-0.1503546099290778,负面,"[(0, 0.03125193), (1, 0.03125198), (2, 0.03125193), (3, 0.03125193), (4, 0.5312209), (5, 0.03125193), (6, 0.031251952), (7, 0.03125193), (8, 0.03125193), (9, 0.03125193), (10, 0.03125193), (11, 0.03125193), (12, 0.031251978), (13, 0.031251963), (14, 0.03125193), (15, 0.03125193)]",4
于2023年12月入住,商务出差,5.0,房东特别好 强力推荐,房东 特别 强力 推荐,0.0503625938247969,正面,"[(0, 0.012500416), (1, 0.012500411), (2, 0.012500416), (3, 0.012500417), (4, 0.012500416), (5, 0.012500426), (6, 0.012500422), (7, 0.01250042), (8, 0.012500416), (9, 0.012500417), (10, 0.012500418), (11, 0.012500413), (12, 0.81249374), (13, 0.012500417), (14, 0.012500417), (15, 0.012500413)]",12
于2023年12月入住,商务出差,5.0,位置方便，挺好的,位置,0.3127677806341047,正面,"[(0, 0.53124386), (1, 0.03125038), (2, 0.03125041), (3, 0.031250417), (4, 0.031250384), (5, 0.031250402), (6, 0.03125044), (7, 0.03125041), (8, 0.03125039), (9, 0.031250387), (10, 0.031250414), (11, 0.031250406), (12, 0.031250473), (13, 0.031250395), (14, 0.031250387), (15, 0.0312504)]",0
