content,emotion_scroe
?Apple iPhone11 64G的，黑色的，外观设计时尚大方，使用运行也是很流畅的，反应速度也快，不用担心有卡顿的，前后双摄像头，拍照清晰，充电?一次待机时间也长，6.18入手的，很划算的！,0.9999999923907431
?从没想过这么实惠的价格，?能买到这么好的宝贝，?性价比非常高，我很喜欢哦?收到啦，很不错，非常喜欢，值得购买，(*^__^*) 嘻嘻&hellip;&hellip;五星好评，非常好！想不到那么快就到了！,0.9999999788975034
"?作为果粉，不买苹果手机怎么可?。
??作为东粉，不在京东买苹果手机怎么可?。
苹果和京东，都可靠可行可信赖。多年在京东购物的经验告诉我，售后服务有保障才让人踏实放心??没有后顾之忧。买东西就指望这一家了！
拍照很清晰，视频流畅性很棒，颜色?不必多说，翠绿清新，看着就很爱了。拍了一小段，晚上?光线不好，但是还是很有感觉了。没放原声，录音效果也非常接近原声氛围。最棒的是功放音效，立体声感受很棒了。
爱了就要行动，年轻人的标志?",1.0
?商品收到了，包装得很好，物流非常快，是正品，和实体店一样，价格还优惠，非常喜欢的一款产品，非常棒，京东是我这里面购物最信赖的平台了。,0.9999865526570971
?大品牌！值得信赖！效果超级好！贵有贵的道理！很棒的商品！从没想过这么实惠的价格能买到这么好的宝贝，下次还来你家好产品、好品质、好服务，宝贝确实值这个价钱，在这给商家点个赞?,0.9999999626137802
?大品牌！值得信赖！效果超级好！贵有贵的道理！很棒的商品！快递包装有点破烂，里面没坏。。,0.995989451741653
?看起来还不错，包装的很仔细，价格也非常公道，还会继续买买买！ ??东西质量还可以，?快递速度也很给力一次很好的购物体验，服务周到，物流快速，配送也很周到，态度也很好，好评！??这个产品和它价位相比来说，还是很合适的东西比我想象中的还要完美，十分给力，值得入手,0.9999999999175913
?终于对它下手了，颜值是真的没话说?，材质很好，物美价廉，趁活动赶紧囤起来东西质量还可以，快递速度也很给力,0.9948638988878269
?越做越倒退了，害我只能买11，不得不说越老的机器越好，质感，可靠性，品控！最最重要，屏幕看着舒服，不那么伤眼，这就是我为什么买了4个月苹果13又亏?出掉的原因。总的来说未来几年都是11当主力机，如果有合适的8plus也会入一个当备用，众所周知，8plus的屏幕是LCD天花板，而且其他方面用料也踏实，均衡。用完11不会再买?新品了,0.9909418001087353
?非常漂亮，做工精细，颜值担当，非常方便，?喜欢的朋友可以下手！高颜值，高品质，非常好，一分钱一分货，材质外观和质量一看就很上档次，非常喜欢好！非常好！质量好，和实体店一样，颜色正，是我喜欢的当时买的时候还在犹豫价格，买来之后一点都不后悔，而且物流还快，可以入手精挑细选很久?，最后决定买这一款?，到货后果然没有让我失望，实物很漂亮?，做工很精细?，特别满意??值得购买！没有什么味道，用起来还可以?，没有不舒服的地方?，所以我还蛮喜欢的?值得购买！没有什么味道，用起来还可以?，没有不舒服的地方?，所以我还蛮喜欢的,1.0
「恭喜你，尊贵的iPhone 13 Pro石墨色机主。」这是一款很漂亮的旗舰手机。我很爱，也会好好珍惜。,0.9969842654362677
"【优点】1.性能强劲，日用没遇到过卡顿
2.iOS省心舒适
3.身材小巧，小屏爱好者的福音
4.紫色真的非常耐看，摸起来手感也是真的好
5.京东买的送了我一套快充充电器，续航够用
6.拍视频挺好看的，上个学期学校vlog大赛就是靠它拿了奖
7.拍照不差，够用水平
8.壳膜好买...",0.9999995239899196
【优点】动画，不管是自家还是第三方都会有动画，过渡的非常舒服，不戴口罩的人脸，付钱解锁都省了一个摁指纹的过程，轻薄的机身以及直角边框看起来很精致。没用过超过三十瓦的快充不评价，前80的电算快但是电池小的前提下。【缺点】续航一般，拍照调色不是我喜欢的，裸机有点硌手。太小了不适合打游戏，控制中心不能彻底关闭Wi-Fi蓝牙以及没有5g开关。黑色模式~会出bug以及偏绿，双扬声器上下声音可以明显听出来不一样大，以及音质一般。会不通过我记录我的位置。【总评】喜欢一手大小的人可以买，在意续航手感的考虑一下，生态我用不着就不提了。,0.02178584315053045
"【优点】手感很棒，屏幕细腻触控感好，性能无敌，续航优秀，录像独一档了
【缺点】稍稍有点沉
【总评】非常棒，非常喜欢",0.9999996659579043
"1，pro 和 pro max 除了大小有区别，配置一致！这点是值得肯定的，毕竟不是所有人都喜欢&ldquo;大&rdquo;。合适的才是最好的，但配置要跟上。
2  感觉比12前期的小问题要少。当下入手，算是工艺很成熟了。
3，没有蓝色，买了金色。感觉比较含蓄，不是那种土豪shining 的感觉。赞",0.9999998585124743
"1、一星都不想给.
2、送过来的机器就是一裸机，充电器都没有，说什么为了环保不配充电器。
3、想问一下，不配充电器，怎么充电。
4、脑子是个好东西，京东和漂亮国都没有。以后再也不会买苹果的手机，京东plus到期后，也不会再续plus会员。店大欺客，果然不假",0.0014429093746320953
"1、性价比超高，赶上新年活动，可以算目前iPhone最具性价比的手机（十三香都没他香）；
2、性能强大，对比iPhone12只有尺寸和电池的缩减，对比iphone13mini也只是CPU的提升，但A14的强大再战3年不足为惧；除了120hz高刷，各方面都是旗舰机的配置；使用中拍照对比iPhonex提升很大；
3、小巧轻便，5.4在虽已步入小屏档，但仁者见仁，不玩游戏，不看电影，对我来言，最佳选择。",0.999999999958854
"1、流畅度很好，切换应用时的画面衔接感很舒服

2、外观比较简洁好看，白色款的iPhone 12，再配上一个清水手机壳，看起来很精致

3、支持磁吸无线充电宝，使用充电宝变得更加方便

流畅度很好，这其实是每一代iPhone发布的一个共同的特点，这是由于iOS的机制决定的因素，尤其是APP之间的切换衔接感，确实做得不错。

而外观方面，我喜欢这样简洁利落的设计，没有过度地运用渐变色，个人还是喜欢简洁的设计元素。

最后一点，是我最近用无线充电宝才发现的一个亮点，这一代iPhone 12支持磁吸无线充电宝，吸在上面就可以带着一起出门，连线材的连接都省了麻烦，这才是无线充电的正确打开方式。",0.999998100248336
"1、质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。
2、收到货，第一时间拆包装，感觉质量还是比较好的，与卖家描述的还是一致的，非常满意，发货速度比较快，物流公司服务态度很好，运送速度很快，总的来说这次是很满意的一次购物，感谢卖家。



3、宝贝收到了，卖家发货很快，物流也非常给力,客服服务态度极好，很有耐心、给人一种亲切感，好喜欢。还有包装精美，高端大气上档次;看得出来商家很用心。宝贝真心不错，与图片相符，没有任何差异，真的是物超所值。
4、我觉得挺好的，买的时候看见评论里都说好就买了，看到发货的时候挺激动的，到了之后，满怀期待一激动得从快递员那里拿回了寝室，试一下，结果挺不错啊！而且客服小姐姐也特别的好，很有礼貌，客服小姐姐也是秒回我的疑问呢，嘻嘻，下次还会回购
6、终于收到我需要的宝贝了，东西很好，价美物廉 。谢谢掌柜的！说实在，这是我购物来让我最满 意的一次购物。无论是掌柜的态度还是对物品，我 都非常满意的。",1.0
10个字，凑凑用，专用凑好字,0.10002042346920259
11外观和颜色我是很喜欢的，我是省不少3999都能拿，有方法的第一张图！颜色特别小清新。拍照特别好看，广角拍摄太赞了。对于一个特别喜欢拍照的我来说，简直不要太喜欢，一如既往的支持。运行速度很快，13的处理器。外形设计很漂亮。造型设计真心不错，手感确实很好屏幕音效：屏幕显示细腻，亮度正好，显示的颜色真心赞。拍照效果不错，上手很容易，很好用。运行速度：机子整体反应速度很快。系统确实不一样，稳定快，运行速度很快，颜色也非常喜欢，128内存足够用的，京东的手机还是非常值得信赖的，运行速度快，，打游戏还是可以的，待机时间长，新机用电还是比较慢的。外观这个颜色很骚气。屏幕流畅，运行也非常流畅。京东物流超级快。拍照效果非常好，很清晰，待机时间也可以，够用，总体来说手机还是很满意的。外观大小正好，很好用、尤其是音效真棒，放歌的时候好听，拍照尤其是广角那个真棒，性价比高，拍照很清晰，玩游戏很流畅，听音乐音质非常好，是正品原封国行的，开机速度快，充电很快就充满了，屏幕分辨率高，玩游戏很舒服，使用了一段时间，非常的满意，价格也很实惠，比实体店优惠很多。物流也很快，系统非常好用，颜色我也很喜欢，充电速度快，待,1.0
11很经典的一款苹果手机，电池运行状态都很好。,0.9879920898663074
11是怎么激活的我也不知道了，感觉和Xr没有什么区别？,0.012828441440906002
11真香，颜色很正超耐看，放在手上的手感没话说，A13芯片处理器运行流畅，反应速度也快，用了一周后来评价的，配的20W充电头充电快，电池续航较长，6.1寸的刘海屏采用LCD的屏幕画质清晰，拍照也清晰,0.9999915214048691
11还是12选择的好久，最终还是定了11的256版本。希望再战6年，之前的6用了6年。苹果使用起来还是依据平顺，系统很棒。不过拍照的图片不给力，偏黄。,0.28252020865004734
11选的白的配色，价格实惠，外观清新醒目，给家里老人用的。大屏清晰，拍照摄像也不错，19款产品运行依然流畅快速，长辈用十分合适。,0.9999999968682778
"12  128绿色，使用十分流畅，外观也很好看。音质也非常清楚。很不错的一款手机。京东活动下来也很实惠。最重要的是，正品国行。
外形外观：绿色，好看。
屏幕音效：非常流畅。
拍照效果：清楚。
运行速度：快。",0.9999999999942135
"12 的屏幕非常棒，清晰度和对比度也好。
双扬声器的音质很不错，晚上看电影很棒，很有临场感。 拍照效果也不错，双摄像头，后摄像头1200万像素，夜拍也很清晰，比起XR的单摄像头，升级了很多。还有超广角，拍风景绝了，色彩自然真实，随便一拍就很好看，也有夜景模式，这次升级真不错。
续航不行啊，充电一次可以用半天。信号还有老样子，提升不大，还得加把油",0.9999999990270885
"12mini，神往已久，终于入手。
早年曾用苹果4S，感觉特别棒，但是不久丢了。后来出的苹果都变成圆角的，就没有入手的想法了。直到12的出现，又让我看到了手机的吸引力！",0.9999959402631067
12mini就是好用啊，特别棒的苹果手机,0.9924132333258963
12PM太大，接机会换个小点的13P。用了一天，非常好用。唯一的遗憾是数据线不是高速USBC，导数据要花好几个小时，备份数据又要花好几个小时。等将来我这1T机内闪存写满了，要怎么搞？Apple14/15不换用高速USBC数据接口，就不打算再折腾换机了。,0.004608021458005762
12以旧换新，果然白色才是yyds，之前买的蓝色也好看但是很难配手机壳，128G妥妥够用了，比之前买的12便宜了一千多，,0.7569101287349789
12实在是太香了，玩游戏非常顺滑，京东服务很棒送货速度很快，关键玩游戏不卡顿不发热。以旧换新更划算，京东继续加油，我看好你，66666666666666666,0.9999843160538143
"12质量非常好，5G速度更加快，和我的苹果5外形一样轻，之前苹果5用了5年没4G就换了小米5用了2年安卓通病用久会卡，感觉还是苹果好用，又换回苹果XR，本来想XR用到4G不能再用才换的，但5G太吸引我了就把用了八个月的XR用京东爱回收换购XR卖了2100京东又补贴300元还是很值的，用过五代、6s Plus、XR、11还有12机型待机时间最长是XR和11的。5G真来了，小城市都显示5G了，4G看来真快淘汰了。
外形外观：好用，很轻
屏幕音效：提示音没XR和11的大。
拍照效果：很清晰
运行速度：快快
待机时间：没XR和11的长
其他特色：ios就是好",0.9953187894928626
12还是很香的，虽然当下13正火，活动优惠价果断出手，外观依旧很苹果，IOS系统丝滑流畅，不用多说，拍照效果杠杠，音质也不错，马达很有感觉，整天使用体验不错，快递速度很快，即便疫情当下，感谢京东快递。,0.999999976458212
12这个手机是11的升级版，版本很好，很给力，下次还来买，给力的很，系统非常流畅，屏幕清晰，不会有其他问题，拍照稳定性极强！,0.9960890597637676
"13 pro 256 的 确实是不错的的的钻则 
高颜值 高内存 高清晰度 确实很喜欢 值得赞一次",0.9989400150058715
13 pro 256？蓝色的的 勇气了用起来很不错的 空间 沟通了。 颜色也不错 拍照很好喝 生意越来越好,0.998685987650023
13 午夜黑 会变色的手机 哈哈|||小仙女们用黑色的多吗？一开始坚定要黑色 买了又想要白色 哈哈哈 女人啊[暗中观察R]午夜黑其实还是很好看的，唯一的缺点就是不太好搭手机壳，十三香吧？个人觉得一般般，香在有新手机用吧，手感和顺畅度用起来总感觉没有x好用，可能是我用x用太久了，拍照锐化屏幕发黄调节之后就好很多了，但是闪屏和照片延迟这个确实还是有点膈应，慢慢适应中,0.9997512858644301
13pm是真香哇 流畅丝滑大屏 电池也耐用了 续航提升yyds 远峰蓝是真的好看 对比黑白经典色 蓝色高端雅致 不一样的感觉,0.9999998718394905
"13Pro 256银白色 送礼必备 非常nice
外形外观：舒服

屏幕音效：久看不累

拍照效果：真实

运行速度：快 流畅

待机时间：挺好的",0.9999999499487079
13pro max作为现在最旗舰的这个苹果机型吧，反正嗯续航怎么说呢？总归还是很棒的。,0.9226440445128229
13pro真的香 原本以为这个颜色不是很好看，但是实物真的绝绝子了 爱了,0.9432558418502657
13买来也用了两个多月了上手体验还算比较满意 就是在拍照方面有点黄到后期调个滤镜就行了 13拍夜景非常美再加个冷淡色滤镜莫名的一种高级感 续航的话就是一天一充够用再也不用担心出门手机没电了 手机尺寸跟12一样6.1寸机身非常有手感 建议戴个透明壳更不容易刮擦 我买的是星光色 也就是白色之前有在犹豫到底买白色还是粉色 最后还是选了白色 因为我个人觉得白色更耐看也好搭手机壳 裸机手感也不错直角边框 有点硌手(这里备注我是个男孩)其实有喜欢粉色的朋友也可以考虑一下入手我有一个朋友买的是粉色搭透明壳也挺好看的 其实13的性价比还是挺高的 现在入手也便宜了很多 我双十一买的5999就当是提前体验所以一点也不后悔买了13 我也有给手机贴背膜还有镜头膜显得镜头更大 也保护到了手机本身 有啥不懂的可以在以下评论 我来解答 这就是我这几个月以来的体验.,0.9999997556870479
13出来后12mini的价格还是很合适的，给家里人买了用一用，还是苹果的手机耐用点，时间长也不会很卡，手感不错，颜色选择也很多，不过就是屏幕略小，用惯大屏的估计就不习惯了,0.9954062160963519
13出来后12整体价格都很划算，买了2个12mini给家人用，包装不错，手感也很好，这次颜色也比较多，但是用惯大屏或大手机的可能就不太适用了，应该会不习惯。,0.9902756453627485
"13发布12更香，双11京东有优惠赶紧入手，其实已经关注好久了
外形外观：刘海屏，四周边框超窄，就喜欢这样的，手感非常好
拍照效果：1200万双摄，加上苹果无敌的算法成像效果非常好
运行速度：A14芯片加上iOS 系统流畅无卡顿，非常喜欢苹果的系统，用好多年都不卡顿
待机时间：一天一充妥妥的",0.9999999996414877
13已经出来了，但摄像头斜着排列，强迫症受不了，义无反顾的选择了12。手机轻巧好用，京东特别派送需要签字签收，还送了一张手机膜。浅绿色颜值很高，屏幕清晰，A14处理器妥妥可以用好几年，激活保修一切正常，好评京东。,0.12533414688653777
"13果然香啊，真的没有让我们失望，
运行速度：非常流畅",0.9478257032069698
13的运行速度，比XR快很多。用起来流畅度杠杠的。原来手机空间小，现在换成128G的机器，再也不担心程序自动跳出或者提醒空间不足的问题了。,0.7792555309020426
13真的很香，值得建议入手,0.9683849867142265
13确实流畅很多，用着很舒服。,0.9964687317229237
13确实漂亮，值得购买,0.9775114631780634
"13解决了信号问题 双5G满格 这点很不错！有一点我感觉不好，不知道别人有没有这样的问题：刷
运行速度：网友掉帧 偶尔会有卡顿 感觉不流畅不跟手",0.32855524717976925
13香，手机不错，快的起飞，价格也合适，非常满意！比预想的发货快！远峰蓝也很好看！,0.9999400180494723
13香，真的是13香吗，脑门一热终于拿了一台。本来以为用着的6sP终于可以退休了，但机子拿到手后感觉到给误导了，6sP是5.5的屏，13香是6.1的屏，本以为新机的屏肯定不会比旧机的屏小，到手才发现新机的屏比不上旧机的屏大。虽然新机运行快，但总找不到旧机那屏幕显示的的习惯。给寄人用算了，继续用那6sP再战一年半载吧。,0.918367130719445
13香不香还得看pro级别才行,0.1887001277149123
13香果然很香，老公送的，那就更香了~用了半个月，手感不错，数据直接从7移过来，我的7顺利退休了，不得不说苹果还是很耐用的，苹果7从2016年用到2022年，现在勉强还能用，就是玩不了游戏，会卡顿，换了13不会卡顿了，屏幕也比较大了，拍照有很大提升，夜拍，色彩，都不错。苹果13计划可以用10年，加油哦~,0.9999396465960102
13香的确不错，买的绿色很好看，手机很流畅，真的一整个爱了爱了,0.9998335703480363
13香首批用户报道。选择13而非pro是考虑到它的实用性和我的需求匹配，稳定好用，做好2年更换新机的准备。摄像进步很大，手机辨识度很高，白色颜值也是超高。手机壳和贴膜搭配绿联美滋滋。不好的地方，刘海下面一块触摸不灵敏，腾讯视频换栏目，点击关闭几乎很难成功,0.9596290942734753
14号下单21号收货。充电头没到当天就没拆封，今天早上拆的封，因为看见充电头派送了。后盖有灰，很多灰。本想将就用吧等了这么多天了，又看见摄像头上有水印，实在将就不了联系客服申请退货。客服说货收到他们售后要审核，没有质量问题还会返给我。什么叫质量问题，是开不开机还是屏幕碎了或者是什么？有灰和水印我将就用也能用，但是作为一个全新的新手机有灰和水印这说得过去么，就用这些向消费者证明手机是全新机？我不知道京东会给我什么样的处理结果，我希望不会让我失望。毕竟我家冰箱扫地机器人空调热水器都是京东买的，质量都很好，希望这次别让老客户寒了心,0.0
"17号赶紧抢了第一波，24号就到货了。本来已经用华为好几年了，买了宝马车才知道宝马跟苹果是有合作出无线Carplay的，刚好老的iPhone7在宝马无线Carplay已经发热到死机了，买了iPhone13可以当车机用，开了一下午车也没有怎么发热。
iPhone13新增加了微距很不错，树叶的纹路可以看得到很细腻，以后可以少带一个单反镜头出门了。
大家说的有鬼影是真的，我拍了车灯，立马就出来了。
至于电影摄像功能等过节找小伙伴一起再测试一下。",0.441012043848941
18号下单，等到27号才送到,0.03860934463632171
"1月18号抢到的绿色128g加9元送个头，21号到的货。
第一件事就是看盒子后面是2021年的机器，然后查码未激活的，回去开机电量在30左右健康度百分百，更新完系统开始充电，反正不到一个小时吧至少80多的电快充确实还可以，然后下载一堆软件然后设置大概用了4-5小时还有25左右的电量，身为mini续航确实能说过去了，之后又充到94电量拔掉传了一些图片写到这里的评论电量还是94还是蛮意外的，另外就是信号我还没有打电话但是躺在床上缩到墙角确实会掉1-2格信号其他时间信号还是不错的。
游戏下好了还没玩，不知道会挺多久，明天手机壳就到了，再去贴个膜美滋滋。
总体来说体验还是蛮好的！价格也比其他平台便宜这确实是真的，我对比了好久也挑了好久，可惜没有体验到京东的当日到货（因为没货了也理解哈哈）
目前拿到手机的真实体验就是这样，有很多情况还没遇到过，到时候追评再说吧～
   犹豫的小伙伴有什么问题也可以随时问我，我用我手机给你们试试?",0.00409548729914766
2020年出厂的，苹果官网查询是正品，保修期和电池健康度没问题。应该是库存品。好在3599的价格还行还行,0.8849629597620676
2020年的库存机，一点电都没有，手机倒没什么问题,0.15904533265952858
2022年4月买一台2020年的iPhone 12 mini，不是果粉，主要是看3599价格不错，弄一台作为备用机还是蛮不错的，主力机还是用的某为。12 mini以略低于6/6s的外形尺寸大小，做到了接近6 plus/6s plus的屏幕大小，小巧方正，总体来说还是可以的。,0.9994421989713044
2022的新机子，除了内存小点，64的，奈何128.256都没有了，还只有蓝和黑了！就进了蓝色,0.9689077881864913
20哈晚上下单，21号就能送来了。用了十天了。感觉还不错。从小米换苹果用。开始不习惯，慢慢就适应了,0.8589110012551197
20年库存机，收到已经开不了机，要先充电。还好是全新的机子，保修一年时间是足的。三千多还是要比同储存空间的se和11性价比来得高的，做老年机足够的了。唯一可能就续航稍差,0.9901753327413075
20年的库存机，拆出来没什么问题，确认是新机。小巧，一手可抓，握感相当不错，买对了。本轻度手机用户，够用，电话、~够够的。,0.9790071529455933
20年的机子，关闭了5G和后台刷新，电量可以维持半天。娇小的身材，滑润的触感，只手操控，尽在掌握，兜兜转转又回到了小可爱12。,0.7313958721910905
211地区送了近10天，送到了录视频开箱，拆开就开不了机，还不给换，卖得缺货的商品就这么差吗，也第一次遇到买苹果拆开开不了机，哪怕~买都没翻车这么严重,1.53745027942076e-06
21号抢的，说是30号发货，25号就收到了，满满的惊喜！ 用了几天才来评论： 第一感觉就是盒子太小气，一点都不高大上，拿出手机的瞬间还是蛮惊艳的！颜色很满意！ 反应速度杠杠的，6.1的直面屏，刘海明显小了一圈，显示清晰，最喜欢的是直面屏可以贴钢化膜了。 6.1不会显得小，也不会太大，手感很奈斯 单手操作还是mini强！ 唯一不好的就是信号比别的少一格，wifi挺强的！ 扬声器声音开到最大没有了层次感，跟个普通喇叭似的。 电池续航很棒，这个是最满意的了！ iohone7后一直用华为，熬不住想换5g手机，华为又没有，再三考虑买了一个13。 相对于还是喜欢华为的续航信号！ 商品爱好而已，无关于爱国，请勿喷我！,0.9988656247299202
"23:31:46
双面玻璃，不锈钢机身，四周钢冬烤漆,握起来很有手感,也很大气，手感不错,有份量，音效也还不错，摄像头实拍真实，拍出来的视频也还可以！
下了几个app运行的还比较顺扬，香无卡顿，待机时间比以前几款好多了，整体来说是个不错的选择！",0.9999999298367006
25号下的单，等了好几天，终于拿到了，感觉还可以，希望能战3年，哈哈,0.1295874901944455
3000多买个苹果机挺好的，习惯了水果机就用着吧。电池差点，屏幕没安卓机细腻。喜欢小平手机，手感确实可以。,0.9999294476138284
31号晚上蹲了好几个小时才买到的，没抢到白色的，紫色的也挺好看的，这手机壳气质太配我了哈哈哈哈。镜头超级清晰啊，反应特别快，128G内存够我用了。一下班就跑过去拿快递，抱了一堆双十一的包裹回家，先拆手机?,0.8720172601010543
"3699亏本出?上个月才买，用不惯单卡
电池效率100，保修期到2022年11月23日
箱说齐全，再送一个新买的液态硅胶手机壳
走??",9.92010594067505e-05
3999买的苹果11 128 这个价还要什么自行车呢 虽然只有4g 但是给父母用很靠谱,0.7841067848374925
3月21下单22收到的武汉发货挺快的，用了十多天评价的。手机是未激活全新的 目前用下来没啥大问题，不玩游戏掉电还好一天一充都可以，我打王者有点耗电手机有些发烫。原装充电器充电大概一小时左右能充满 信号稍微有些差，不卡顿目前就这些,0.002771819703581757
"4/16下单，18号收到，这单是封控期间最快的，也解决了我手机坏掉的燃眉之急，意外加惊喜！
看下拍照效果??",0.31532048829022197
40天就有掉漆,0.07991801707933532
4G 10的最后一个版本的苹果手机信号。现在随着用4G手机的人越来越少，信号越来越强好评。,0.6277200332412243
5.4英寸非常小巧，133g非常轻便，单手轻松操作，屏幕素质还不错，蓝色颜值还行,0.9998913699792343
5g的反应就是快，配置性能高，暂时用着不错,0.9986309918745617
6.18活动购买，性价比很高！iphone12紫色版，拿到手颜色非常的漂亮，女生使用的话应该是所有颜色里最佳选择。做工精致，大小重量适中，拿在手里不咯手，很舒服！128G的容量，大部分人使用足够了，用了一段时间，体验流畅，老iphone终于可以光荣退休了！推荐购买，好评！,0.9999999999499793
"600块的优惠券不给用不说,还不能价保，坑坑坑坑",0.07084371406773793
618买了个iPhone12给妈妈使用，买了的是今年新出的紫色款，用起来非常方便，数据导入只需要把两个手机放在一起，然后等一会儿就行了，非常的方便,0.2207898066670888
618买的，用了几个月来评价，手机整体不错，手感摸起来很舒服，不会很硌手，系统一直是苹果的优势，待机的话基本是一天一冲，如果不重度使用的话。相机方面一直保持的原有的美，拍出来很真实。体验了几个月还是挺不错的！,0.9997360757400562
618买的手机 ，上手把玩了几天，真心不错，质量没的说，安全下车，大家快来抢购！！！外观完没，运行速度很快，待机时间也不错，关键还很便宜！,0.9999977025217288
618优惠券购买，使用效果很好，没有绿屏，电池耐用量也可以，正常使用一天是没问题。拍照效果不错还原很好。大品牌，值得信赖！效果超级好！贵有贵的道理！很棒的商品！,0.9999819732140572
618凌晨领劵下单，价格很OK。出库速度很快。产品包装有贴京东易碎贴，原装原封保证。这点不错。再说产品：紫色很好看，老婆用非常好。IOS让新旧手机无缝切换，连APP位置都一样。苹果的粘性真是强，体验还是NO1。,0.9997784160909157
