content,emotion_scroe
"整体设计很好，主要体现在直面屏（不易误触屏）+曲边后背，手感好，重量188克，对于天天拿手里，轻十几克有差异，技术指标就不必说了，平衡取舍适合我的要求，拍照硬件好一些，可以在笔记本和平板上看和修, 屏幕算是它的弱项，其实也不错，可以DC调光，效果明显。其实，这么快充电没必要。不过看着就爽。充电安全保障是得分项。配送很快很好。",0.999999994911617
realmegt3这款手机，很轻才180多克，很薄才8毫米多，握感非常舒服，单手操作很灵活方便。机身很漂亮，玻璃后盖很惊艳，勤芒颜色非常惹眼。双扬声器听歌真心奭。性价比超高。,0.9999969887965507
非常好，物流也很快真我GT Neo3定位「潮玩电竞旗舰」，外观方面采用了“赛道双条纹”的设计，带来速度与潮酷的视觉效果。为了玩家更好的打游戏，真我GT Neo3配备了一块6.7英寸94.2%高屏占比的OLED直板屏，分辨率2412*1080，PPI可达401，10bit色深/10亿色屏、支持100% DCI-P3广色域，显示清晰度和色彩饱和度还是很不错的。至于游戏玩家最关心的刷新率，真我GT Neo3真的可以 大学够用了,0.9999933563368061
"外形外观：外形外观时尚美观，轻薄，手好非常好！
屏幕音效：屏幕流畅清晰，音效棒！
拍照效果：拍照日常使用足够！非常满意！
运行速度：运行速度流畅，不卡顿。
待机时间：电池耐用待机时间长。
其他特色：2000多块能买到这样的手机已经很棒了！",1.0
"这个手机已经用两天了，想给准备入手的朋友们分享一点心得。
本人在入手之前也看了很多的评论以及各大自媒体的评测视频。首先表明我买这部手机的立场是备机，主要用来打游戏看视频 聊天 听喜马拉雅等等。详细如下：
外形外观：外观设计大胆，潮流，轻薄，也很有寓意，手感确实不错，适合年轻人。但是……emmm……一般都会买手机壳的吧。如果你是一个手掌比较大的男生推荐还是买手机壳和钢化膜，因为打游戏的时候你的大拇指会舒服。为什么呢？因为加厚了，懂得自然懂。
屏幕音效：音效必须要说一下的，着实不错。用它听喜马拉雅，很享受。对于这个价位的手机来说，已是天花板了。屏幕嘛…鸡蛋里挑骨头，稍微差强人意，但也没有那么不堪。
拍照效果：我也不是专业的人，平时也很少拍照，这个还是参考专业评测的吧。反正我觉得还可以，比第一代真我GT neo强。对于我来说，相机能用就行因为它对我来说就是一部“游戏机”。
运行速度：快！（天玑8100没啥说的）
待机时间：我的是5000毫安80W快充，完全够了。电池四个字表达:经久耐用。
其他特色：打游戏的时候有一些小功能，非常不错。特色不少，你们入手可以自己摸索我就不剧透了。总结:可以打95分，丢掉的5分给屏幕?",1.0
"不错，手机用的非常好还是挺不错的。
运行速度：不错
外形外观：好看
待机时间：用的时间久充电，很快。
屏幕音效：可以
拍照效果：还行",0.9999999852786488
"外形外观：非常喜欢
屏幕音效：也很舒服
拍照效果：很适合拍照，对于平常拍拍的足够了
运行速度：很快",0.9999998987734562
"外形外观：外观大方，简约，手感非常的奈斯，
拍照效果：拍照底子真好，766随便优化都比隔壁k50好
屏幕希望是京东方的屏幕，犹豫没看小说就来评论了，效果看不出来，反正我小米12点屏幕看小说十多分钟就眼睛刺痛。
先给好评，走起",0.9999999737861485
快递拿回来好大一个口,0.046613154657677125
手机颜值我挺喜欢，手感也不错，比较轻薄。手机性能也很强，操作非常流畅。跑了一下分，感觉挺高分的，对得起这个价格吧。初体验还是不错的，充电也非常给力，续航就一般，不是太出彩，也没太拉胯。拍照还没时间体验，以后有时间在慢慢体验。总之，目前用起来感觉良好，后续在看手机整体表现了。,0.9999999999899571
手机呀挺不错的！用起来很流畅啊！京东自营购买realme好多次了，看了一次自己积分一万多了。手机样式也不错。希望realme以后出无线充电手机。另外首发抢的手机说有碎屏险，如何申请呢？疫情期间送货慢，才开始用手机。,0.969274940102189
"第一次买realme的手机，体验不错的。天玑8100速度飞快，还省电。给家人买的80w快充5000毫安电池版本，30分钟充满，够用了，电池还大。出门满满安全感，照相摄像索尼IMX766大底主摄，随时拿起来就可以拍。gtneo3确实很全面了。2599很值了
外形外观：好
屏幕音效：好
拍照效果：棒
运行速度：飞快",0.9999999999807547
"realme手机确实很不错 已经在店里购买过几款手机了 性价比高 这次购买的gtneo3标准版 还有全功能的NFC,拍照夜景很棒 处理器是天玑8100新一代神U，玩游戏 功耗控制的很不错  玩大型游戏还可以的 80w的快充还可以  基本上30分钟充满 5000毫安的电池  日常中度实用一天没有问题 ， 12+256/2599的价格确实厚道 realme手机肯定会越来越好的！",0.9999999999996101
"外形外观：黑色很好看，磨砂后盖手感很赞。
屏幕音效：显示效果还可以，双扬声器也不错。
拍照效果：这个价位很棒了。
运行速度：运行速度：快，软件秒开。
待机时间：充满电用一天没问题。
其他特色：系统好用，充电快。",0.9999999992529367
手机到手还是非常激动的，包装很好，有很厚的充气泡沫。手机塑封膜也完好，屏幕完好，镜头没有灰尘。,0.6053455962788291
"外形外观：非常好看
屏幕音效：好
拍照效果：清晰
运行速度：很快
待机时间：还没用多久
其他特色：镜头搭载的索尼处理器",0.999999582539919
真我手机非常好用，充电速度极快，系统不卡顿，外观也很时尚，客服服务专业，服务态度好，一次满意的购物体验。,0.9997787711513234
"外形外观：后壳手感不戴保护套挺好
运行速度：新机运行速度当然可以
待机时间：比想象中的好一丢丢
其他特色：快充体验相当好，还是很满意的
屏幕音效：屏幕没感觉什么特别不对眼的地方，还可以。
拍照效果：拍照不懂，凑合用吧",0.9999999638584796
手机性价比非常高，年轻人的不二选择，系统流畅屏幕观感通透，拍照不错色彩饱和度高，立体扬声器音质悦耳，续航突出充电速度迅速，为续航能力保驾护航。,0.9999999739409313
"外形外观：真我外观都挺特别的。这款比较满意
拍照效果：灰常棒，也支持多种功能
运行速度：很快没得说。8100还是挺棒的。
待机时间：充电贼快，待机时间长。
其他特色：用了几天还是非常不错的，除了有二次程序突然没卡过来然后闪退到主页面了，其它一切都很好。",0.9999999976952119
"外形外观：很好看
屏幕音效：屏幕也清晰，比k40好
拍照效果：挺清楚的，符合这个价位
运行速度：12+256 非常流畅
其他特色：游戏插针挺好用,极限桢稳也OK。",0.9999999957199557
"外形外观：美观大方。
拍照效果：夜晚拍照特别清晰。
运行速度：超快
待机时间：不看视频和游戏可待机2天。",0.9999998928503787
手机体验还是很好的，日常使用一天体验下来，速度快，不发热，充电特别特别快，第一次买真我的手机，对系统有点不熟悉，日后再慢慢习惯,0.9979785965141129
"外形外观：外观很好看，很喜欢白色
屏幕音效：屏幕还可以，这个价位性价比很高了
拍照效果：拍照效果不错
运行速度：运行速度很快，用个两年没问题
待机时间：玩了一会没怎么掉电
其他特色：打游戏很流畅",0.9999999999882063
120赫兹高刷屏，体验不错，80w快充，充电也很快，拍照效果也不错，系统流畅的很体验很不错,0.9999974152949512
手机很棒，又轻又薄，手感也很好。屏幕触感顺滑！150W充电肉眼可见的快，十几分钟就满血了。快递也很给力，两天时间到货。,0.8931618144041773
手机手感很好，显示细腻清晰，运行流畅，网络连接速度快。,0.9994038545110123
一般般吧，对它期望太高了…,0.23223620108897824
"买这个手机的最大亮点就是充电速度，一个字快，真的非常非常快，十八分钟可以从1到100完全充满。再也不用受苹果那五福一安的气了。
续航也是能顶一直玩六个小时绝对没问题。",0.9711016535062743
一直都买真我手机，上下一个手机用了2年，真心不错，也没有出现问。这几天试了试新机器感觉很好，上手也快，速度杠杠的。,0.9742488549450056
美不胜收，潮流年轻的气质，金属边框，强劲动力。轻便，秒充，再也不用担心续航。手感超嗨，游戏体验极佳。智能一家人配齐了realme系统，入手air3耳机和T1手表，互联。,0.9989930390985023
"外形外观：非常炫酷
拍照效果：非常清晰
运行速度：很流畅
屏幕音效：屏幕音效：屏幕效果很好，音效优秀",0.999999999418933
"3月31号就拿到了，用了3天，目前感觉很适合我。
优点是第一，玩游戏不烫。第二，帧率稳。第三，网络稳。第四，电池耐用，从9点开始看视频玩王者一直到夜里23:50只需要充一次电。非常之满意，比某米好太多。第一次用这个品牌，希望后续使用别出小毛病。",0.9859888400549385
快递非常给力，隔天就到了。5G芯片拿来玩游戏，速度是真的快，几乎没有延迟。黑白两色的搭配也非常个性。而且用150W充电速度非常飞快，第一次用完电关机到充满，20分钟不到，边充电边玩发热也不是很严重，整体用下来都挺满意的。,0.7448849203024112
到手的感觉明显比neo2和gt2都要轻；本来担心屏幕，可屏幕的观感很好；散热做的不错，别充电别下载也没怎么发热；拍照偏红有待优化。总的来说值得购买。,0.9559737344241199
"外形外观：外观好看，老婆喜欢，
屏幕音效：屏幕很清晰，光线柔和，不刺眼
拍照效果：好大棵的摄像头，感光不错，在黑的地方也能拍出好的效果！
运行速度：目前运行丝滑，挺快，120的刷新率确实啊不错
待机时间：可以，基本中度用户，两天一冲",0.9999999799223875
首先啊快递很快昨天晚6点买的第二天10点到的。手机很帅啊这是该提的，拍照清晰色彩饱满，还有和oppo系统不是一模一样的还是有区别的，这两个是独立的品牌啊 。,0.35344522403329726
付尾款当天就收到了。充电快，余电29%充了16分钟充满。不发热，系统流畅。外观低调内敛。性价比很高。,0.9999367948797326
很赞，充电非常快，从46到95实测8分钟，下载东西安装软件都非常快，非常的不错，还能用内存转化运存，再也不用担心运存不够了,0.9929138005912261
"外形外观：优点：机器本身手感很好，外观很好。不足:就是这个送的手机壳有点影响背面颜值，壳的边缘容易积灰。
拍照效果：非常清晰，拍照效果很棒，完美。
屏幕音效：屏幕和音效没感觉出啥特别的，正常感受吧。我调为了暗色主题，这样对眼睛好。音乐还没怎么体验。
运行速度：流畅，**常就是用微信，抖音，普通手游，运行流畅，无发热现象，甚至感觉不到温度变化。
待机时间：正常使用，一天冲一次就足够了。充电一会就满了，太方便了。
其他特色：信号稳定，通话声音正常。",0.9999983205704684
手机做工很精致的，握住手感挺好，充电80瓦的是够快的，完全不用考虑电量的使用，续航也还行。使用几天后，感觉顺滑，流畅，没有卡顿，画面显示清晰，这屛应该是暖色的，拍照效果完全能满足多数人的需求，这个价位，无论是配置还是使用体验上都是很值得购买的！另外说这款手机设计上，是电源键和音量键对称在左右两侧，基本在同一高度，你平时单手去按电源键的时候，还得要刻意地让拇指下移让开音量键，不留神常按下音量键或同时按下，成截图了，望后版能改进！客服服务很好，讲解很到位，京东物流很快，当天就送到了，很满意的！,0.999999049038563
"充电非常快，15分钟百分百充满真的快
外形外观：非常好看
屏幕音效：屏幕很好，是我用过手机的最好的了
拍照效果：很清晰",0.9999987944572832
"手机刚到，赶紧拿出来看看，手感非常舒服，就等着送的耳机到货了
外形外观：外观设计非常帅，白的更突出
运行速度：刚用还行
其他特色：送了手机壳，很紧",0.9999540862337459
"拍照效果：还不错，就是色彩有点偏黄。
外形外观：手感很好，银石好看
运行速度：十分流畅
其他特色：充电速度真的超快",0.9999999890585233
"用了几天，很喜欢。
屏幕:还不错。比以前华为nova6好。2k屏没用过，不知道。
系统:和oppo系统一样，比华为系统好用些。特别是黑屏手势好用。
照相:抓拍速度快，颜色偏艳丽。
手感:轻便舒服，比动不动就200g的好",0.9763020722550779
"外形外观：挺漂亮的。
待机时间：电量耐用，充电速度很快。
其他特色：包装盒有里有手机壳，配套的充电器。良心!",0.999841475045599
第一次使用真我手机，外形年轻很酷，屏幕很好，国产屏幕质量真好，拍照清晰，我的是12G运存，很速度很快，没装几个软件所以不知道杀后台怎么样。国产产品越来越好了。加油,0.9999727815286035
不知道什么原因，发布会说的相机上下左右滑动的功能没有。不过拍照确实不错，广告也少续航很顶，做工很好电源键很紧实！屏幕观感也不错，没看出有网纹，总体很满意！,0.9957981462275183
"入手了最近两台8100手机，留下了neo3
手感和上手质感要比友商的那台好很多，我是裸机使用的。友商感觉像是大塑料实在受不了，当然，看个人选择，neo3的屏幕和续航没有隔壁家的好。
除此之外，质感，拍照效果，都好一些",0.979612990983635
还在用，不知道好不好,0.5252226089259681
"先好评京东物流，这个时候真的快。
手机吧这个价格性价比确实是很高了，无卡顿，系统流畅日常使用完全足够，打游戏能稳定帧数，充电速度也快，满足正常需求。",0.9999999202270441
"首先是外观质感，没想到这个价位质感还这么不错，超出预期了。然后是屏幕，这块屏幕非常棒，色彩和可视角度完全 ok。最重要的是处理器，天玑8100这个芯片太香了，正常使用完全不热，就冲这个来的。购买的是5000毫安的版本，电池非常耐用，总体很满意。
天玑8100的优势就不说了，应该是今年最均衡好用的soc承接去年的骁龙870。真我的性能释放一般是相对比较激进开放的风格游戏帧数直接把8100拉满了，游戏体验超级好。真我GT Neo3还配备直接旗舰下放的旗舰级IMX766+OIS这颗业界用了长时间的CMOS，拍照稳定性超好，真的是爱了爱了。",0.9999999999999973
手机外观大气，手感很好，屏幕指纹解锁非常方便，158W充电是真的快，而且电池使用寿命的考虑是一个特别优秀的关注点，GT模式下打游戏体验也很棒,0.9999851006337863
非常棒的一款手机，第一次使用realme系列手机，使用体验非常赞，买的150w的，充电速度没得说，十几分钟就充满了，简直是游戏党的读音！外观非常好看，背面双赛道条纹非常酷炫，直面屏打游戏体验感太棒了，，12+256储存空间绝对够用了，运行稳定非常棒！,0.9999999999945441
手机外观非常漂亮炫酷，手感非常好，拍照清晰，运行速度很快，界面反应流畅，,0.9999998817825961
手机虽然很大 但是很轻 和之前的P30差不多重，昨天下单今天就到了 非常快 150W闪充也是超快的 ，相机拍照饱和度高，充电器重，线也粗。不过也非常快。物有所值。,0.9997697918256523
裸机手感很好，外观还行，可以打90分，游戏测试也还可以，连着打了5局王者手机也没发烫，整体评分：95，,0.8606851060224876
手机充电速度相当快！！屏幕尺寸合适，玻璃后盖很完美！！赛道设计很独特！系统流畅性好！,0.9996764458400721
哎哟，不错哦，虽然就是官方价格没有任何优惠，但是京东的服务就值200块。配送的速度很快，头天下单，第2天就送到了武汉发货过来的。手机手感不错，配套了壳膜套装，还送了快充头，一点都不环保?实用初步很满意，满分好评。,0.999739675136496
系统特别流畅，用起来特别简单舒适，系统更新后也有语音唤醒，用起来舒适，屏幕也不累，充电超级快，速度真的是新高度,0.9994900630505973
"外形外观：很漂亮的外观 双条纹很喜欢
屏幕音效：屏幕清晰 音效还可以吧
拍照效果：不是拍照爱好者 够用就行了。
运行速度：偶尔有解锁卡顿现象。",0.9999999792064742
充电超级快，外观很喜欢，系统以前没用过要花时间慢慢摸索。,0.9823051654664736
今天收到货就立马使用了，手机手感不错，大电池用着安很安逸，充电速度也非常快，天玑8100这CPU果然不错，体验很好，系统流畅，还有音量键在左边好评。,0.9965737697381601
磨砂玻璃后盖很好，系统流畅，后面加游戏测试再追评,0.9200866727068238
"外形外观：外观很好看
屏幕音效：屏幕不错
拍照效果：同价位可以了
运行速度：很流畅
其他特色：整体性价比不错，推荐大家购买",0.9999999999381088
手机坏了想好款中端手机，正好看到真我这款GT3，配置均衡，天玑8100也是刚发布的，果断买了顶配。到手用了一周了，充电快，待机时间长，刷短视频不卡顿，手感好，重量轻，太满意了！,0.9999729385648359
还是比较满意的，续航较好，主摄用扫描全能王效果不错，比旧手机好多了，充电也比很快，可惜没长焦，希望以后充电别砍太狠,0.9993215864965362
一直在等，等啊等啊它终于来了，迫不及待马上入，这颜值真不是盖的，不论从前面，后面，侧面都是90分以上的存在，屏幕非常大，拍照效果很好，速度相当快，充电更不用说了，满意，点赞！,0.998057004437817
"外形外观：外观设计的顺滑美观，冲着这颜值来拍的这款手机
屏幕音效：屏幕也很丝滑流畅，高帧刷新率用起来就是舒服",0.9999890212365184
外观很年轻超时尚 机身又不重  第一次用真我机器 很多功能都自己研究了出来 屏幕很亮 没他们说的多么不好 反正看着很舒服  主要我喜欢杨幂 嘿嘿嘿 杨幂拿的蓝色我也选蓝色 哈哈,0.9999992085384273
"手机很好看，后盖的配色非常fashion。
使用起来很流畅，续航时间也很长。
图一为后置拍照，很不错哦",0.9998734769166439
"外形外观：漂亮
屏幕音效：完美
拍照效果：完美
运行速度：完美
待机时间：游戏7小时
其他特色：120fps",0.999999883275616
"外形外观：还可以，手感很可以
屏幕音效：屏幕更舒服，我用的三星的，看这个屏幕也不觉得难受
拍照效果：还不错，非常满意。
运行速度：非常快，很喜欢
待机时间：还挺高的",0.9999998942172234
"非常好看，很流畅，网络不卡
外形外观：好看
屏幕音效：音质好非常流畅
拍照效果：清楚
运行速度：快
待机时间：长
其他特色：????",0.9999999878712414
屏下指纹解锁，双边扬声器很好，拍照还行吧，80w充电30分钟还是挺快的，操作也很流畅。,0.984758765899123
"外形外观：黑白是真的经典
拍照效果：对焦速度飞快，整体拍照效果偏暖，比较艳丽
运行速度：王者荣耀120帧很流畅
待机时间：待机很给力，而且80W的充电速度也很快",0.9999999854400359
"外形外观：外观挺好看的，
运行速度：运行流畅不卡顿
待机时间：五千毫安大电池续航很顶
其他特色：系统比大哥OPPO要好很多，不像OPPO手机杀后台太严重了，以至于让我抛弃OPPO转阵realme",0.9999999989144208
"外观霸气简约
屏幕音效：画面细致
运行速度：游戏很流畅不卡顿
其他特色：手机的手感很好，也很轻。",0.9999999949117282
第一次购买realme的手机，体验不错，换机app可以****，处理器也很稳定，系统流畅，总体很满意！,0.9998918423530279
"速度很快 充电更快。
屏幕还行，拍照可以扫码
游戏适配问题还得加快
目前没啥问题",0.9808370037360272
外观好看，手感也不错，使用起来非常丝滑，运行内存也很大，电池也非常大，续航很好，充电速度也很快。,0.9999955726594985
打游戏溜到飞起…手机轻薄…手感好…颜色也很朝气，音效不错…用了一天打游戏续航好不卡顿…我以前用的是oppo第一次用真我真心不错…虽然我是买80w的但充电也是快…我觉得打游戏不只要冲电快还要续航好…5000w的电池够用…百分之97早上7点用到12点打王者百分32…我性能拉满的…比我之前的续航好多了了总之没有太大不满…就是摄像头的位置打游戏手感有点不习惯…还有快递小哥服务态度也很好…客服也很细心耐心的回答我的问题,0.9999999835409952
配置高，颜值高，充电快，特别快！！！充电器插头大，很重。之前用的也是安卓的机子，所以无缝衔接，上手很快。国产手机越做越好了，积极推荐一下！两千多就能买到这么好的手机，赞????????！超高性价比??????????,0.9999999998515772
温控做的很好，而且充电贼快，屏幕触感还行，这个双赛道设计好酷，真我机是真的香,0.9985475554759365
手机很漂亮！对比红米K50犹豫几天后，还是买了这个。主要是这款手机比k50轻，有屏幕指纹，充电速度快。,0.999785741991852
手机很轻 比我手里的mix4轻多了  样子也很帅气 更新系统+应用手机也是温热 8100yyds！！,0.9768293833316994
手机收到了很完美，很喜欢，手机手感很好，150W快充就是强，很满意。,0.9997917164368624
手感非常好。相机拍摄质量也不错。续航也非常不错。外观比较满意。运行速度也非常快。很流畅。,0.999999853471845
非常喜欢，长的也好看，物流也非常快，暂时还没打游戏，应该也不错的，很棒，用着也不烫手，爱了爱了,0.9972708287501906
"颜色非常喜欢，拍照 颜值 充电 音效 屏幕各方面都不错，性价比很高 很满意的一次购物。
就是吃鸡还没适配90针我特意拿来打游戏的希望快点适配吧",0.999873321592059
"手机值得购买，体验挺好
用过苹果华为荣耀小米，感觉品质和华为小米算是同一梯队吧，抛开销售市场占有率等，总之我会推荐朋友购买的，蓝色挺惊艳，尤其是带上真我随机的透明壳，很漂亮，总之爱了！
系统使用感觉也挺好，设置还在摸索中，毕竟第一使用真我。充电速度得单独强调下，快，飞速，你看着变化的电量就很吃惊?！！！！
等待1000名赠品哦！！！！",0.9999999999498161
"1080p国产屏幕清晰度稍微可惜点。
因为个人上一部手机也是绿厂，所以Realme UI使用起来很习惯很亲切。8100的功耗简直无敌，游戏更加流畅了！120hz体验很舒服，各方面都有提升！性价比很棒的一台手机！",0.9999995311215351
反应迅速，充电快是真的香，各个平台买了快十部真我了，有个性，够年轻,0.9924862051814823
"手机不错，很流畅，续航方面也是可以的，充一次一天下来完全不用担心，外观也很好看，很满意，给realme一个赞！
外形外观：外观很不错
运行速度：很流畅",0.9999999999983435
外形很有时尚感，操作也挺简便，电量确实很耐电，从早到晚还有60%的电量，很省电，除了拍照不是特别满意，性价比不错,0.9999888142571901
等了好久，终于等到了这款手机，对我而言性能均衡，样子合适。屏幕显示也很不错，相对于这个价位而言性价比很好，这是买的第二台realme旗下的手机，界面简单不复杂。试了下音效和拍照都在认可范围内。安卓系统下首选绿厂阵营的手机。而且品控很到位。,0.9999999999404476
"外形外观：很漂亮，手感非常好
屏幕音效：出乎意料之外
拍照效果：拍照效果非常棒??",0.9999998876558269
上手第一感觉就是挺轻的 质感很好 日常使用流畅 充电速度快 续航很顶 白色实物也没那么非主流,0.9999998571629578
150W快充充电器体验非常好，屏幕颜色很清晰，玩游戏速度快，总的来说目前感觉还不错，用了10年MIUI，系统还有一点不习惯。,0.999802894045373
"gt neo3手机做的很漂亮，这价位真的很香，用起来很流畅，150w快充太给力了，拿在手里感觉非常轻薄,很满意的一次购物，强烈推荐购买",0.999999669986927
手机质感比想象的中的好的多，运行流畅，realme进步很大，希望下次系统更新把触控采样率提高一些，打游戏很顺畅，不错,0.9998054954146549
手机质感不错，外观、质量都很满意，速度也很快。首发买的，送货快。,0.9999572907416616
物流很快，两天就到了，手机挺轻的，作为女孩子拿着挺轻巧挺方便的，打王者很顺滑哈哈，整体挺满意的，充电也很快,0.9999989341855164
手机已经开始用了，手感不错，黑色比较稳重，充电速度超级快，用起来很流畅，符合预期，值得购买。买的时候也比较了好几款，当时的选择没有错。,0.9999807519986542
手机屏幕没有那么不堪，我感觉很清晰，在阳光下也能看很清楚，高清。打游戏很流畅，就是续航也还行，但是充电快，这个问题不大，拍照很清楚。感觉物超所值,0.9999851795649026
收到了，虽然说的是低端主打性价比，但是实际使用体验很不错。我把某米凯五十普若退了，看来是正确的选择。系统流畅不臃肿，游戏很棒，游戏助手功能能再强大一点或者能有设置的界面就好了。,0.9999977434970401
第一次用真我，超出了不少预期。手游玩家没有太多预算又想得到完好游戏体验，这款手机或许可以考虑考虑。实测原神高画质60帧运行没有问题，普通手游更是轻轻松松。,0.9998172003318331
"非常好啊，十分好用，
屏幕音效：扬声器非常声音细致
外形外观：非常潮流
拍照效果：清晰
待机时间：一晚上不用掉很少很少的电。",0.9995476009063784
使用两天真实评价，手机运行流畅，除了屏幕比想象中的大之外其他都不错，性能估计好几年不换手机都够用了，充电速度30分钟充满，拍摄功能也很nice，性价比高,0.9999950790602115
充电非常快，用完就回不去啦。打王者灰常流畅。还有贴心的英雄克制提示嘿嘿。,0.9999343906237588
看了博主推荐买的，充电确实快，对于我这种没耐心等的人来说很适用，拍照也挺好看。,0.9911920093044682
送货速度很快，上手感觉很不错，用起来也特别的棒，性价比啥的也是没的说，手机充电是真的快，运行流畅，很轻薄，非常值得推荐入手，好评好评！,0.9999999861893787
功耗确实很低，除了充电太快会热一点，玩游戏基本不热，颜值也在线，这个价格简直无敌了哈哈,0.2662211316319115
宝贝收到了，用起来非常棒，很快没有卡顿，散热也快，想买朋友尽快下单哟！,0.9861021384618451
物流真的是很快了，包装也很好，目前来看使用情况还不错，今早下载了新版本，感觉前置相机稍好了一点，新增了语音唤醒，充电速度还是很优秀的80w的也挺快,0.999988095552877
"外形外观：完美
屏幕音效：完美
拍照效果：完美
运行速度：完美
待机时间：一般
其他特色：手感不错",0.9999999803942731
"外形外观：很有设计感，觉得还行
运行速度：很好
其他特色：充电真的快，很好",0.9999941681474195
用了几天才过来评价，这款手机的体验感确实很不错，如此的价格能买到配置这么高的手机真没想到。像素够用，游戏体验也很意外，自带游戏助手，电池续航也没话说，充电快不发烫，可以说算是目前这个价格段位性价比最高的一款手机了,0.999999815936159
手机手感很好，很轻薄，用起来很流畅，拍照也很好，总之我很喜欢。,0.9999770223138061
很不错的手机外观好看，性能不错，游戏流畅，拍照优化后也符合旗舰水准。一次买两台，自己一个，老爸一个。,0.999997242825431
手机很潮流，充电真的很快。体验还算不错，外观还挺好看。我用这个手机玩妄想山海肯定不错。,0.9999968439556535
很满意的一次购物，商家服务好，发货神速，物流也很给力，宝贝收到后非常喜欢，买得放心，用得安心。充电速度非常快。天机8100，特别好用，希望真我手机继续努力，做出更好的产品。,0.9995719675198639
颜值很高，很抗打，这个天玑的cpu采用了5**的独显，应该非常不出来，加上15w的飞冲，非常棒了，很满意的一次购物体验，支持。,0.9998287518907697
从realme一代前置升降摄像头就开始用的老用户了，realme一直是兼顾性价比轻薄颜值在线的代表，手机运行流畅，还被朋友比较了说相机真好用，150w的充电真就是早上起来插上，收拾完上班就可以直接带走用一天，很满意,0.9914027523418322
手机性价比超高，手机轻巧手感不错，大容量电池而且充电很快，系统流畅，整体非常不错,0.9999996310513111
