content,emotion_scroe
大连的飞船呢,0.7423317315079364
这是大连人在加油[赞][赞][赞][比心][比心][比心]美丽滨城大连欢迎你[玫瑰],0.9987313009162742
雄起大连[呲牙][感谢],0.5410668590164964
大连欢迎你们来做客[比心],0.4186856850106291
绝绝子[灵机一动],0.5891216912809755
大连的甜甜圈是啥呀[泪奔],0.896327454965966
大连星海公园特别漂亮[赞],0.9952735908214737
大连的威尼斯，大连的女骑警！,0.9763063678819288
我只知道大连有一个亚洲最大的广场，叫星海广场，是这样嘛？,0.9991037961224989
大连的广场（星海广场）亚洲最大[看],0.9993886411111452
该说不说还得是大连，星海广场品银僧,0.9988766696942295
@早安公主殿下 大连南方北方啊,0.6612604440108536
@机车界的陈冠希 [看],0.5262327818078083
@高一一,0.5262327818078083
棒[赞],0.9504950495049506
@C.,0.125
@Spexialfour @爱飞行的诺奇 @麦女孩的小火柴 @bq ya @闲庭信步 来了兄弟们,0.3293418291102337
@DLGJ-拾肆 太牛逼了,0.46259687286463336
@落子弈星辰.,0.125
@喵了个皮卡丘 ,0.5262327818078083
@荒蛋 [看],0.5262327818078083
@廾. @杨璨. @爱岛关子 @代昇霖. @王启航_  大连的小伙,0.041139386354756224
@张哈哈 ,0.5262327818078083
@不是旺仔是旺旺,0.5262327818078083
@:red_question_mark: @平平无奇的小何 大连海事,0.7217373176446897
大连的奥运冠军呢,0.941079061468201
@草本灵可,0.5262327818078083
@清风是你 @实力不允许,0.5262327818078083
我去，牛哇,0.6126475940673826
[捂脸][捂脸][捂脸],0.5
@娅萱小魔兽的快乐生活,0.5262327818078083
[捂脸],0.5262327818078083
@归宿,0.5262327818078083
大连的星海广场呢？,0.9772632992337149
还有友好广场的大玻璃球额，大连的高尔夫球,0.9318006160348857
这是大连的日本风情街[尬笑][尬笑][尬笑],0.9714380295671322
一共有4座一线城市，三座在南方。,0.23313438155551958
@S-yyy [暗中观察]来大连吃海鲜,0.8074919391139003
南方最好[发怒][发怒][发怒][感谢][感谢],0.44253963319836764
南北大战看来还是大连更胜一筹,0.6365418579099893
下的饺子是啥啊[泣不成声],0.6467788621472587
233樱花[泣不成声][泣不成声][泣不成声],0.7085923308003611
大连是南方还是北方[泣不成声],0.7036651067612291
带他感受一下大连的台风！,0.9182230572486627
去大艺吧看看什么是渣男[捂脸][捂脸][捂脸],0.5883973456082019
带他来大连吧~看看被吹倒的大树！看看被大树砸坏的车！去星海看看仿佛钱塘江春潮的海浪~,0.9617784367249815
来大连感受一下利奇马的热情吧,0.9502430261019349
欢迎来大连理工大学拍连理照哦,0.51697086730777
现在刮大风呢 别来昂,0.8121316952197316
我到大连来了，已经在宾馆呆了两天了，出不去屋[捂脸][捂脸],0.20548366661147854
大连的物价吓死你,0.6761017713480058
我一个大连人都不知道大连还有这些东西呢,0.8560820743684907
我一大连人竟然不知道还有这些东西,0.3350554531201917
大连呆了3年几乎每个地方都去了，也没发现那个能和我一起的那个她,0.363297275890884
@ 彩虹乐阿,0.9715865805917396
@玩的开心 我都选好了哈哈啊哈哈哈啊哈哈哈啊哈哈哈啊哈哈哈,0.9997680507683837
来大连干嘛？强制消费吗？,0.5694525836111267
太喜欢大连了，希望未来可以去大连养老。,0.9972734567317493
去过很多很多地方感觉大连最美大气的美,0.9996725913376321
准备9号去，这个季节可以下海吗,0.47873013669184916
@小A 都不错,0.8727994376487515
@Hovn_ 旋转木马,0.9701674459223646
@@@@,0.5
@京野柒末. 让心怡带我去！！[泣不成声],0.6691233742482109
大连天气冷吗,0.37831681371657444
去了回不来了,0.23777771184962737
没钱,0.17385233707087466
@Wx-Han. 这个可以,0.5
哇偶！！！@良不凉,0.534593273414861
@Mint  哈哈哈哈哈拍连理呀,0.8306165449597702
[赞][赞][赞],0.5
带他去旅顺吹吹风,0.30458612419132913
@「WangS」 [呆无辜]再去,0.4000874384651768
@， 我来啦,0.5
天呀 恒隆音乐阶梯也算啊？[捂脸]不是吧,0.8660300560568628
问下旋转木马是在哪里？,0.8347787472813775
@是小陈同学 来大连,0.7619047619047622
@小郭:red_heart:啵啵（粉丝破1万） 想去吗？,0.3020327350993407
带她来大连吧，一天免费换好几种发型,0.684334464173753
火车站在我家附近。 ,0.6506194008065245
@kiku崽 来[泣不成声],0.5262327818078083
 @哎呀，哎。翡翠尺寸。嗯。数学。 阿扎  ,0.9394375993597331
青春的回忆，好怀念。。[比心][比心][比心][绝望的凝视],0.9997365741850949
她咋不带我呢,0.4280449265205737
[666],0.5262327818078083
最后有海鸥是哪里,0.7499999999999999
没意思大连,0.23458746525578134
@咖啡不加糖 一个星期属实不够[捂脸],0.05549375475525109
@W. [泣不成声][泣不成声],0.0552320951907842
@香菜呀！ [机智],0.5
@ApriL [泣不成声][泣不成声][泣不成声]天好想去,0.4925634898026755
@，， 哇,0.5
这个地方有个坡，能停二十多台车，切记不要压线占道，如果没有停车位，调头停下面银沙滩。步行十分钟走上去，春暖花开当溜达了。切记切记不要乱停,0.08266748066046192
时间真快，20年前，在这工作过3年。最后老板还欠我500工资没给[捂脸],0.05172351993788793
可以去装门儿赶海，打卡拍照回家[灵机一动],0.9740396248511346
谁去谁后悔，哪有东西，连个厕所都没有[捂脸][捂脸],0.004441855878308698
以前小岗就那一块现在都起小公园了。[震惊],0.6515333565875256
妥，又少了一个好玩的,0.7065078077148856
临走的时候一定把垃圾带走[感谢][赞][赞][赞],0.02332497680588097
@有一丢丢肥肉 这个地方火了 是不是就不用去了[微笑],0.20783869767961927
@墩墩. 妈的 跟我去,0.10877568333271936
能有獐子岛的扇贝不？那玩意到处跑[捂脸],0.038165923942139135
这片海是赶的啥也没有了好,0.45830274005007254
小付家庄，被赶的，连个破蚬子，都不容易找到啦，[捂脸],0.06319207545929839
我就厉害了，除了捡到一些指甲盖大的海虹之外，再就捡到一大钵海菜[灵机一动][灵机一动],0.4110605472016384
等你去一看，赶海的人比海参[捂脸]八爪鱼都多,0.616461019548408
赶海的比海鲜多,0.6000799053524202
这个地方不错，有时间去溜达一圈去,0.5917389396361521
没办法下去 ，大家户外的东西太多了 拿不了 ，路太不好了 ，主播没啥事儿 去修修路 [捂脸][捂脸],9.026893954433568e-05
@Veruca  我头像就是这个,0.27272727272727293
我上次去错了，跑到燕窝岭以东那个，简直是天梯往下走，上来的时候费老劲了[捂脸],0.8780494102176574
我的老家二十年前海边就是这样，现在全是养殖场了，滩涂早就没了，,0.6843494555411643
我也听了好几遍，都是大连四院[捂脸],0.8994533417328275
有卫生间吗，急急,0.12925531939873602
在哪里,0.5262327818078083
[撇嘴]每天都有关注你更新作品，向你学习，我们一起加油吧,0.9948753217701625
这个月啥时候是大潮呀,0.36724875344120433
一个没太多人去的地方从此爆满了 但是赶海啥也没有,0.5496027624886146
6666,0.5
@阴 等我再练一个月车,0.45239096472125984
我去了啥也没捡到,0.503439498902
赶海就别去了，天天都有人干，哪有那么多货,0.5909993663103615
我要去赶海,0.761366495693954
@百变少女猪刚鬣  滨海路,0.603315433622952
漂亮[赞]你谈谈工资[捂脸],0.6646700729510302
@[比心]@[赞],0.5
我今天想去啊,0.5311614067749191
户外休闲[赞][玫瑰][比心],0.42468226598139924
是华侨别墅旁边么,0.6678175011603155
真漂亮,0.9012042201716665
这里赶海拿走花钱吗？,0.2615902746027091
我也想去没车[呲牙],0.1694320061883643
@给力 这,0.5262327818078083
@叁 @000 @rhyme 这个！！,0.3075601374570447
画白线是路标呗,0.866952317111089
@晚安安. @鸡你太美 @怎么不顺路了 去捡海鲜[舔屏][舔屏],0.13969742524182327
怎么知道哪天是大潮？求教,0.32419057148844244
要钱吗,0.2991169977924947
@[比心],0.5
想去想去想去@许你,0.5409994916746202
钓鱼去怎么样[泪奔],0.5
有海活螂子吗？有的话这片海域就要和我说再见了[捂脸],0.8496364624407434
这就是大连，一个有温度的城市[比心]我爱大连，从未离开！[比心],0.8426010305630549
我见的公交一般这情况都停住了，这是几路？多少有点……为奥迪车点赞 ,0.8994384218703105
大连公交司机也很好的，我有次去赶海，刚要上车，海蛎子洒一地，我说司机你走吧，司机说不用默默等着我把海蛎子装桶里，上车我说谢谢，他说不用,0.5888415959433168
7月份去大连玩，我抱着孩子走斑马线。车都停下来让我过，给大连司机点赞[赞],0.9982908551318574
下这么大雨，出来做什么呢[捂脸],0.6731704843938298
大连公交车司机素质提高了，大连的城市形象会提升一大截,0.9395964323138121
拍的人不能过去帮帮忙吗[捂脸][捂脸],0.10442042731493173
这就是他为什么开奥迪的原因,0.5922096243027516
开公交和开奥迪还是有差距的[捂脸],0.840943718791195
公交车礼让行人做的很好的，估计是公司有规定，但是这辆太打脸了,0.13076647996952107
这两车真有素质[赞][赞][赞],0.28302120937677766
让别人尊重，首先是不给别人添麻烦,0.3749710841096423
为啥不扶一下[暗中观察],0.02569928536099797
你们让这公交司机情何以堪,0.8498967829834865
要是把大爷抱起来，躲到没有雨的地方就更帅了[比心][比心],0.8248882644665472
每个人都会变老，善待他人就是善待将来的自己,0.9819045435772035
开好车的司机一般素质都很高，平时斑马线停车等待的开好车的司机多一些,0.10367502620524738
为两位司机点赞[赞]  大连人的骄傲,0.9968825857813207
喜欢听奥迪的广告语，愿四环星辉照亮你的前程，世界的美好与你环环相扣,0.9988519382646487
明天买A6,0.2705120083945668
希望各位网友们关注谢谢,0.8035859836304629
为车主点赞,0.9334955835522916
为啥人家能开奥迪，看出来来了吧[捂脸],0.5359392926829135
有爱的司机[比心],0.6211760615854347
这大雨天，老爷子你出来干嘛[捂脸],0.17502364179825125
我遇到很多次，推着婴儿车在路上走，遇到拐弯还是岔路啥滴，不能及时看到后方车辆，总有心地善良的车主不按喇叭慢慢的跟着[泣不成声]我真的特别感动。,0.9994848238178966
礼让斑马线，杭州做的最好，没有之一,0.5764582866391538
这是我看到过最帅的A6,0.6429335818357281
前面那几个没礼让的是不是得处理一下扣分罚款[灵机一动],0.018012937601567303
有父母的都看看 多关心他们吃的用的给备足  尽量不让他们独自出门特别恶劣天气和现在的疫情,0.7903957003303205
公交看青岛，逢人必让，你不想走都不行，你不走公交也不走,0.9897143974141496
大连,0.7619047619047622
[赞][赞][赞][赞]祝好人一生平安,0.9485421158241117
大连温暖的城市，超级好，一辈子不离开[鼓掌][鼓掌][鼓掌]我爱大连这座美好的城市,0.9996275595046175
人都有老的那天,0.6795077018737792
为什么不能停下来把大爷送回家，这大雨:umbrella_with_rain_drops:这么大[捂脸],0.7498444265638874
这不是大连，24号没下雨,0.6439342499038053
心疼老人，这么大雨身边连个人都没有。点赞司机礼让。,0.9361505524489313
扶不扶？,0.32193684157878666
公交车不礼让的行为让这条视频不是那么的完美，那么的温暖，但却也能说明这条视频是真实的，反映了现实情况，希望能呼吁更多的人遵守交规，礼貌出行。,0.9795543400963133
温暖的城市[赞][玫瑰][玫瑰],0.9516089756552434
看哭了,0.7539012456514468
忽然觉得人在年迈的时候最难活。,0.9702258790998973
好人一生都平安[赞][赞][赞][感谢][感谢][感谢],0.9160779074939807
能停下来静静等候就很温暖、善良[比心]为这两辆车的驾驶人点赞[赞][赞][赞][比心],0.9978156777165322
好样的，,0.5
停下车的这两位司机为你们点赞[赞],0.8831687538768642
41几路啊？,0.4737672181921908
眼睛湿润了呢,0.5373061151998206
我会继续带大家探索这个我眼中最美的大连,0.9987271478731132
大连真的很宜居[流泪][流泪][流泪][流泪],0.6583678333896755
大连宜居：我和朋友合租双室一个老旧小区一人一个月一千三，我昨天晚上买块豆腐六块二，市里的房子一两万一平，这就是宜居，我是读完书准备就走了，我不是富二代我在大连浪漫不起来[尬笑][尬笑][尬笑],0.9978719137106606
大连其实没滤镜里这么好看[暗中观察],0.8609227577147103
滤镜有点过了 我还是喜欢原相机里面的大连 我永远热爱我的家乡虽然它的物价不太美丽[流泪],0.9989344233034431
圣亚去了十几遍了 压根没这么好看[尬笑][尬笑][尬笑],0.1845921148171571
在大连生活了18年，以前并没有觉得大连有什么特别的，直到大一那年走出家门去到别的城市上学，才发现我真的离不开大连，离不开家,0.9999050725540761
欢迎来大连[猪头],0.7619047619047622
圣亚和老虎滩哪个好玩儿？！！！,0.1527998607137535
发现王国不配吗[看],0.48390004985852375
其他的我都理解大艺为啥还能在里头鱼目混珠呢[看],0.3179760858653561
钻石湾，我家住钻石湾小区[流泪],0.1251295568067563
"欢迎大家来到我的家乡大连 虽然评论区有人说这是滤镜的强大 但我想说的是 大连是一座美丽的城市 	
 来大连旅游的人都知道大连的海景
船缓缓地在海中移动似乎永远走不到尽头来到甲板上你就可以一饱眼福了",0.9999996921927475
东北我最喜欢大连[流泪]然后是哈尔滨[流泪],0.8847982707124585
大连艺术学院哈哈哈哈哈,0.9981318120110134
欢迎你们来到大连[玫瑰],0.788191183181402
不行了 先整个热评 [比心]             :heart_suit:20.8w,0.04866069529361938
到大连机场核酸是喉咙还是鼻子？,0.7559287896978802
@〆閃ざ電﹋:down-right_arrow: 拍的好美[比心],0.8850194162296288
你拍的我感觉我好像都没去过[捂脸],0.26271584325002817
适合居住，不适合工作,0.4096783360670144
@晕晕晕晕晕 我打算在大连这四年去看看,0.774012114439531
@从现在-  ᏔƵ. 大连也老好了看起来哈哈,0.8606739005164442
@葡萄芋圆冻冻 大连也好好看,0.8764861349237049
@月亮不会告白 感觉好nice,0.8823621700911767
@婵浪 呜呜呜[流泪][流泪][流泪]真不错,0.8503741880870708
@@光之翼【五金机电】,0.5
大连爷们报到,0.9284110331818459
想逛好点的商场有推荐的吗,0.6740870670010773
圣象[舔屏][舔屏]@饭饭碗碗,0.4737672181921917
大连？—那是我的家啊（怎么就突然有点…伤感？[尬笑]）,0.9900261600412357
@網xNA 还几个地方我都去过，尤其是海洋世界和有轨电车[呲牙],0.9998897104877709
@王xing茹啊 有时间得去看看昂，我都一次没去过呢,0.626102603630191
太美了，想在大连生活[流泪],0.9751207532529358
@疆北 我觉得你把你去过的地方也这样做个视频,0.5378272029754985
大连真的很好,0.9351099370648687
@一个艾吖 后悔了吗,0.19354838709677435
"@,, 去了吗",0.4869103343988235
@奶盐黄瓜:sparkles: 哇塞，大连,0.663997986172534
@阿J乐 [流泪][流泪][流泪]为什么昨晚刚聊完就能刷到,0.35544264659027447
@包包菜不菜 @别念 我大部分都去过啦[泣不成声],0.526871599852125
去哪看日落最好看啊,0.7605038516946888
@按时吃饭并不难- 真的好宜居[泣不成声],0.6674153640469307
@小鹿:deer:涨弹跳  我一定要再去一趟大连，去所有我没去过的地方,0.502506636073724
@水泽千里 等你来大连！,0.7619047619047622
北纬我39度的幸福,0.739273334104252
@物业税 有小傅家庄海滩[泣不成声][泣不成声]我在大连看哭了[流泪],0.9681705416698907
@我才不是恋爱脑的大怨种 看看去哪,0.5131611932815242
想回学校了[泪奔],0.9306547702180148
嗨 校友你好[比心][比心],0.1307131828509004
沈阳最好！,0.838713089034729
马上台风”“烟花”就袭击大连，[呲牙][呲牙][呲牙][捂脸][捂脸][捂脸][捂脸],0.9575460265987406
真能白话，我们鲅鱼圈更好,0.6946288646410999
但愿，但愿，疫情不会发生[捂脸][捂脸][捂脸],0.5772547342888634
去年大连疫情,0.8096583757643504
阜新表示我也没有 不仅没有疫情 连外地人都少 本地人都去外地了[捂脸][捂脸][捂脸],0.05612959916186
我们桓仁才是风水宝地[机智],0.8548849239500051
哈尔滨好,0.5571809434360085
说的好[赞],0.6317853705682682
听你这么一说，来大连是我正确的选择[呲牙][比心][比心][比心][比心][比心][赞][赞][赞][赞][赞],0.8967914571631985
沈阳也:Japanese_not_free_of_charge_button:了,0.6970400123880269
公主岭也是，风水宝地,0.9117728490432951
辽宁是宝地，辽阳更是宝地。。,0.8895891858507305
我们鞍山也好，[赞],0.6429335818357281
上有天堂，下有苏杭，进不去北京，天津，只能在廊坊。感觉还是廊坊好,0.7587977902049062
我们辽阳是好地方啊[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],0.2899102602516166
大连3例新冠,0.7260620387452309
嗯对的 最大的日本风情街也只有大连有[呲牙],0.9786525685560102
我大本溪，虽不富裕，但很平安！,0.5368644101357378
风情街大连有,0.9364808671673199
养老的来大连吧！今年夏天多数天温度23-25度，最高33-36度3一5天就过去了。,0.21863116694892115
我们吉林磐石也是啥都没赶上！灾难从来没有，真正的风水宝地！,0.9966011937927225
没有台风的滨海城市,0.630996183198082
北方明珠[赞][赞][赞],0.3370303716345744
大连疫情严重！,0.7423317315079364
我们七台河也是最平安，风水宝地,0.8569766681950484
而且每次台风都绕着大连走[捂脸],0.8799822088972187
哪都不如自己的家乡好,0.9381885632210961
说的太好 大连的确是风水宝地,0.9490749304769329
大连最美[赞][赞][赞],0.9489066092656812
我们内蒙才是真正的风水宝地[赞][感谢][感谢][感谢][比心][赞],0.8413640176147202
黑龙江伊春什么自然灾害都没有[呲牙][呲牙],0.865574594201635
就是穷点[捂脸][捂脸][捂脸],0.4737672181921917
终于有了[捂脸][捂脸][捂脸],0.5613582728500267
[赞]大连,0.7619047619047622
真棒棒哒！[赞]我就是大连的[666]幸福安康快乐！欢迎你到大连来[鼓掌][鼓掌],0.99920099633659
说的对[赞][玫瑰],0.20766545677142134
你说的真好 给你点赞 [赞][赞][赞],0.7524258095626591
小日子过的挺好的大连还有风情街,0.9944548289196588
我们鹤岗也是宝地什么灾难都没有[赞][赞][赞][赞][赞][赞],0.9488723480218835
大连夏天全国最凉快。,0.7920047783409514
说的太好了，大连就是大连，大连一切平安[比心][比心][比心][比心][比心][比心]，宝地啊,0.8857807034521786
，只要在中国无论在哪都好，只要在中国 就所有人都自豪[祈祷][祈祷],0.9808235650016085
吉林最好。[祈祷],0.9276605858785759
为大连点赞[比心][比心][比心],0.9528733768114213
大连在2020年疫情啥样的？[偷笑][偷笑][偷笑],0.3657237542763788
鞍山也沒有,0.34117107758450893
好像你说的这几种 ，好多地方都没有诶 。台风能到大连 ，想这个台风要多大,0.5327204929110394
大连好,0.8459306481634526
说的太对了[赞][赞],0.03578464706324558
大连不让骑摩托呀,0.48602752599007637
偌大个辽宁省会沈阳 竟然连个看夜景的地方都没有 哎～,0.026830544627959307
大连海拔最高点是绿山电视塔,0.6776603821033358
要门票么,0.5714285714285716
闫妮？,0.5
鱿鱼多少钱一个,0.2606638584552273
咖啡贵不贵[呲牙],0.2851968823787109
妮妮声音还是那么好听，喜欢。,0.3595878814906872
为我们大连又打响了一张名片,0.2888535638002837
：喜欢这样简短而不简单的介绍，大连好美[泣不成声],0.9981991936060276
哇哇好美啊,0.9031639931329798
好喜欢魏妮妮[赞],0.9668107461938031
坐标金州[呲牙],0.7297953905324696
小摩托咋没牌照呢[捂脸],0.47629798174899574
可以上去？,0.5262327818078083
上面居然装修了。,0.21366893488358718
老铁，我也喜欢爬山[调皮],0.6814421448303711
要去打个卡,0.28779613957859085
又一个网红打卡地GET！拿小本本记下来[鼓掌],0.6317410123655149
西山揽胜,0.8351432473176638
大连——爱我久留[爱心][坏笑],0.8531425868456672
观景台最上面收费20块，车子停在停车场，爬一小段山锻炼身体。正好吃个观景台的25块和发现王国和一模一样的大鱿鱼补充体力。[调皮],0.05353921285048646
这地竟然没去过[捂脸]我到底是不是大连人,0.162855276320658
想吃鱿鱼[大笑],0.5105045016218747
主持界最靓的妞,0.9892235857581536
我不信，最好吃的鱿鱼是发现王国的,0.45634985811746176
大连太美好了[赞][赞][赞],0.7725288373879827
我十一刚去的~又想去了~摩托赞,0.9145401716383444
@王大俊 收门票，去吗[捂脸],0.22335473110390924
大连 整个 市来说 最高点是 大黑山 吧,0.6967194961988495
还没裕景高吧？裕景383.45米[呲牙],0.8580949445592985
大连最高点是金州大黑山[赞]辽南南端最高的山峰[赞][赞]你那是城市最高点[感谢][感谢],0.26792543053626194
咱们大连在高处看，太漂亮了！感谢你给大家提供好去处。[玫瑰],0.9721919737854336
一开口就是老抖音人了,0.09094989397805464
第一次来大连，虽然天气不算特别好，但是不妨碍我们很快就爱上了这座北方的海滨之城,0.9919432920695858
以前感觉你们真的能找到好地方，后来明白了，你们拍的好,0.8311029751888757
完全没感觉在国内,0.55767771114801
一个人会走很快 但两个人会走更远 一群人吵吵闹闹就没意思了,0.20483384567392315
哇没有偶遇到，欢迎下次来大连,0.8137297392616663
欢迎来大连[比心],0.7619047619047622
2000元玩了一星期，300一晚的住宿，你告诉我你怎么做到的？,0.1772407866399487
大连的小龙烤冷面和拌鸡架也值得一尝哦 每次到大连我都必点。还有大连的星海广场威尼斯水城三寰牧场[比心][比心][比心],0.9999142228734341
好遗憾，没有偶遇上，大连欢迎你们再来，大连的美景和美食可不止这些噢,0.9979357300940253
好羡慕[捂脸]我只有节假日有空 可是就没有便宜的民宿了还多人,0.9984585331451737
这是大连哪？,0.7619047619047622
去大连一周花了一万左右叭两人[黑脸]不算，水城的船真的就几分钟人生建议不要晚上坐,0.5240040572912424
经常来，大连欢迎你[666],0.7619047619047622
欢迎来沈阳[耶],0.7187500000000002
感谢宣传大连,0.6146111959776408
@阿庆哥 海边三角形建筑是哪里,0.4603926987634599
@小阳军师 @小周元帅 @ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ 感觉也挺好,0.8406827678461708
@云下雀 [舔屏][舔屏],0.3124999999999998
@彩宁bro 这个！,0.5262327818078083
哪里喂鸽子,0.2500000000000001
是什么民宿？,0.6000799053524202
@养一只君茹 [不失礼貌的微笑],0.5262327818078083
民宿怎么定,0.46874750878675364
老虎滩门票怎么卖,0.6656581729277301
@Hailey-yy 还有这里这里,0.5
我来过,0.7142857142857141
推荐个吃海鲜性价比高的地方，谢谢啊,0.961423869597315
[玫瑰],0.5262327818078083
喜欢你们两夫妻的旅拍多发些地方,0.7364277245735248
你为什么不夏天来大连玩 夏天的大连好玩的地方更多 金石滩 天门山 冰峪沟,0.9817013346985389
@Qmy 宝宝想去嘛,0.7466972391894944
@Jane [爱心][爱心][爱心],0.5
这个蛮不错,0.9320311973940217
[调皮][调皮][调皮],0.5
专业[赞],0.6012461059190034
[666][666][666],0.5
@Ooo_ 想去,0.5311614067749191
@脸红 大连大连,0.9021437273695013
@钦哥 快快快安排,0.49067373392799263
@Cocoa. 等你,0.125
