Unnamed: 0,Unnamed: 1,Unnamed: 2,评论内容,fenci,情感得分,情感类别,主题概率,主题类型
于2023年3月入住,家庭亲子,5.0,民宿布置的很温馨，办理入住很方便，客服小姐姐服务好，很喜欢这种两层的住宿。房间热水和空调都很给力，还有洗衣机，交通方便地理位置优越。建议洗手池上方的板能做个防撞条，洗东西的时候就不会撞到脑袋了，总体很满意！,民宿 布置 温馨 办理 入住 客服 小姐姐 服务 喜欢 两层 住宿 房间 热水 空调 洗衣机 交通 地理位置 优越 建议 洗手池 上方 板能 防撞 东西 脑袋 总体 满意,0.1479995171046773,正面,"[(12, 0.966832)]",12
于2023年3月入住,朋友出游,2.0,卫生很差   到处都有脚印  床单被罩很脏 只能穿衣服睡觉  体验感很差  超时还要多收费  那跟住酒店是一个价格了   那为什么要选择民宿呢    住过那么多民宿  这家给我的感觉真的很差  投影仪也是坏的  连拖鞋都是脏的,卫生 脚印 床单 被罩 很脏 只能 穿衣服 睡觉 体验 超时 收费 跟住 酒店 价格 选择 民宿 民宿 这家 感觉 真的 投影仪 拖鞋,-0.999997173125928,负面,"[(13, 0.95962566)]",13
于2023年3月入住,家庭亲子,5.0,房间真的非常好跟照片一样，客服小姐姐也非常的有耐心人也好，推荐的景点还有美食太棒啦！订了一天体验特别好又续租了两天,房间 真的 照片 客服 小姐姐 耐心 推荐 景点 美食 太棒 体验 特别 续租 两天,0.9355857457829406,正面,"[(0, 0.9380921)]",0
于2023年3月入住,朋友出游,5.0,住宿环境很满意， 附近吃的特别多，我们晚上会在嗯，附近吃夜宵点外卖，然后回去看投影，很舒服，空调很给力哦,住宿 环境 满意 特别 晚上 会在 夜宵 外卖 回去 投影 舒服 空调,0.8383061875560505,正面,"[(5, 0.9285689)]",5
于2023年3月入住,朋友出游,5.0,老板人很好，有问题都是第一时间回短信解答。入住全程无接触，房间卫生还是蛮干净的。没有踩坑的一次住宿,老板 第一 时间 短信 解答 入住 全程无 接触 房间 卫生 干净 住宿,-0.8566695379099496,负面,"[(12, 0.9285644)]",12
于2023年3月入住,朋友出游,3.7,环境不错，设施齐全，就是没人打扫卫生，住了三天，里面常用物品，准备的不多,环境 不错 设施 齐全 打扫卫生 三天 常用 物品 不多,0.0705899874097837,正面,"[(2, 0.9071393)]",2
于2023年3月入住,家庭亲子,5.0,干净整洁，设备完善，带小朋友入住，小朋友非常喜欢。入住方便，很满意,干净 整洁 设备 完善 小朋友 入住 小朋友 喜欢 入住 满意,0.9713966050699436,正面,"[(9, 0.9155824)]",9
于2023年3月入住,朋友出游,5.0,地理位置很棒，出门步行就可以到国金中心，周边饮食也很多。尤其管家很热情，帮忙处理行李寄存的问题。特别适合朋友、家人外出旅行住宿，私密性也很好，办理入住也很方便快捷。 设施：不错 卫生：不错 环境：不错 服务：很棒,地理位置 很棒 出门 步行 国金中心 周边 饮食 管家 热情 帮忙 行李 寄存 特别 适合 朋友 家人 外出 旅行 住宿 私密性 办理 入住 方便快捷 设施 不错 卫生 不错 环境 不错 服务 很棒,0.999983879782736,正面,"[(13, 0.97098094)]",13
于2023年3月入住,朋友出游,5.0,房间比想象中好很多！很大也很干净！下次有机会再来！,房间 想象 很大 干净 下次 机会,0.8057870879253262,正面,"[(0, 0.0102046095), (1, 0.010204567), (2, 0.010204577), (3, 0.010204604), (4, 0.010204602), (5, 0.010204608), (6, 0.010204603), (7, 0.010204587), (8, 0.010204555), (9, 0.010204601), (10, 0.010204607), (11, 0.010204842), (12, 0.8673401), (13, 0.0102045555)]",12
于2023年3月入住,朋友出游,4.0,位置离五一广场很近，交通便利，就是房间空间偏小,位置 五一广场 交通 便利 房间 空间,0.9703709059519988,正面,"[(0, 0.47190243), (1, 0.010204745), (2, 0.010204722), (3, 0.010204735), (4, 0.40564102), (5, 0.010204708), (6, 0.010204731), (7, 0.010204684), (8, 0.010204681), (9, 0.010204698), (10, 0.010204704), (11, 0.010204691), (12, 0.010204771), (13, 0.010204675)]",0
于2023年3月入住,朋友出游,5.0,和朋友出行，很好的民宿，离地铁站很近，去哪都很方便,朋友 出行 很好 民宿 地铁站,0.9593620004533864,正面,"[(0, 0.011905274), (1, 0.2664642), (2, 0.01190533), (3, 0.011905248), (4, 0.011905268), (5, 0.011905231), (6, 0.0119052855), (7, 0.011905247), (8, 0.011905237), (9, 0.01190526), (10, 0.011905283), (11, 0.5906725), (12, 0.011905313), (13, 0.011905307)]",11
于2023年3月入住,朋友出游,2.0,其实真的很小一间，但是照片拍的很大。,真的 很小 一间 照片 很大,0.2477568915340191,正面,"[(0, 0.0119051915), (1, 0.01190517), (2, 0.011905165), (3, 0.011905163), (4, 0.011905191), (5, 0.01190515), (6, 0.01190518), (7, 0.011905192), (8, 0.011905221), (9, 0.8452327), (10, 0.011905196), (11, 0.011905157), (12, 0.011905174), (13, 0.01190515)]",9
于2023年3月入住,独自旅行,2.0,跟照片和想象会有非常大的出入，慎选,照片 想象 出入 慎选,0.3748169366275324,正面,"[(0, 0.0142883295), (1, 0.014288347), (2, 0.014288305), (3, 0.014288305), (4, 0.014288352), (5, 0.014288305), (6, 0.01428836), (7, 0.014288305), (8, 0.014288305), (9, 0.014288347), (10, 0.014288305), (11, 0.014288383), (12, 0.8142517), (13, 0.014288305)]",12
于2023年3月入住,朋友出游,5.0,干净卫生，环境好，入住便捷，,干净 卫生 环境 入住 便捷,0.8815482250095255,正面,"[(0, 0.84523237), (1, 0.011905154), (2, 0.011905229), (3, 0.011905175), (4, 0.011905165), (5, 0.011905221), (6, 0.01190524), (7, 0.011905169), (8, 0.011905144), (9, 0.011905256), (10, 0.011905186), (11, 0.01190524), (12, 0.011905273), (13, 0.01190523)]",0
于2023年3月入住,商务出差,5.0,非常好的公寓，适合家庭游,公寓 适合 家庭,-0.0855886285095817,负面,"[(0, 0.017857827), (1, 0.017857827), (2, 0.017857887), (3, 0.01785787), (4, 0.017857827), (5, 0.017857827), (6, 0.017857892), (7, 0.017857827), (8, 0.017857827), (9, 0.01785787), (10, 0.7678479), (11, 0.017857872), (12, 0.017857896), (13, 0.017857872)]",10
于2023年3月入住,家庭亲子,5.0,值得推荐的民宿，交通方便。,值得 推荐 民宿 交通,0.8894260340000795,正面,"[(0, 0.014285967), (1, 0.014286183), (2, 0.01428594), (3, 0.01428595), (4, 0.014285954), (5, 0.014285907), (6, 0.81428266), (7, 0.014285917), (8, 0.014285952), (9, 0.014285907), (10, 0.014285912), (11, 0.014285916), (12, 0.014285955), (13, 0.014285912)]",6
于2023年3月入住,朋友出游,5.0,感觉住宿体验非常好！,感觉 住宿 体验,0.185404063939621,正面,"[(0, 0.017857645), (1, 0.01785763), (2, 0.7678499), (3, 0.017857635), (4, 0.01785767), (5, 0.017857812), (6, 0.017857872), (7, 0.01785763), (8, 0.017857622), (9, 0.017857647), (10, 0.017857637), (11, 0.017857688), (12, 0.017857807), (13, 0.017857803)]",2
于2023年3月入住,商务出差,3.5,很多电器都是坏的,电器,0.5263157894736843,正面,"[(0, 0.035716653), (1, 0.035716653), (2, 0.035716653), (3, 0.5356835), (4, 0.035716653), (5, 0.035716653), (6, 0.035716653), (7, 0.035716653), (8, 0.035716653), (9, 0.035716653), (10, 0.035716653), (11, 0.035716653), (12, 0.035716653), (13, 0.035716653)]",3
于2023年3月入住,情侣出游,5.0,好好好好好。,好好 好好,0.2191040922699845,正面,"[(0, 0.023810256), (1, 0.023810424), (2, 0.023810256), (3, 0.023810256), (4, 0.023810256), (5, 0.023810389), (6, 0.69046634), (7, 0.023810256), (8, 0.023810256), (9, 0.023810256), (10, 0.023810256), (11, 0.023810256), (12, 0.023810256), (13, 0.023810256)]",6
于2023年3月入住,朋友出游,5.0,很棒的一家民宿！楼下是步行街，晚上在阳台喝着小酒看着风景很是惬意。小哥哥给我们推荐了长沙几家好吃的店，从烧烤粉面到正餐完全没有踩雷！去吃饭一定一定要提前扫码排队，越早越好！等位八个小时也是没谁了！下次去一定要跟他们家的猫猫店员好好沟通一下感情！,很棒 一家 民宿 楼下 步行街 晚上 阳台 小酒 看着 风景 惬意 哥哥 推荐 长沙 几家 好吃 烧烤 粉面 正餐 吃饭 提前 扫码 排队 越早 越好 等位 八个 小时 下次 猫猫 店员 好好 沟通 感情,0.9999877952111402,正面,"[(5, 0.9734682)]",5
于2023年3月入住,情侣出游,5.0,订了一个榻榻米房，老板帮我免费升级成了广济桥，还挺惊喜的。房间的卫生很干净，而且用的是智能家电。民宿是在民俗街里面，附近有很多小酒馆和小饭馆，老板还很热情的推荐了长沙好吃的几家店。而且可以走路到步行街和国金中心，超级文和友，别提多方便了。下次来长沙吃小龙虾还订这里,榻榻米 老板 免费 升级成 广济桥 惊喜 房间 卫生 干净 智能 家电 民宿 民俗 小酒馆 饭馆 老板 热情 推荐 长沙 好吃 几家 走路 步行街 国金中心 超级 文和友 别提 下次 长沙 小龙虾 还订,0.8739650371261614,正面,"[(3, 0.9709809)]",3
于2023年3月入住,朋友出游,5.0,"老板的服务很好,环境不错,附近有好子多好吃的,而且周边交通方便!猫咪好乖,胖胖的好可爱。下次次再去长沙还会选这里住!",老板 服务 环境 不错 好子 好吃 周边 交通 猫咪 好乖 胖胖的 可爱 下次 长沙,0.9989925913880212,正面,"[(0, 0.93809307)]",0
于2023年3月入住,情侣出游,5.0,步行几分钟就到步行街 地铁站。方便。楼下也很多小酒馆。古色古香。   来旅游的首选住宿。   最主要这周边的邻居都喜欢宠物哦,步行 几分钟 步行街 地铁站 楼下 小酒馆 古色古香 旅游 首选 住宿 周边 邻居 喜欢 宠物,0.9999665123114384,正面,"[(13, 0.93809247)]",13
于2023年3月入住,朋友出游,5.0,地理位置优越，去各网红打卡点方便，双人床够大软硬适中，智能化家电，卫生干净,地理位置 优越 打卡 双人床 软硬 适中 智能化 家电 卫生 干净,0.994616733260678,正面,"[(6, 0.9155791)]",6
于2023年3月入住,朋友出游,5.0,很容易就找到啦 我们比预计入住时间早到了挺多 也当场就给我们办理入住了 还给我们免费升房 但是我们比较想住榻榻米 所以就没换 还给我们发了好多攻略 晚上炒鸡安静很好睡觉 楼下也挺多吃的连续吃了两天的周记 走路几分钟就是黄兴广场再往前走就到国金中心去哪玩都超方便,找到啦 预计 入住 时间 办理 入住 还给 免费 升房 榻榻米 没换 还给 好多 攻略 晚上 安静 睡觉 楼下 连续 两天 周记 走路 几分钟 黄兴广场 往前走 国金中心,-0.7648352356772377,负面,"[(11, 0.96560687)]",11
于2023年3月入住,朋友出游,5.0,位置很合适，去黄兴广场很方便。然后在都正街里面，晚上出门去旁边吃个盟重烧烤什么的很爽。附近小酒馆很多很喜欢，氛围很好。,位置 合适 黄兴广场 正街 晚上 出门 旁边 盟重 烧烤 很爽 小酒馆 喜欢 氛围,0.9878348321200944,正面,"[(8, 0.9336711)]",8
于2023年3月入住,朋友出游,5.0,老板很热心。服务态度没得说。地理位置很好。去热门景点吃饭打卡都很近,老板 热心 服务态度 没得说 地理位置 热门 景点 吃饭 打卡,0.9914313514699896,正面,"[(11, 0.90713865)]",11
于2023年3月入住,朋友出游,5.0,附近挺安静的，但是隔离不太好，店家小哥哥挺负责的，还帮我们拿行李,安静 隔离 不太好 店家 哥哥 负责 行李,0.9254369978138997,正面,"[(7, 0.8839241)]",7
于2023年3月入住,朋友出游,5.0,房间很好，地理位置也不错，晚上出去玩很方便，老板也很热情。,房间 地理位置 不错 晚上 出去玩 老板 热情,0.9416600986278952,正面,"[(5, 0.8839254)]",5
于2023年3月入住,朋友出游,5.0,位置超级好 房间也很干净 特别是老板服务态度无敌好！,位置 超级 房间 干净 特别 老板 服务态度 无敌,0.7568072221620146,正面,"[(3, 0.41496527), (7, 0.4897934)]",7
于2023年3月入住,家庭亲子,5.0,卫生环境都不错，老板也很友善，晚上也安静，五星好评！,卫生 环境 不错 老板 友善 晚上 安静 五星 好评,0.8575269897322022,正面,"[(0, 0.90713954)]",0
于2023年3月入住,朋友出游,5.0,环境和卫生都不错，楼下也很多吃的，不错哦！！！,环境 卫生 不错 楼下 不错,0.9080899557497342,正面,"[(0, 0.25034848), (1, 0.0119049065), (2, 0.011904975), (3, 0.011904918), (4, 0.011904944), (5, 0.01190499), (6, 0.011904985), (7, 0.011904936), (8, 0.011904914), (9, 0.011904925), (10, 0.6067922), (11, 0.011904942), (12, 0.011904977), (13, 0.011904962)]",10
于2023年3月入住,朋友出游,5.0,在都正街上，位置很好找，房间也蛮干净的。,街上 位置 好找 房间 干净,0.3581882107893739,正面,"[(0, 0.011905081), (1, 0.8452338), (2, 0.011905077), (3, 0.011905109), (4, 0.011905101), (5, 0.011905065), (6, 0.011905113), (7, 0.0119050825), (8, 0.011905047), (9, 0.011905077), (10, 0.011905114), (11, 0.011905101), (12, 0.011905138), (13, 0.011905045)]",1
于2023年3月入住,朋友出游,5.0,各方面都不错，楼下的小巷子逛着很舒服,不错 楼下 小巷子 舒服,0.5986383469669145,正面,"[(0, 0.014286263), (1, 0.0142862275), (2, 0.014286267), (3, 0.01428622), (4, 0.8142786), (5, 0.014286314), (6, 0.014286255), (7, 0.014286287), (8, 0.014286202), (9, 0.014286217), (10, 0.014286352), (11, 0.014286241), (12, 0.014286282), (13, 0.014286287)]",4
于2023年3月入住,朋友出游,5.0,地理位置佳，出行方便，里黄兴广场地铁口近,地理位置 出行 黄兴广场 地铁口,0.9074530470982214,正面,"[(0, 0.014286194), (1, 0.014286187), (2, 0.0142862145), (3, 0.014286187), (4, 0.014286201), (5, 0.0142862145), (6, 0.014286201), (7, 0.014286187), (8, 0.014286225), (9, 0.014286204), (10, 0.8142793), (11, 0.014286292), (12, 0.014286195), (13, 0.014286202)]",10
于2023年3月入住,朋友出游,5.0,位置好，出行方便，老板服务意识非常强,位置 出行 老板 服务 意识,0.069228290250991,正面,"[(0, 0.011905458), (1, 0.011905463), (2, 0.011905517), (3, 0.24929968), (4, 0.011905491), (5, 0.011905419), (6, 0.6078348), (7, 0.011905425), (8, 0.011905414), (9, 0.011905422), (10, 0.011905526), (11, 0.011905503), (12, 0.011905462), (13, 0.011905441)]",6
于2023年3月入住,情侣出游,5.0,很干净很不错,干净 不错,0.84107941672801,正面,"[(0, 0.023809887), (1, 0.023809776), (2, 0.023809858), (3, 0.023809755), (4, 0.023809815), (5, 0.023809878), (6, 0.6904721), (7, 0.023809865), (8, 0.023809733), (9, 0.0238098), (10, 0.023810007), (11, 0.023809804), (12, 0.023809886), (13, 0.023809807)]",6
于2023年3月入住,朋友出游,5.0,环境位置很棒,环境 位置 很棒,0.8909552844678776,正面,"[(0, 0.01785763), (1, 0.017857531), (2, 0.017857607), (3, 0.017857593), (4, 0.017857555), (5, 0.017857613), (6, 0.01785756), (7, 0.017857557), (8, 0.017857581), (9, 0.017857501), (10, 0.017857527), (11, 0.017857475), (12, 0.7678517), (13, 0.017857587)]",12
于2023年3月入住,朋友出游,5.0,老板人很好,老板,-0.2241379310344824,负面,"[(0, 0.035714827), (1, 0.03571472), (2, 0.035714686), (3, 0.53570944), (4, 0.035714697), (5, 0.035714686), (6, 0.035714693), (7, 0.03571461), (8, 0.03571455), (9, 0.035714563), (10, 0.035714608), (11, 0.0357146), (12, 0.035714693), (13, 0.0357146)]",3
于2023年3月入住,朋友出游,5.0,整体感觉不错,整体 感觉 不错,0.8951873590703463,正面,"[(0, 0.017857812), (1, 0.01785788), (2, 0.22888646), (3, 0.017857809), (4, 0.01785791), (5, 0.55681956), (6, 0.01785783), (7, 0.017857872), (8, 0.01785776), (9, 0.017857762), (10, 0.017857876), (11, 0.01785782), (12, 0.01785784), (13, 0.017857809)]",5
于2023年3月入住,朋友出游,5.0,挺好的，不错,不错,0.7224264705882353,正面,"[(0, 0.03571481), (1, 0.035714574), (2, 0.035714757), (3, 0.03571456), (4, 0.035714693), (5, 0.035714924), (6, 0.03571478), (7, 0.035714734), (8, 0.03571458), (9, 0.035714574), (10, 0.535709), (11, 0.03571452), (12, 0.035714705), (13, 0.035714757)]",10
于2023年3月入住,朋友出游,5.0,交通很便利,交通 便利,0.8319165578031926,正面,"[(0, 0.6904684), (1, 0.02381018), (2, 0.02381013), (3, 0.023810092), (4, 0.023810094), (5, 0.023810098), (6, 0.023810469), (7, 0.02381006), (8, 0.02381006), (9, 0.023810128), (10, 0.02381006), (11, 0.02381006), (12, 0.02381013), (13, 0.02381006)]",0
于2023年3月入住,朋友出游,5.0,不错可以！,不错,0.7224264705882353,正面,"[(0, 0.03571482), (1, 0.03571458), (2, 0.035714768), (3, 0.035714563), (4, 0.0357147), (5, 0.53570855), (6, 0.035714794), (7, 0.035714746), (8, 0.035714585), (9, 0.035714578), (10, 0.035715245), (11, 0.035714522), (12, 0.035714712), (13, 0.035714768)]",5
于2023年3月入住,朋友出游,5.0,老板人很好,老板,-0.2241379310344824,负面,"[(0, 0.035714854), (1, 0.03571472), (2, 0.035714686), (3, 0.53570944), (4, 0.035714697), (5, 0.035714686), (6, 0.035714693), (7, 0.03571461), (8, 0.03571455), (9, 0.035714563), (10, 0.035714608), (11, 0.0357146), (12, 0.035714693), (13, 0.0357146)]",3
于2023年3月入住,朋友出游,5.0,酒店很漂亮 特别是出太阳的时候，室外室内都很美。房间够大，床也够大，床垫很舒服，不会是软塌塌或者硬邦邦的，正好合适就是～ 位置也不错，就在潮宗街里面，闹中取静，周围吃的玩的都方便，最近的地铁站是培元桥和五一广场。管家服务态度也很好，房间不在一楼的话也都会帮提行李上去,酒店 很漂亮 特别 太阳 室外 室内 很美 房间 床垫 舒服 软塌塌 硬邦邦的 正好 合适 位置 不错 潮宗街 闹中取静 地铁站 培元 五一广场 管家 服务态度 房间 一楼 行李,0.9999922627216984,正面,"[(12, 0.96560395)]",12
于2023年3月入住,朋友出游,5.0,空空民宿在潮宗街巷子的深处，很安静！整个酒店纯白色调，最佳摄影位置 缠绕着百年古树的旋梯 超级出片,空空 民宿 潮宗街 巷子 深处 安静 酒店 纯白 色调 最佳 摄影 位置 缠绕着 百年 古树 旋梯 超级 出片,0.9999921711389832,正面,"[(3, 0.9511255)]",3
于2023年3月入住,情侣出游,5.0,体验很不错，有机会还要住这里,体验 不错 机会,0.9315413001956696,正面,"[(0, 0.017857773), (1, 0.017857654), (2, 0.76784974), (3, 0.017857652), (4, 0.017857691), (5, 0.017857805), (6, 0.017857729), (7, 0.017857697), (8, 0.017857656), (9, 0.017857678), (10, 0.01785773), (11, 0.017857708), (12, 0.017857747), (13, 0.017857704)]",2
于2023年3月入住,朋友出游,5.0,环境很干净，除了卫生间水龙头那个龙头有点松。住的很舒服，还有人员会在微信上提前问可否打扫卫生，非常人性化，非常值得推荐的一家酒店,环境 干净 卫生间 水龙头 龙头 舒服 人员 微信 提前 可否 打扫卫生 人性化 值得 推荐 一家 酒店,-0.7458331735026742,负面,"[(2, 0.94537526)]",2
于2023年3月入住,朋友出游,5.0,极简设计 很好看 也很安静,设计 好看 安静,0.833136206101371,正面,"[(0, 0.017857982), (1, 0.017857995), (2, 0.017858077), (3, 0.017857967), (4, 0.76784545), (5, 0.017858116), (6, 0.017858159), (7, 0.017858062), (8, 0.017857952), (9, 0.017858174), (10, 0.017857969), (11, 0.017857991), (12, 0.017858094), (13, 0.017858047)]",4
于2023年3月入住,家庭亲子,5.0,真的还不错～闹区中的宁静,真的 不错 闹区 宁静,0.6927945526328263,正面,"[(0, 0.014286259), (1, 0.014286141), (2, 0.01428623), (3, 0.0142861325), (4, 0.014286197), (5, 0.014286302), (6, 0.014286238), (7, 0.014286292), (8, 0.8142792), (9, 0.014286145), (10, 0.014286317), (11, 0.014286115), (12, 0.0142862005), (13, 0.014286225)]",8
于2023年3月入住,其他,5.0,很愉快的一次入住,愉快 入住,-0.1928741802716667,负面,"[(0, 0.023811042), (1, 0.023811018), (2, 0.023811083), (3, 0.02381105), (4, 0.023811031), (5, 0.023811108), (6, 0.023811191), (7, 0.023811018), (8, 0.023811018), (9, 0.023811128), (10, 0.023811018), (11, 0.0238111), (12, 0.69045603), (13, 0.023811113)]",12
于2023年3月入住,朋友出游,1.5,卫生和服务差,卫生 服务,-0.4479299443688109,负面,"[(0, 0.69047284), (1, 0.023809753), (2, 0.023809804), (3, 0.023809751), (4, 0.023809759), (5, 0.023809707), (6, 0.023810036), (7, 0.023809727), (8, 0.023809707), (9, 0.023809772), (10, 0.023809746), (11, 0.023809742), (12, 0.023809794), (13, 0.023809826)]",0
于2023年3月入住,独自旅行,5.0,环境很好，,环境,0.2727272727272727,正面,"[(0, 0.53571045), (1, 0.035714462), (2, 0.03571483), (3, 0.035714462), (4, 0.035714462), (5, 0.035714835), (6, 0.03571466), (7, 0.035714626), (8, 0.03571458), (9, 0.035714522), (10, 0.03571455), (11, 0.035714462), (12, 0.0357146), (13, 0.035714492)]",0
