Unnamed: 0,Unnamed: 1,Unnamed: 2,评论内容,fenci,情感得分,情感类别
于2023年1月入住,朋友出游,5.0,环境：民宿在大楼里还是很干净，地理位子也便捷离地铁口步行五分钟。 卫生：房间里面还是很干净。 服务：联系老板都有及时回应，给一些推荐。,环境 民宿 大楼 干净 地理 位子 便捷 地铁口 步行 五分钟 卫生 房间 干净 服务 老板 回应 推荐,0.9982995940471169,正面
于2023年1月入住,家庭亲子,5.0,住的超级舒服！民宿里面备的东西也全！而且东西也都非常新！还好用！离那里都近，还不吵！楼下有24小时超市！贼方便！太好了～,超级 舒服 民宿 东西 东西 还好 楼下 小时 超市 太好了,0.7941814645978913,正面
于2023年1月入住,朋友出游,5.0,酒店靠近芙蓉广场站，离五一广场和米粉街都超近，出行很方便！！房间还是挺大的，视野也不错，性价比很高，住了三晚，整体感觉很不错 棒,酒店 靠近 芙蓉 广场 五一广场 米粉 超近 出行 房间 挺大 视野 不错 性价比 三晚 整体 感觉 不错,0.9999679115656133,正面
于2023年1月入住,朋友出游,5.0,房间干净整洁、交通比较便利，客服态度很好！ 唯一小小瑕疵就是卫生间有一点小，只能容纳一个人洗漱，其他完美！,房间 干净 整洁 交通 便利 客服 态度 唯一 小小 瑕疵 卫生间 一点 只能 容纳 洗漱 完美,0.9051684188173832,正面
于2023年1月入住,朋友出游,4.2,酒店风格很喜欢，从墙上的装饰品能看出老板有独特的审美，住的蛮舒服，就是可能因为楼层高水龙头的水有点小。,酒店 风格 喜欢 墙上 装饰品 老板 独特 审美 舒服 楼层 水龙头,0.1581049377839041,正面
于2023年1月入住,家庭亲子,5.0,房东很友好，房间干净，步行到地铁站几百米距离，可以走路到五一广场，1公里左右，出行方便,房东 友好 房间 干净 步行 地铁站 几百米 距离 走路 五一广场 公里 出行,0.9843035560399596,正面
于2023年1月入住,家庭亲子,5.0,自助式入住，新颖又快捷，酒店地址距离市中心非常近，出行方便，酒店干净设施齐全，入住很愉快,自助式 入住 新颖 快捷 酒店 地址 距离 市中心 出行 酒店 干净 设施 齐全 入住 愉快,0.9273164101188827,正面
于2023年1月入住,家庭亲子,5.0,位置不错，离市中心近，是无接触的旅店，比较自由。装修比较现代，就是浴室小了点,位置 不错 市中心 接触 旅店 自由 装修 浴室,0.9923676691833248,正面
于2023年1月入住,其他,5.0,酒店服务很好位置很不错干净卫生行李免费寄送到高铁南站,酒店 服务 位置 不错 干净 卫生 行李 免费 送到 高铁 南站,0.9631281631997823,正面
于2023年1月入住,家庭亲子,5.0,位置很不错，去黄兴路步行街，国金中心，坡子街都很近,位置 不错 黄兴路 步行街 国金中心 坡子街,0.2829577633765321,正面
于2023年1月入住,朋友出游,5.0,卫生什么的都还可以，就是住两个人差不多，人多有点挤,卫生 两个,-0.5385362219451537,负面
于2023年1月入住,家庭亲子,5.0,很不错，比想象中更好，就是能提供一次性拖鞋就好了,不错 想象 更好 提供 一次性 拖鞋,-0.24819267627114416,负面
于2023年1月入住,朋友出游,5.0,自主入住，有种归家的感觉，里面设施应有尽有,自主 入住 有种 归家 感觉 设施 应有尽有,0.8733746239987523,正面
于2023年1月入住,家庭亲子,4.0,环境还可以，房间设施比较齐全，值得入住,环境 房间 设施 齐全 值得 入住,0.8365827801325889,正面
于2023年1月入住,朋友出游,5.0,非常棒，房间干净，位置方便，老板热情。,房间 干净 位置 老板 热情,0.551732346055309,正面
于2023年1月入住,家庭亲子,5.0,环境好，离五一广场近，老板人也好,环境 五一广场 老板,0.6991312657337561,正面
于2023年1月入住,情侣出游,5.0,挺好的 商家很耐心 房间也很漂亮,商家 耐心 房间 很漂亮,0.36419195876716115,正面
于2023年1月入住,独自旅行,5.0,设施：很齐全，而且投影很好,设施 齐全 投影,0.7342870092422458,正面
于2023年1月入住,家庭亲子,5.0,老板很热情，介绍了许多美食,老板 热情 介绍 美食,0.9545512315228482,正面
于2023年1月入住,家庭亲子,5.0,老板很热情,老板 热情,0.28040192149862,正面
于2023年1月入住,家庭亲子,4.7,环境还可以,环境,0.2727272727272727,正面
于2023年1月入住,情侣出游,5.0,位置不错离黄兴广场步行十分钟就到了，晚上也不会吵很安静，如果晚上有时间可以去这条街上的酒吧坐一坐，很有氛围感,位置 不错 黄兴广场 步行 十分钟 晚上 安静 晚上 时间 这条 街上 酒吧 氛围,0.9807885735886324,正面
于2023年1月入住,情侣出游,5.0,酒店环境很舒服，房间安逸，都是智能家电。位置也挺好的，就在步行街附近，周边也挺热闹的，吃夜宵啥都很方便。,酒店 环境 舒服 房间 安逸 智能 家电 位置 挺好 步行街 周边 热闹 夜宵,0.9996888678967941,正面
于2023年1月入住,朋友出游,5.0,干净卫生 ，很舒服 ，老板很好很温柔，楼下有挺多吃的和小酒馆的，玩回来在小酒馆坐一下听听民谣很惬意,干净 卫生 舒服 老板 很好 温柔 楼下 小酒馆 回来 小酒馆 听听 民谣 惬意,0.9986514639319684,正面
于2023年1月入住,情侣出游,5.0,在长沙的一条老街里，小而美且具有独特气质的民宿，很幸运在来的第一夜看到了雪。,长沙 一条 老街 独特 气质 民宿 幸运 第一夜,0.9600464170253806,正面
于2023年1月入住,情侣出游,3.7,不错的民宿，所在巷子晚上有吃有喝，小爱同学很好用,不错 民宿 巷子 晚上 有吃有喝 小爱 同学 很好,0.8641915479516062,正面
于2023年1月入住,朋友出游,5.0,住过这么多酒店，这是我见过最好的，全智能的，对于我这种懒的人来说真的太合适了，全程小爱同学，离步行街也超近，步行几分钟就到了，周边美食超多，位置超可观，推荐推荐推荐！！！！,酒店 全智能 真的 合适 全程 小爱 同学 步行街 超近 步行 几分钟 周边 美食 超多 位置 可观 推荐 推荐 推荐,0.9998824897450043,正面
于2023年1月入住,情侣出游,4.7,名宿环境还可以，在都正街里面，都正街店面很多，可以逛逛，离步行街也不是很远走路十分钟，离各个景点都不是很远，宠物友好，我带狗狗自驾，停车不免费自费。,名宿 环境 正街 正街 店面 逛逛 步行街 走路 十分钟 景点 宠物 友好 狗狗 自驾 停车 免费 自费,0.9250741538356038,正面
于2023年1月入住,朋友出游,5.0,在都正街里，一个非常好看的小巷子，住的很舒服景色很美，交通也方便，下次来长沙还住这家,正街 好看 小巷子 舒服 景色 交通 下次 长沙 这家,0.9067684876286692,正面
于2023年1月入住,情侣出游,5.0,很不错，老板很好人，还给发攻略。智能家居会自己开灯，不喜欢可以让关。,不错 老板 好人 还给 攻略 智能家居 开灯 喜欢,0.959158054512808,正面
于2023年1月入住,朋友出游,5.0,民宿的老街道风景不错，还有很多好吃的。退房之后还能免费寄存行李。,民宿 街道 风景 不错 好吃 退房 免费 寄存 行李,0.8204759195613287,正面
于2023年1月入住,朋友出游,5.0,房间性价比很高，比较干净，无异味，老板人很好,房间 性价比 干净 异味 老板,0.2502036075220573,正面
于2023年1月入住,朋友出游,5.0,卫生：比同价位的干净设施：有智能家居,卫生 同价位 干净 设施 智能家居,-0.14535222332607578,负面
于2023年1月入住,独自旅行,5.0,都挺好的，有机会去长沙了还会选择住他们家,挺好 机会 长沙 选择,0.7617242599989178,正面
于2023年1月入住,朋友出游,4.2,店家小哥哥非常热情，什么都帮安排到位！,店家 哥哥 热情 安排 到位,0.9912509165588339,正面
于2023年1月入住,独自旅行,5.0,一切都很棒，值得去一住一晚的酒店。,很棒 值得 一晚 酒店,0.7334358021992231,正面
于2023年1月入住,朋友出游,5.0,店家小哥很和善，服务很周到,店家 小哥 和善 服务 周到,0.5327291987839056,正面
于2023年1月入住,朋友出游,5.0,服务态度好哦,服务态度,-0.18001822405842272,负面
于2023年1月入住,商务出差,5.0,非常满意，还会再来。,满意,0.4106939704209327,正面
于2023年1月入住,情侣出游,5.0,还不错可以哦,不错,0.7224264705882353,正面
于2023年1月入住,朋友出游,5.0,整体都可以,整体,0.4951456310679607,正面
于2023年1月入住,朋友出游,5.0,服务很周到,服务 周到,0.8946272477070063,正面
于2023年1月入住,朋友出游,5.0,在艺术街深部，一路走进去拍照简直停不下来，安静，干净，白天老板和晚上值班小哥哥都会非常热心的解决你的需要。还有智能马桶！！这个冬天很重要！,艺术 深部 一路 走进 拍照 停不下来 安静 干净 白天 老板 晚上 值班 哥哥 非常热心 解决 智能 马桶 冬天,0.893823556676921,正面
于2023年1月入住,情侣出游,4.0,整间民宿的确很空，人烟稀少，隔壁有在装修，二楼过道部分墙面漆面剥落稍影响观感，不过整体入住体验还是好的,整间 民宿 人烟稀少 隔壁 装修 二楼 墙面漆 剥落 影响 观感 整体 入住 体验,-0.8952702112361108,负面
于2023年1月入住,其他,5.0,在一个小巷子里,小巷子,-0.49933333139811453,负面
于2023年1月入住,朋友出游,5.0,住的很安静舒服。小哥哥们也很热心，服务态度很好。距离五一广场大概要走十多分钟，晚上在潮宗街走回来会比较少人，可以结伴而行～,安静 舒服 哥哥 热心 服务态度 距离 五一广场 十多分钟 晚上 潮宗街 回来 结伴,0.9993911456656659,正面
于2023年1月入住,家庭亲子,5.0,房间很干净整洁，住起来很舒心，各种设施也都很好！民宿的“小表弟”服务态度超级棒，回应及时，下次有机会还会去住！,房间 干净 整洁 舒心 设施 民宿 小表弟 服务态度 超级 回应 下次 机会,0.9522869388889939,正面
于2023年1月入住,家庭亲子,4.0,前台服务热情，房间空调制热效果很好，装修比较讲究，八百多一晚还是有点贵的。其他都还好！,前台 服务 热情 房间 空调 制热 效果 装修 讲究 八百多 还好,-0.5839513254185125,负面
于2023年1月入住,朋友出游,5.0,很好不错。,不错,0.7224264705882353,正面
于2023年1月入住,情侣出游,5.0,这家民宿很方便 就在坡子街 公社对面 里面很适合拍照 奶油风 好好康 设计感很强 最主要是住起来真滴舒服 下次还要来安排,这家 民宿 坡子街 公社 对面 适合 拍照 奶油 好好 设计 舒服 下次 安排,0.8607673489725172,正面
于2023年1月入住,朋友出游,5.0,和闺蜜旅游，住到了超级满意的酒店，空间好大很舒服啊，特别是拍照超出片，法式复古风，暖气足，全景落地窗夜景很美,闺蜜 旅游 超级 满意 酒店 空间 舒服 特别 拍照 超出 法式 复古风 暖气 全景 落地窗 夜景,0.9996738658466295,正面
于2023年1月入住,朋友出游,5.0,终于在长沙住到满意的民宿了 莫兰迪配色的极简风格 投影 全景落地窗 浴缸 江景 真的超美 高品质服务 体验感很好～ 而且地理位置就在市中心 去哪都方便 步行就能到达太平街坡子街国金街国金中心 ～ 还可以在房间里看到绝美日落 店名：无宿民宿 位置：解放西华远云玺北塔8,终于 长沙 满意 民宿 莫兰迪 配色 风格 投影 全景 落地窗 浴缸 江景 真的 高品质 服务 体验 地理位置 市中心 步行 到达 太平街 坡子街 国金 国金中心 房间 绝美 日落 店名 无宿 民宿 位置 解放 西华 远云玺 北塔,0.999959065556657,正面
于2023年1月入住,家庭亲子,5.0,很不错的小公寓酒店，位置极佳，就在坡子街牌楼边，离太平老街也很近，超级文和友就在楼下海信广场内，吃饭购物都很方便，管家小妹妹很有耐心，赞 偶然发现这家澳门饭店，真太好吃了，还不贵,不错 公寓 酒店 位置 极佳 坡子街 牌楼 太平 老街 超级 文和友 楼下 海信广场 吃饭 购物 管家 小妹妹 耐心 偶然 发现 这家 澳门 饭店 真太 好吃 不贵,0.5307543780257455,正面
于2023年1月入住,家庭亲子,5.0,环境不错，临时决定过来的，周边出行很方便。服务很好，还贴心准备了旅游攻略。没让我失望,环境 不错 临时 周边 出行 服务 贴心 旅游 攻略 失望,0.9920656798475671,正面
于2023年1月入住,家庭亲子,2.0,卫生一般，装修略显陈旧 图片应该精修过 但确实空间足够，床位很适合团体或家庭 民宿小妹服务尚可,卫生 装修 略显 陈旧 图片 精修 确实 空间 足够 床位 适合 团体 家庭 民宿 小妹 服务 尚可,0.9949359118920862,正面
于2023年1月入住,朋友出游,5.0,很喜欢，房间很暖和很温馨，住起来非常舒服，地理位置非常好。服务也不错，棒棒的！,喜欢 房间 暖和 温馨 舒服 地理位置 服务 不错 棒棒,0.9999834327077535,正面
于2023年1月入住,情侣出游,5.0,房间很喜欢，很干净，景色也美，很出片，去哪里也方便。下次还会再来的！！！！！,房间 喜欢 干净 景色 下次 再来,0.88436445508678,正面
于2023年1月入住,家庭亲子,5.0,地理位置很好，多亏住这里，在文和友，壹盏灯排队才不至于绝望。房间舒服又干净！,地理位置 文和友 壹盏灯 排队 绝望 房间 舒服 干净,0.1389109696079227,正面
于2023年1月入住,朋友出游,5.0,房间很干净，他们家风格真的让人心动。是一次非常不错的入住体验,房间 干净 风格 真的 心动 不错 入住 体验,0.9596711342723203,正面
于2023年1月入住,朋友出游,5.0,环境太棒啦 而且地理位置优越 在市中心 出行好方便,环境 太棒 地理位置 优越 市中心 出行,0.9994013031898206,正面
于2023年1月入住,朋友出游,2.5,老板的热情和态度绝对可以，但软硬件设施欠缺！,老板 热情 态度 软硬件 设施 欠缺,0.04916578150785189,正面
于2023年1月入住,家庭亲子,5.0,非常推荐！温馨卫生设施齐全，店主服务非常到位,推荐 温馨 卫生设施 齐全 店主 服务 到位,0.9416838741149753,正面
于2023年1月入住,家庭亲子,4.5,房间有点小 服务还不错，地理位置很好,房间 服务 不错 地理位置,0.8881657797733995,正面
于2023年1月入住,朋友出游,5.0,和闺蜜一起来长沙 我一个强迫症+卫生间卫生环境强迫症的人 选酒店选了三四天 最后闺蜜选了这家 尽管来之前还是很忐忑 怕窗外太吵设施：音响很赞 还有投影 窗外就临街 但是把窗户关上 门关上 并没有很吵 沙发很舒服 就是床可能偏硬 是我比较习惯性睡的软一点 其他还好卫生：我是一个卫生强迫症的人 但是这家民宿让我一进来就感觉的我的担心是多虑了 最贴心的就是有浴缸而且准备了一次性的浴缸用罩 个人觉得毛巾真的很柔软很舒服环境：周围交通挺方便的 距离很多想去的地方都不远 我订的在三楼 所以高度也可以接受 早上起来打开窗帘看窗户也是很舒服 这个时候去长沙会比较冷 卧室里面也有空调 很是齐全服务：最赞的就是服务！民宿的位置不好找 我和闺蜜拖着行李箱迷路了 联系了民宿小姐姐 二话不说让我拍了照原地等一下就来接我们 非常好！投影有问题就马上来处理！没有牙膏 没有一次性拖鞋就很快送过来！小姐姐还分享了自己收藏的餐厅！真的很好吃！是想吃的当地味道！可能会有觉得美中不足的地方 但是因为小姐姐非常奈斯 完全可以忽略 在意卫生的话 我觉得可以定 我一个卫生强迫症都没有觉得不适 所以还是很不错的！离店那天赶上了小姐姐生日！补上生日快乐！,闺蜜 长沙 强迫症 卫生间 卫生 环境 强迫症 酒店 三四天 闺蜜 这家 忐忑 窗外 设施 音响 投影 窗外 临街 窗户 关上 关上 沙发 舒服 习惯性 一点 还好 卫生 卫生 强迫症 这家 民宿 感觉 担心 多虑 贴心 浴缸 一次性 浴缸 用罩 毛巾 真的 柔软 舒服 环境 交通 距离 想去 地方 不远 高度 接受 早上 打开 窗帘 窗户 舒服 长沙 卧室 空调 齐全 服务 服务 民宿 位置 不好 闺蜜 行李箱 迷路 民宿 小姐姐 原地 投影 牙膏 一次性 拖鞋 很快 送过来 小姐姐 分享 收藏 餐厅 真的 好吃 味道 美中不足 地方 小姐姐 奈斯 忽略 在意 卫生 卫生 强迫症 不适 不错 离店 那天 赶上 小姐姐 生日 生日快乐,0.9999998165450967,正面
于2023年1月入住,情侣出游,5.0,位置的确挺方便的，距离五一广场黄兴路步行街都可以步行到达，大概走10-15份分钟左右。潮宗街的茶颜悦色就在旁边一点，可惜没空喝哈哈哈。房间是真干净卫生，我们一点多到了，阿姨刚好在搞卫生。房间的设施都挺好的，床睡得也舒服，不是那种软塌塌的床。还有老板很热情，帮忙拿行李上楼。很赞！推荐！,位置 距离 五一广场 黄兴路 步行街 步行 到达 分钟 潮宗街 茶颜悦色 旁边 一点 可惜 没空 哈哈哈 房间 干净 卫生 一点多 阿姨 卫生 房间 设施 挺好 舒服 那种 软塌塌 老板 热情 帮忙 行李 上楼 推荐,0.736293379344346,正面
于2023年1月入住,家庭亲子,5.0,民宿老板娘特别热情，帮我们提行李，环境也很好，设施也齐全，就是感觉我定的房间面积有点小，民宿分前后楼，后楼有天台，点一杯咖啡，欣赏长沙夜景感觉非常好，民宿离北正街和潮宗街特别近楼下就有茶颜！总体感觉还不错！就是位置不太好找，大家看到下图就到了！,民宿 老板娘 特别 热情 行李 环境 设施 齐全 感觉 房间 面积 民宿 后楼 天台 一杯 咖啡 欣赏 长沙 夜景 感觉 民宿 离北 正街 潮宗街 特别 楼下 茶颜 总体 感觉 不错 位置 不太好 下图,0.9999997545580559,正面
于2023年1月入住,独自旅行,4.5,地理位置挺好，是老房子，挺有感觉的，房间也很整洁，空间挺大，唯一美中不足的就是空间太大了，导致空调有点不给力。在潮宗街，就是店开的都挺晚，中午出去还没开，回来又关门了。出去逛街，坐地铁也挺方便。有啥需求发个消息给老板娘就行了。,地理位置 老房子 感觉 房间 整洁 空间 唯一 美中不足 空间 导致 空调 潮宗街 中午 没开 回来 关门 逛街 坐地铁 需求 消息 老板娘 就行了,0.9988651298889928,正面
于2023年1月入住,家庭亲子,5.0,民宿位置超级好！就在中山亭斜对面，属于闹中取静，楼下就有茶颜。阳台景观无敌，可以直接看到国金中心，附近好吃的很多，走路去哪里都很方便！房间设施也很棒！ 重点是老板人超级好！到了帮忙把很重的行李箱提上楼，下雨有雨伞，可以说是有求必应了，强烈推荐来长沙旅游的朋友住！,民宿 位置 超级 山亭 斜对面 闹中取静 楼下 茶颜 阳台 景观 无敌 国金中心 好吃 走路 房间 设施 很棒 重点 老板 超级 帮忙 很重 行李箱 上楼 下雨 雨伞 有求必应 强烈推荐 长沙 旅游 朋友,0.9999095522217134,正面
于2023年1月入住,情侣出游,5.0,性价比非常高，很喜欢的床不是软的！并且我觉得房东人特别的好，每次见你都笑笑，真的好喜欢她，房间随手一拍都很出片，地理位置也不错的！只要走几步晚上就可以拍到媲美文和友的经典广告牌！每一层都有小造景拍拍拍！,性价比 喜欢 房东 特别 每次 笑笑 真的 喜欢 房间 随手 地理位置 不错 几步 晚上 媲美 文和友 经典 广告牌 一层 造景 拍拍,0.9999799705852301,正面
于2023年1月入住,家庭亲子,5.0,民宿在小巷子里面，房间真的很大很漂亮，随手一拍都是大片，也可以顺便逛逛潮宗街区，值得一住～～但离地铁站2号线五一广场站有点点远,民宿 小巷子 房间 真的 很大 很漂亮 随手 大片 顺便 逛逛 潮宗街 值得 地铁站 号线 五一广场 点点,0.9996532289896476,正面
